lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
век	NOUN	1918	1918-1990	1918-1990_век_1218		От веков досталось ему убеждение, что романовское самовластие нескончаемо и благотворно и другого ничего не бывало и не будет в России.	3:8	0:135	1218	rushifteval	ru
век	NOUN	1992	1992-2016	1992-2016_век_1219		Во второй половине XIII и первой половине XIV века каменное церковное строительство в Пскове почти не ведётся.	46:50	0:110	1219	rushifteval	ru
век	NOUN	1918	1918-1990	1918-1990_век_1220		Не век же, ерш те в бок, мужику под барами маяться!..	3:6	0:53	1220	rushifteval	ru
век	NOUN	1992	1992-2016	1992-2016_век_1221		"Среди них маленький, напоминающий карету, вагончик XIX века из Лос-Анджелеса, знаменитый английский ""двухэтажник"", комфортабельный междугородный (были и такие) гигант из Монреаля, созданный в подражание классному железнодорожному ""пульману""."	55:59	0:241	1221	rushifteval	ru
век	NOUN	1918	1918-1990	1918-1990_век_1222		Первые научные исследования о жень-шене появились в XIX веке.	56:60	0:61	1222	rushifteval	ru
век	NOUN	1992	1992-2016	1992-2016_век_1223		При теперешнем ренессансе Лейбница на Западе (но чего теперь на Западе не ренессанс, и может быть надо только исторической дистанции, чтобы издали люди заметили и поняли, что такое на самом деле 20 век) читали его во всяком случае обязательно.	198:201	0:243	1223	rushifteval	ru
век	NOUN	1918	1918-1990	1918-1990_век_1224		Псков и Рязань, сохранявшие лишь формально свою обособленность от Москвы до начала XVI в., фактически находились в зависимости от неё уже со второй половины XV в.	0:0	0:162	1224	rushifteval	ru
век	NOUN	1992	1992-2016	1992-2016_век_1225		В конце XI века, когда европейцы следили за временем только по солнцу, китайский мастер Су Сун создал механические водяные часы.	11:15	0:128	1225	rushifteval	ru
век	NOUN	1918	1918-1990	1918-1990_век_1226		Но странно: творя, он точно преображается; в его знакомом, европейском лице проступают пыльные морщины Агасфера, из глаз смотрит тяжелая мудрость тысячелетий, словно он пережил все века и вынес из них уверенное знание о тайнах.	181:185	0:227	1226	rushifteval	ru
век	NOUN	1992	1992-2016	1992-2016_век_1227		Борисова Е. А. Русская архитектура второй половины XIX в.	0:0	0:57	1227	rushifteval	ru
