identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_совершенство_4730-14	1918-1990_совершенство_4731-14	0	4		совершенство
1700-1916_совершенство_4714-14	1918-1990_совершенство_4715-14	0	3		совершенство
1700-1916_совершенство_4702-14	1918-1990_совершенство_4703-14	0	3		совершенство
1700-1916_совершенство_4732-14	1918-1990_совершенство_4733-14	0	3		совершенство
1700-1916_совершенство_4738-14	1918-1990_совершенство_4739-14	0	3		совершенство
1700-1916_совершенство_4700-14	1918-1990_совершенство_4701-14	0	3		совершенство
1700-1916_совершенство_4724-14	1918-1990_совершенство_4725-14	0	4		совершенство
1700-1916_совершенство_4720-14	1918-1990_совершенство_4721-14	0	1		совершенство
1700-1916_совершенство_4698-14	1918-1990_совершенство_4699-14	0	3		совершенство
1700-1916_совершенство_4696-14	1918-1990_совершенство_4697-14	0	1		совершенство
1700-1916_совершенство_4736-14	1918-1990_совершенство_4737-14	0	3		совершенство
1700-1916_совершенство_4694-14	1918-1990_совершенство_4695-14	0	3		совершенство
1700-1916_совершенство_4734-14	1918-1990_совершенство_4735-14	0	4		совершенство
1700-1916_совершенство_4692-14	1918-1990_совершенство_4693-14	0	4		совершенство
1700-1916_совершенство_4716-14	1918-1990_совершенство_4717-14	0	4		совершенство
1700-1916_совершенство_4690-14	1918-1990_совершенство_4691-14	0	4		совершенство
1700-1916_совершенство_4740-14	1918-1990_совершенство_4741-14	0	3		совершенство
1700-1916_совершенство_4704-14	1918-1990_совершенство_4705-14	0	4		совершенство
1700-1916_совершенство_4722-14	1918-1990_совершенство_4723-14	0	2		совершенство
1700-1916_совершенство_4712-14	1918-1990_совершенство_4713-14	0	1		совершенство
1700-1916_совершенство_4706-14	1918-1990_совершенство_4707-14	0	3		совершенство
1700-1916_совершенство_4742-14	1918-1990_совершенство_4743-14	0	4		совершенство
1700-1916_совершенство_4728-14	1918-1990_совершенство_4729-14	0	1		совершенство
1700-1916_совершенство_4688-14	1918-1990_совершенство_4689-14	0	3		совершенство
1700-1916_совершенство_4726-14	1918-1990_совершенство_4727-14	0	3		совершенство
1700-1916_совершенство_4708-14	1918-1990_совершенство_4709-14	0	2		совершенство
1700-1916_совершенство_4744-14	1918-1990_совершенство_4745-14	0	3		совершенство
1700-1916_совершенство_4686-14	1918-1990_совершенство_4687-14	0	3		совершенство
1700-1916_совершенство_4710-14	1918-1990_совершенство_4711-14	0	3		совершенство
1700-1916_совершенство_4718-14	1918-1990_совершенство_4719-14	0	4		совершенство
1700-1916_совершенство_4716-14	1918-1990_совершенство_4717-14	1	2		совершенство
1700-1916_совершенство_4732-14	1918-1990_совершенство_4733-14	1	4		совершенство
1700-1916_совершенство_4724-14	1918-1990_совершенство_4725-14	1	4		совершенство
1700-1916_совершенство_4730-14	1918-1990_совершенство_4731-14	1	3		совершенство
1700-1916_совершенство_4744-14	1918-1990_совершенство_4745-14	1	4		совершенство
1700-1916_совершенство_4740-14	1918-1990_совершенство_4741-14	1	4		совершенство
1700-1916_совершенство_4736-14	1918-1990_совершенство_4737-14	1	3		совершенство
1700-1916_совершенство_4718-14	1918-1990_совершенство_4719-14	1	4		совершенство
1700-1916_совершенство_4742-14	1918-1990_совершенство_4743-14	1	4		совершенство
1700-1916_совершенство_4720-14	1918-1990_совершенство_4721-14	1	1		совершенство
1700-1916_совершенство_4738-14	1918-1990_совершенство_4739-14	1	3		совершенство
1700-1916_совершенство_4722-14	1918-1990_совершенство_4723-14	1	4		совершенство
1700-1916_совершенство_4690-14	1918-1990_совершенство_4691-14	1	4		совершенство
1700-1916_совершенство_4686-14	1918-1990_совершенство_4687-14	1	2		совершенство
1700-1916_совершенство_4688-14	1918-1990_совершенство_4689-14	1	3		совершенство
1700-1916_совершенство_4706-14	1918-1990_совершенство_4707-14	1	3		совершенство
1700-1916_совершенство_4728-14	1918-1990_совершенство_4729-14	1	1		совершенство
1700-1916_совершенство_4704-14	1918-1990_совершенство_4705-14	1	4		совершенство
1700-1916_совершенство_4714-14	1918-1990_совершенство_4715-14	1	2		совершенство
1700-1916_совершенство_4702-14	1918-1990_совершенство_4703-14	1	1		совершенство
1700-1916_совершенство_4710-14	1918-1990_совершенство_4711-14	1	4		совершенство
1700-1916_совершенство_4700-14	1918-1990_совершенство_4701-14	1	3		совершенство
1700-1916_совершенство_4698-14	1918-1990_совершенство_4699-14	1	1		совершенство
1700-1916_совершенство_4696-14	1918-1990_совершенство_4697-14	1	1		совершенство
1700-1916_совершенство_4694-14	1918-1990_совершенство_4695-14	1	3		совершенство
1700-1916_совершенство_4734-14	1918-1990_совершенство_4735-14	1	3		совершенство
1700-1916_совершенство_4692-14	1918-1990_совершенство_4693-14	1	3		совершенство
1700-1916_совершенство_4708-14	1918-1990_совершенство_4709-14	1	4		совершенство
1700-1916_совершенство_4712-14	1918-1990_совершенство_4713-14	1	4		совершенство
1700-1916_совершенство_4726-14	1918-1990_совершенство_4727-14	1	4		совершенство
1700-1916_совершенство_4716-14	1918-1990_совершенство_4717-14	2	2		совершенство
1700-1916_совершенство_4724-14	1918-1990_совершенство_4725-14	2	4		совершенство
1700-1916_совершенство_4728-14	1918-1990_совершенство_4729-14	2	3		совершенство
1700-1916_совершенство_4718-14	1918-1990_совершенство_4719-14	2	3		совершенство
1700-1916_совершенство_4720-14	1918-1990_совершенство_4721-14	2	1		совершенство
1700-1916_совершенство_4722-14	1918-1990_совершенство_4723-14	2	3		совершенство
1700-1916_совершенство_4708-14	1918-1990_совершенство_4709-14	2	3		совершенство
1700-1916_совершенство_4732-14	1918-1990_совершенство_4733-14	2	4		совершенство
1700-1916_совершенство_4738-14	1918-1990_совершенство_4739-14	2	2		совершенство
1700-1916_совершенство_4686-14	1918-1990_совершенство_4687-14	2	4		совершенство
1700-1916_совершенство_4690-14	1918-1990_совершенство_4691-14	2	4		совершенство
1700-1916_совершенство_4710-14	1918-1990_совершенство_4711-14	2	3		совершенство
1700-1916_совершенство_4712-14	1918-1990_совершенство_4713-14	2	1		совершенство
1700-1916_совершенство_4688-14	1918-1990_совершенство_4689-14	2	2		совершенство
1700-1916_совершенство_4704-14	1918-1990_совершенство_4705-14	2	4		совершенство
1700-1916_совершенство_4702-14	1918-1990_совершенство_4703-14	2	3		совершенство
1700-1916_совершенство_4700-14	1918-1990_совершенство_4701-14	2	2		совершенство
1700-1916_совершенство_4730-14	1918-1990_совершенство_4731-14	2	1		совершенство
1700-1916_совершенство_4698-14	1918-1990_совершенство_4699-14	2	4		совершенство
1700-1916_совершенство_4692-14	1918-1990_совершенство_4693-14	2	4		совершенство
1700-1916_совершенство_4714-14	1918-1990_совершенство_4715-14	2	2		совершенство
1700-1916_совершенство_4706-14	1918-1990_совершенство_4707-14	2	3		совершенство
1700-1916_совершенство_4734-14	1918-1990_совершенство_4735-14	2	3		совершенство
1700-1916_совершенство_4736-14	1918-1990_совершенство_4737-14	2	3		совершенство
1700-1916_совершенство_4740-14	1918-1990_совершенство_4741-14	2	3		совершенство
1700-1916_совершенство_4742-14	1918-1990_совершенство_4743-14	2	4		совершенство
1700-1916_совершенство_4744-14	1918-1990_совершенство_4745-14	2	4		совершенство
1700-1916_совершенство_4694-14	1918-1990_совершенство_4695-14	2	3		совершенство
1700-1916_совершенство_4726-14	1918-1990_совершенство_4727-14	2	2		совершенство
