identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_маньяк_2686-14	1918-1990_маньяк_2687-14	0	2		маньяк
1700-1916_маньяк_2698-14	1918-1990_маньяк_2699-14	0	3		маньяк
1700-1916_маньяк_2708-14	1918-1990_маньяк_2709-14	0	4		маньяк
1700-1916_маньяк_2666-14	1918-1990_маньяк_2667-14	0	1		маньяк
1700-1916_маньяк_2668-14	1918-1990_маньяк_2669-14	0	3		маньяк
1700-1916_маньяк_2670-14	1918-1990_маньяк_2671-14	0	2		маньяк
1700-1916_маньяк_2694-14	1918-1990_маньяк_2695-14	0	4		маньяк
1700-1916_маньяк_2690-14	1918-1990_маньяк_2691-14	0	1		маньяк
1700-1916_маньяк_2660-14	1918-1990_маньяк_2661-14	0	1		маньяк
1700-1916_маньяк_2658-14	1918-1990_маньяк_2659-14	0	4		маньяк
1700-1916_маньяк_2692-14	1918-1990_маньяк_2693-14	0	4		маньяк
1700-1916_маньяк_2656-14	1918-1990_маньяк_2657-14	0	3		маньяк
1700-1916_маньяк_2704-14	1918-1990_маньяк_2705-14	0	2		маньяк
1700-1916_маньяк_2654-14	1918-1990_маньяк_2655-14	0	4		маньяк
1700-1916_маньяк_2652-14	1918-1990_маньяк_2653-14	0	4		маньяк
1700-1916_маньяк_2650-14	1918-1990_маньяк_2651-14	0	4		маньяк
1700-1916_маньяк_2662-14	1918-1990_маньяк_2663-14	0	4		маньяк
1700-1916_маньяк_2688-14	1918-1990_маньяк_2689-14	0	2		маньяк
1700-1916_маньяк_2706-14	1918-1990_маньяк_2707-14	0	4		маньяк
1700-1916_маньяк_2672-14	1918-1990_маньяк_2673-14	0	1		маньяк
1700-1916_маньяк_2696-14	1918-1990_маньяк_2697-14	0	3		маньяк
1700-1916_маньяк_2702-14	1918-1990_маньяк_2703-14	0	3		маньяк
1700-1916_маньяк_2680-14	1918-1990_маньяк_2681-14	0	2		маньяк
1700-1916_маньяк_2684-14	1918-1990_маньяк_2685-14	0	4		маньяк
1700-1916_маньяк_2678-14	1918-1990_маньяк_2679-14	0	4		маньяк
1700-1916_маньяк_2676-14	1918-1990_маньяк_2677-14	0	4		маньяк
1700-1916_маньяк_2682-14	1918-1990_маньяк_2683-14	0	1		маньяк
1700-1916_маньяк_2700-14	1918-1990_маньяк_2701-14	0	4		маньяк
1700-1916_маньяк_2674-14	1918-1990_маньяк_2675-14	0	4		маньяк
1700-1916_маньяк_2664-14	1918-1990_маньяк_2665-14	0	4		маньяк
1700-1916_маньяк_2690-14	1918-1990_маньяк_2691-14	1	2		маньяк
1700-1916_маньяк_2652-14	1918-1990_маньяк_2653-14	1	4		маньяк
1700-1916_маньяк_2676-14	1918-1990_маньяк_2677-14	1	4		маньяк
1700-1916_маньяк_2660-14	1918-1990_маньяк_2661-14	1	3		маньяк
1700-1916_маньяк_2702-14	1918-1990_маньяк_2703-14	1	4		маньяк
1700-1916_маньяк_2674-14	1918-1990_маньяк_2675-14	1	4		маньяк
1700-1916_маньяк_2656-14	1918-1990_маньяк_2657-14	1	3		маньяк
1700-1916_маньяк_2678-14	1918-1990_маньяк_2679-14	1	2		маньяк
1700-1916_маньяк_2658-14	1918-1990_маньяк_2659-14	1	4		маньяк
1700-1916_маньяк_2692-14	1918-1990_маньяк_2693-14	1	1		маньяк
1700-1916_маньяк_2680-14	1918-1990_маньяк_2681-14	1	3		маньяк
1700-1916_маньяк_2650-14	1918-1990_маньяк_2651-14	1	4		маньяк
1700-1916_маньяк_2654-14	1918-1990_маньяк_2655-14	1	4		маньяк
1700-1916_маньяк_2704-14	1918-1990_маньяк_2705-14	1	2		маньяк
1700-1916_маньяк_2696-14	1918-1990_маньяк_2697-14	1	4		маньяк
1700-1916_маньяк_2698-14	1918-1990_маньяк_2699-14	1	3		маньяк
1700-1916_маньяк_2706-14	1918-1990_маньяк_2707-14	1	3		маньяк
1700-1916_маньяк_2700-14	1918-1990_маньяк_2701-14	1	4		маньяк
1700-1916_маньяк_2708-14	1918-1990_маньяк_2709-14	1	2		маньяк
1700-1916_маньяк_2664-14	1918-1990_маньяк_2665-14	1	2		маньяк
1700-1916_маньяк_2672-14	1918-1990_маньяк_2673-14	1	3		маньяк
1700-1916_маньяк_2684-14	1918-1990_маньяк_2685-14	1	4		маньяк
1700-1916_маньяк_2666-14	1918-1990_маньяк_2667-14	1	3		маньяк
1700-1916_маньяк_2688-14	1918-1990_маньяк_2689-14	1	4		маньяк
1700-1916_маньяк_2668-14	1918-1990_маньяк_2669-14	1	3		маньяк
1700-1916_маньяк_2670-14	1918-1990_маньяк_2671-14	1	4		маньяк
1700-1916_маньяк_2694-14	1918-1990_маньяк_2695-14	1	2		маньяк
1700-1916_маньяк_2686-14	1918-1990_маньяк_2687-14	1	3		маньяк
1700-1916_маньяк_2682-14	1918-1990_маньяк_2683-14	1	4		маньяк
1700-1916_маньяк_2662-14	1918-1990_маньяк_2663-14	1	4		маньяк
1700-1916_маньяк_2694-14	1918-1990_маньяк_2695-14	2	4		маньяк
1700-1916_маньяк_2690-14	1918-1990_маньяк_2691-14	2	2		маньяк
1700-1916_маньяк_2700-14	1918-1990_маньяк_2701-14	2	1		маньяк
1700-1916_маньяк_2696-14	1918-1990_маньяк_2697-14	2	4		маньяк
1700-1916_маньяк_2688-14	1918-1990_маньяк_2689-14	2	3		маньяк
1700-1916_маньяк_2698-14	1918-1990_маньяк_2699-14	2	1		маньяк
1700-1916_маньяк_2692-14	1918-1990_маньяк_2693-14	2	4		маньяк
1700-1916_маньяк_2660-14	1918-1990_маньяк_2661-14	2	3		маньяк
