identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_центр_6098-15	1992-2016_центр_6099-15	0	1		центр
1918-1990_центр_6128-15	1992-2016_центр_6129-15	0	1		центр
1918-1990_центр_6084-15	1992-2016_центр_6085-15	0	4		центр
1918-1990_центр_6126-15	1992-2016_центр_6127-15	0	3		центр
1918-1990_центр_6076-15	1992-2016_центр_6077-15	0	2		центр
1918-1990_центр_6124-15	1992-2016_центр_6125-15	0	1		центр
1918-1990_центр_6072-15	1992-2016_центр_6073-15	0	1		центр
1918-1990_центр_6114-15	1992-2016_центр_6115-15	0	3		центр
1918-1990_центр_6122-15	1992-2016_центр_6123-15	0	1		центр
1918-1990_центр_6120-15	1992-2016_центр_6121-15	0	3		центр
1918-1990_центр_6118-15	1992-2016_центр_6119-15	0	1		центр
1918-1990_центр_6078-15	1992-2016_центр_6079-15	0	2		центр
1918-1990_центр_6116-15	1992-2016_центр_6117-15	0	1		центр
1918-1990_центр_6080-15	1992-2016_центр_6081-15	0	1		центр
1918-1990_центр_6100-15	1992-2016_центр_6101-15	0	4		центр
1918-1990_центр_6074-15	1992-2016_центр_6075-15	0	4		центр
1918-1990_центр_6096-15	1992-2016_центр_6097-15	0	1		центр
1918-1990_центр_6082-15	1992-2016_центр_6083-15	0	2		центр
1918-1990_центр_6108-15	1992-2016_центр_6109-15	0	1		центр
1918-1990_центр_6094-15	1992-2016_центр_6095-15	0	1		центр
1918-1990_центр_6104-15	1992-2016_центр_6105-15	0	3		центр
1918-1990_центр_6070-15	1992-2016_центр_6071-15	0	1		центр
1918-1990_центр_6086-15	1992-2016_центр_6087-15	0	1		центр
1918-1990_центр_6112-15	1992-2016_центр_6113-15	0	4		центр
1918-1990_центр_6092-15	1992-2016_центр_6093-15	0	1		центр
1918-1990_центр_6106-15	1992-2016_центр_6107-15	0	3		центр
1918-1990_центр_6088-15	1992-2016_центр_6089-15	0	1		центр
1918-1990_центр_6090-15	1992-2016_центр_6091-15	0	1		центр
1918-1990_центр_6102-15	1992-2016_центр_6103-15	0	1		центр
1918-1990_центр_6110-15	1992-2016_центр_6111-15	0	3		центр
1918-1990_центр_6078-15	1992-2016_центр_6079-15	1	2		центр
1918-1990_центр_6086-15	1992-2016_центр_6087-15	1	1		центр
1918-1990_центр_6082-15	1992-2016_центр_6083-15	1	2		центр
1918-1990_центр_6076-15	1992-2016_центр_6077-15	1	1		центр
1918-1990_центр_6094-15	1992-2016_центр_6095-15	1	1		центр
1918-1990_центр_6088-15	1992-2016_центр_6089-15	1	1		центр
1918-1990_центр_6072-15	1992-2016_центр_6073-15	1	1		центр
1918-1990_центр_6090-15	1992-2016_центр_6091-15	1	1		центр
1918-1990_центр_6070-15	1992-2016_центр_6071-15	1	2		центр
1918-1990_центр_6092-15	1992-2016_центр_6093-15	1	1		центр
1918-1990_центр_6084-15	1992-2016_центр_6085-15	1	3		центр
1918-1990_центр_6080-15	1992-2016_центр_6081-15	1	1		центр
1918-1990_центр_6096-15	1992-2016_центр_6097-15	1	1		центр
1918-1990_центр_6074-15	1992-2016_центр_6075-15	1	2		центр
1918-1990_центр_6108-15	1992-2016_центр_6109-15	1	1		центр
1918-1990_центр_6098-15	1992-2016_центр_6099-15	1	3		центр
1918-1990_центр_6100-15	1992-2016_центр_6101-15	1	4		центр
1918-1990_центр_6112-15	1992-2016_центр_6113-15	1	4		центр
1918-1990_центр_6110-15	1992-2016_центр_6111-15	1	4		центр
1918-1990_центр_6106-15	1992-2016_центр_6107-15	1	1		центр
1918-1990_центр_6104-15	1992-2016_центр_6105-15	1	1		центр
1918-1990_центр_6102-15	1992-2016_центр_6103-15	1	2		центр
1918-1990_центр_6126-15	1992-2016_центр_6127-15	1	1		центр
1918-1990_центр_6124-15	1992-2016_центр_6125-15	1	2		центр
1918-1990_центр_6122-15	1992-2016_центр_6123-15	1	2		центр
1918-1990_центр_6120-15	1992-2016_центр_6121-15	1	4		центр
1918-1990_центр_6128-15	1992-2016_центр_6129-15	1	1		центр
1918-1990_центр_6118-15	1992-2016_центр_6119-15	1	1		центр
1918-1990_центр_6114-15	1992-2016_центр_6115-15	1	3		центр
1918-1990_центр_6116-15	1992-2016_центр_6117-15	1	1		центр
1918-1990_центр_6120-15	1992-2016_центр_6121-15	2	1		центр
1918-1990_центр_6112-15	1992-2016_центр_6113-15	2	4		центр
1918-1990_центр_6098-15	1992-2016_центр_6099-15	2	2		центр
1918-1990_центр_6084-15	1992-2016_центр_6085-15	2	1		центр
1918-1990_центр_6110-15	1992-2016_центр_6111-15	2	4		центр
1918-1990_центр_6086-15	1992-2016_центр_6087-15	2	1		центр
1918-1990_центр_6108-15	1992-2016_центр_6109-15	2	1		центр
1918-1990_центр_6088-15	1992-2016_центр_6089-15	2	1		центр
1918-1990_центр_6100-15	1992-2016_центр_6101-15	2	1		центр
1918-1990_центр_6078-15	1992-2016_центр_6079-15	2	1		центр
1918-1990_центр_6090-15	1992-2016_центр_6091-15	2	1		центр
1918-1990_центр_6104-15	1992-2016_центр_6105-15	2	1		центр
