lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
хор	NOUN	1700	1700-1916	1700-1916_хор_5886		И в ответ на призыв вся церковь, принося в жертву хваленье уст и умягченное состоянье сердец, повторяет вслед за хором певцов: Милость мира, жертву хваления.	113:118	0:157	5886	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5887		Ее успеху в немалой степени содействовало прекрасное исполнение оркестра, государственного хора Союза ССР и солистов Ф. Петровой, В.	91:95	0:132	5887	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5888		"Торжественный звон колоколов оповестил о наступлении великого радостного дня. при чудном пении певческих соединенных хоров русского гимна и грохота пушечных выстрелов, князь Фердинанд сдернул завесу, покрывавшую памятник, и восхищенным взорам представилась величественная фигура Монарха-Освободителя Болгарии и одновременно с этим соединенный хор грянул "" Шуми Марица"" и специально написанную к этому торжеству кантату ""Царь-Освободитель"". неизвестный."	117:122	0:452	5888	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5889		Но магия этих странных сказочных слов осталась, и в общем солдатском хоре я с удовольствием подтягиваю своим немузыкальным голосом чудным звукам народной песни.	69:73	0:160	5889	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5890		; затем выступили вперед хористы, и началась проба еще одной выдержки из оперы директора: хор вятичей и радимичей; но тут уже сам автор принужден был несколько раз останавливать оркестр, чтобы мылить капельмейстеру голову.	25:32	0:222	5890	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5891		"-- ""Хой-хе"", -- отвечают наши хоры."	30:34	0:35	5891	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5892		Песни 12-го года в Мариинском театре Нам сообщают, что директор Императорских театров В. A. Теляковский обратился к министру Двора за разрешением устроить осенью в Мариинском театре специальный вечер песен 12-го года, которые будут исполнены великорусским оркестром и хором Императорской оперы.	268:273	0:294	5892	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5893		"Ивановские ребята, включая толстенького Витьку Фоменко, даже его, ебли ее несколько раз ""хором"" -- то есть выстроившись в очередь."	89:94	0:130	5893	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5894		Представь себе, например, хор помпадуров, или хор капитан-исправников! или хор судебных следователей по особенно важным делам!	26:29	0:126	5894	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5895		"""Где уж нам угнаться за Европой, -- хором твердят технические руководители треста, будем довольны тем, что есть""."	36:41	0:113	5895	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5896		Журналист-антрепренер ставит своей целью познакомить московскую широкую публику с песнями дна, в исполнении их его представителями; безусловно эти хоры одна из диковин Белокаменной.	147:151	0:181	5896	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5897		В глубине зала возвышалась сцена, куда внезапно по хлопку хозяина, под звуки незримого в зелени хора, умчались от бассейна нимфы, пастушки и грации.	96:100	0:148	5897	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5898		Содержателю хора Карпову.	12:16	0:25	5898	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5899		Я, действительно, раз зашел к нему по его приглашению и мы разговаривали с ним об оркестре и хоре; но он ни слова мне не сказал, зачем и по чьему поручению он со мной говорил.	93:97	0:175	5899	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5900		Мерещилось, что корят хором яблоки старого хозяина, смеются над ним, громко издеваются, стыдят его, дразнят.	22:27	0:108	5900	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5901		"Он знает, что, если он спросит ""Что"" или ""Да"", все богатыри радостно воскликнут бравым хором: ""Хуй тебе на обед!"""	87:92	0:113	5901	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5902		Хор подхватывает: Весь кишлак изгадила.	0:3	0:39	5902	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5903		От времени до времени они собирали спрыгивающиеся в митинг хоры лягушек, и тогда над Стиксом подымалось громкое кваканье, требующее массовых смертей.	59:63	0:149	5903	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5904		Чудовищный хор, с басами, ревущими так, будто их сзади надувают мехами, сплошь покрывался этим кашлем.	11:14	0:102	5904	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5905		"Он осенял себя крестом, скороговоркой бормотал взахлеб молитву, был готов подняться с кровати, незаметно выбраться из чужих хором, крадучись вскочить на коня и мчаться, мчаться в Богородское, к родному своему дому, к жене и двум малолетним дочкам, к такой тихой, такой понятной и простой жизни, где ""сегодня"" похоже на ""вчера"", точь-в-точь такое же, как ""завтра""."	124:129	0:363	5905	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5906		И все сливалось в общем негодующем хоре.	35:39	0:40	5906	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5907		Другие, подвыпив, затягивали нестройным хором мореходские песенки.	40:45	0:66	5907	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5908		Г. Луи Спендлер стал горячим и убежденным поклонником русского народного музыкального творчества и кроме своего оркестра организовал в том же Сен-Луи еще шесть хоров, считая, что широкое распространение музыки, благодаря доступности обучения игры на усовершенствованных В. В. Андреевым инструментах, имеет огромное воспитательное значение. неизвестный.	160:165	0:352	5908	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5909		Поет один из самых молодых хоровых коллективов страны, Псковский хор русской народной песни.	27:34	0:92	5909	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5910		"Моя душа слишком сильно горит стремлением к истинной свободе, чтобы я не ощущал досады при виде наших крошечных, широкоболтливых героев свободы в их пепельно-серой мизерности; в моей душе живет слишком много любви к Германии и почтения к немецкому величию, чтобы я мог вторить бессмысленному хору этих грошовых людей, кокетничающих своим ""немечничеством""; иногда почти судорожно шевелится во мне желание сорвать смелой рукой с головы старой лжи личину набожности и разодрать кожу самого льва, потому что я вижу, что под ней скрывается осел..."""	292:296	0:543	5910	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5911		Хор девушек жалобно простонал припев: А за девушками все бухарские старики на площади подхватили отчаянным воплем: Мальчик продолжал: Снова хор девушек повторил припев: И опять все бухарские старики отчаянным воплем подхватили: Только один хорезмиец, Махмуд-Ялвач, сидел молча и косился на стариков, холодный и настороженный.	0:3	0:325	5911	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5912		Хор похвал и восхищений все еще растет -- вы можете быть спокойны.	0:3	0:66	5912	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5913		Ой, дубинушка, охнем -- устало подхватывал хор.	43:46	0:47	5913	rushifteval	ru
хор	NOUN	1700	1700-1916	1700-1916_хор_5914		Особенно интересовали ученья с порохом и церемониальный марш под превосходный хор полковой музыки.	78:81	0:98	5914	rushifteval	ru
