lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_870-15		Если бы мы рассматривали нашу греховность, наше отдаление от Бога, несоответствие между тем, чем мы могли бы быть, и тем, что мы есть, нашу холодность к людям -- если всё это мы осознавали бы иначе, способны были бы на это всё с ужасом взглянуть, действительно ужаснуться, -- тогда могли бы услышать обращение Спасителя: "Скажи: если ты будешь прощен, если Я тебе скажу теперь, что люблю тебя всей Моей жизнью и всей Моей смертью, Крестом, Распятием -- и Воскресением Своим, ты мог бы отозваться радостью и благодарностью" Радостью о том, что хотя я сам себя простить и исцелить не могу, но могу быть прощенным и исцеленным силой Божией.	507:521	0:637
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_886-15		Вам тоже не полагается спрашивать: "Сколько это стоит" Как гость, вы не имеете права выбора, вы лишь с благодарностью получаете то, что вам предлагают.	103:117	0:151
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_900-15		Бывали в этих одиноких прогулках и хорошие минуты, когда я чувствовала благодарность и привязанность детей.	71:84	0:107
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_868-15		С большой благодарностью рассмотрим любые предложения, и не только по поводу названия.	10:24	0:86
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_916-15		-- Приглашенье с благодарностью принимаю!	17:31	0:41
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_858-15		Как поживает моя старая любовь -- Надина Катюшка И Наташе Кожевниковой -- также благодарность и привет.	80:93	0:103
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_860-15		Вот почему чем ближе ко мне срок расплаты по векселю, тем мне все страшнее жить Милому Андрею Дмитриевичу с благодарностью за тепло дружеской поддержки -- самое нужное в мире.	108:122	0:175
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_862-15		С уважением, благодарностью, искренне.	13:27	0:38
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_910-15		Бросаются в глаза благодарности опытному мастеру Г. В. Минаеву, молодому специалисту К. Е. Бобыкиной.	18:31	0:101
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_864-15		Свою формулу благодарности он стал постепенно сокращать: "мерси, паныч", потом просто "спасибо" -- причем, опять таки, не только опущение титула, но и переход с французского языка на отечественный звучал многозначительно.	13:26	0:221
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_884-15		Ваш сыр мы долго ели, вспоминая про Вас с благодарностью.	42:56	0:57
благодарность	NOUN	1918	1918-1990	1918-1990_благодарность_872-15		Наша мама ходила в разведку и раздобыла очень важные сведения, и ей объявили в приказе благодарность.	87:100	0:101
