identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_благодарность_870-15	1992-2016_благодарность_871-15	0	3		благодарность
1918-1990_благодарность_908-15	1992-2016_благодарность_909-15	0	4		благодарность
1918-1990_благодарность_906-15	1992-2016_благодарность_907-15	0	1		благодарность
1918-1990_благодарность_904-15	1992-2016_благодарность_905-15	0	4		благодарность
1918-1990_благодарность_902-15	1992-2016_благодарность_903-15	0	4		благодарность
1918-1990_благодарность_866-15	1992-2016_благодарность_867-15	0	4		благодарность
1918-1990_благодарность_864-15	1992-2016_благодарность_865-15	0	4		благодарность
1918-1990_благодарность_862-15	1992-2016_благодарность_863-15	0	4		благодарность
1918-1990_благодарность_860-15	1992-2016_благодарность_861-15	0	4		благодарность
1918-1990_благодарность_910-15	1992-2016_благодарность_911-15	0	4		благодарность
1918-1990_благодарность_858-15	1992-2016_благодарность_859-15	0	2		благодарность
1918-1990_благодарность_884-15	1992-2016_благодарность_885-15	0	3		благодарность
1918-1990_благодарность_868-15	1992-2016_благодарность_869-15	0	3		благодарность
1918-1990_благодарность_882-15	1992-2016_благодарность_883-15	0	4		благодарность
1918-1990_благодарность_880-15	1992-2016_благодарность_881-15	0	3		благодарность
1918-1990_благодарность_878-15	1992-2016_благодарность_879-15	0	4		благодарность
1918-1990_благодарность_876-15	1992-2016_благодарность_877-15	0	3		благодарность
1918-1990_благодарность_874-15	1992-2016_благодарность_875-15	0	4		благодарность
1918-1990_благодарность_872-15	1992-2016_благодарность_873-15	0	3		благодарность
1918-1990_благодарность_916-15	1992-2016_благодарность_917-15	0	2		благодарность
1918-1990_благодарность_912-15	1992-2016_благодарность_913-15	0	4		благодарность
1918-1990_благодарность_914-15	1992-2016_благодарность_915-15	0	3		благодарность
1918-1990_благодарность_894-15	1992-2016_благодарность_895-15	0	3		благодарность
1918-1990_благодарность_886-15	1992-2016_благодарность_887-15	0	4		благодарность
1918-1990_благодарность_888-15	1992-2016_благодарность_889-15	0	4		благодарность
1918-1990_благодарность_896-15	1992-2016_благодарность_897-15	0	4		благодарность
1918-1990_благодарность_890-15	1992-2016_благодарность_891-15	0	4		благодарность
1918-1990_благодарность_898-15	1992-2016_благодарность_899-15	0	4		благодарность
1918-1990_благодарность_892-15	1992-2016_благодарность_893-15	0	4		благодарность
1918-1990_благодарность_900-15	1992-2016_благодарность_901-15	0	3		благодарность
1918-1990_благодарность_880-15	1992-2016_благодарность_881-15	1	3		благодарность
1918-1990_благодарность_890-15	1992-2016_благодарность_891-15	1	3		благодарность
1918-1990_благодарность_888-15	1992-2016_благодарность_889-15	1	4		благодарность
1918-1990_благодарность_886-15	1992-2016_благодарность_887-15	1	4		благодарность
1918-1990_благодарность_894-15	1992-2016_благодарность_895-15	1	4		благодарность
1918-1990_благодарность_862-15	1992-2016_благодарность_863-15	1	4		благодарность
1918-1990_благодарность_878-15	1992-2016_благодарность_879-15	1	4		благодарность
1918-1990_благодарность_916-15	1992-2016_благодарность_917-15	1	4		благодарность
1918-1990_благодарность_864-15	1992-2016_благодарность_865-15	1	4		благодарность
1918-1990_благодарность_914-15	1992-2016_благодарность_915-15	1	4		благодарность
1918-1990_благодарность_882-15	1992-2016_благодарность_883-15	1	4		благодарность
1918-1990_благодарность_868-15	1992-2016_благодарность_869-15	1	4		благодарность
1918-1990_благодарность_858-15	1992-2016_благодарность_859-15	1	4		благодарность
1918-1990_благодарность_866-15	1992-2016_благодарность_867-15	1	4		благодарность
1918-1990_благодарность_860-15	1992-2016_благодарность_861-15	1	4		благодарность
1918-1990_благодарность_872-15	1992-2016_благодарность_873-15	1	3		благодарность
1918-1990_благодарность_870-15	1992-2016_благодарность_871-15	1	1		благодарность
1918-1990_благодарность_912-15	1992-2016_благодарность_913-15	1	3		благодарность
1918-1990_благодарность_910-15	1992-2016_благодарность_911-15	1	3		благодарность
1918-1990_благодарность_898-15	1992-2016_благодарность_899-15	1	4		благодарность
1918-1990_благодарность_908-15	1992-2016_благодарность_909-15	1	4		благодарность
1918-1990_благодарность_892-15	1992-2016_благодарность_893-15	1	4		благодарность
1918-1990_благодарность_896-15	1992-2016_благодарность_897-15	1	4		благодарность
1918-1990_благодарность_876-15	1992-2016_благодарность_877-15	1	3		благодарность
1918-1990_благодарность_874-15	1992-2016_благодарность_875-15	1	4		благодарность
1918-1990_благодарность_902-15	1992-2016_благодарность_903-15	1	4		благодарность
1918-1990_благодарность_900-15	1992-2016_благодарность_901-15	1	4		благодарность
1918-1990_благодарность_906-15	1992-2016_благодарность_907-15	1	4		благодарность
1918-1990_благодарность_884-15	1992-2016_благодарность_885-15	1	3		благодарность
1918-1990_благодарность_904-15	1992-2016_благодарность_905-15	1	4		благодарность
1918-1990_благодарность_878-15	1992-2016_благодарность_879-15	2	3		благодарность
1918-1990_благодарность_872-15	1992-2016_благодарность_873-15	2	4		благодарность
1918-1990_благодарность_894-15	1992-2016_благодарность_895-15	2	4		благодарность
