identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_завод_162-16	1992-2016_завод_163-16	0	4		завод
1700-1916_завод_174-16	1992-2016_завод_175-16	0	2		завод
1700-1916_завод_170-16	1992-2016_завод_171-16	0	3		завод
1700-1916_завод_168-16	1992-2016_завод_169-16	0	3		завод
1700-1916_завод_166-16	1992-2016_завод_167-16	0	4		завод
1700-1916_завод_172-16	1992-2016_завод_173-16	0	1		завод
1700-1916_завод_132-16	1992-2016_завод_133-16	0	4		завод
1700-1916_завод_130-16	1992-2016_завод_131-16	0	3		завод
1700-1916_завод_128-16	1992-2016_завод_129-16	0	4		завод
1700-1916_завод_176-16	1992-2016_завод_177-16	0	2		завод
1700-1916_завод_126-16	1992-2016_завод_127-16	0	4		завод
1700-1916_завод_122-16	1992-2016_завод_123-16	0	4		завод
1700-1916_завод_120-16	1992-2016_завод_121-16	0	4		завод
1700-1916_завод_134-16	1992-2016_завод_135-16	0	4		завод
1700-1916_завод_146-16	1992-2016_завод_147-16	0	4		завод
1700-1916_завод_144-16	1992-2016_завод_145-16	0	4		завод
1700-1916_завод_142-16	1992-2016_завод_143-16	0	4		завод
1700-1916_завод_140-16	1992-2016_завод_141-16	0	4		завод
1700-1916_завод_136-16	1992-2016_завод_137-16	0	4		завод
1700-1916_завод_124-16	1992-2016_завод_125-16	0	4		завод
1700-1916_завод_178-16	1992-2016_завод_179-16	0	4		завод
1700-1916_завод_150-16	1992-2016_завод_151-16	0	4		завод
1700-1916_завод_156-16	1992-2016_завод_157-16	0	4		завод
1700-1916_завод_158-16	1992-2016_завод_159-16	0	1		завод
1700-1916_завод_160-16	1992-2016_завод_161-16	0	4		завод
1700-1916_завод_154-16	1992-2016_завод_155-16	0	4		завод
1700-1916_завод_148-16	1992-2016_завод_149-16	0	4		завод
1700-1916_завод_152-16	1992-2016_завод_153-16	0	4		завод
1700-1916_завод_138-16	1992-2016_завод_139-16	0	1		завод
1700-1916_завод_164-16	1992-2016_завод_165-16	0	4		завод
1700-1916_завод_154-16	1992-2016_завод_155-16	1	4		завод
1700-1916_завод_160-16	1992-2016_завод_161-16	1	4		завод
1700-1916_завод_128-16	1992-2016_завод_129-16	1	4		завод
1700-1916_завод_142-16	1992-2016_завод_143-16	1	4		завод
1700-1916_завод_126-16	1992-2016_завод_127-16	1	4		завод
1700-1916_завод_176-16	1992-2016_завод_177-16	1	4		завод
1700-1916_завод_130-16	1992-2016_завод_131-16	1	1		завод
1700-1916_завод_174-16	1992-2016_завод_175-16	1	3		завод
1700-1916_завод_144-16	1992-2016_завод_145-16	1	4		завод
1700-1916_завод_122-16	1992-2016_завод_123-16	1	4		завод
1700-1916_завод_146-16	1992-2016_завод_147-16	1	3		завод
1700-1916_завод_120-16	1992-2016_завод_121-16	1	4		завод
1700-1916_завод_158-16	1992-2016_завод_159-16	1	3		завод
1700-1916_завод_162-16	1992-2016_завод_163-16	1	4		завод
1700-1916_завод_124-16	1992-2016_завод_125-16	1	1		завод
1700-1916_завод_132-16	1992-2016_завод_133-16	1	4		завод
1700-1916_завод_134-16	1992-2016_завод_135-16	1	4		завод
1700-1916_завод_150-16	1992-2016_завод_151-16	1	3		завод
1700-1916_завод_138-16	1992-2016_завод_139-16	1	3		завод
1700-1916_завод_152-16	1992-2016_завод_153-16	1	4		завод
1700-1916_завод_156-16	1992-2016_завод_157-16	1	4		завод
1700-1916_завод_166-16	1992-2016_завод_167-16	1	3		завод
1700-1916_завод_140-16	1992-2016_завод_141-16	1	4		завод
1700-1916_завод_136-16	1992-2016_завод_137-16	1	4		завод
1700-1916_завод_168-16	1992-2016_завод_169-16	1	3		завод
1700-1916_завод_164-16	1992-2016_завод_165-16	1	4		завод
1700-1916_завод_148-16	1992-2016_завод_149-16	1	4		завод
1700-1916_завод_170-16	1992-2016_завод_171-16	1	4		завод
1700-1916_завод_172-16	1992-2016_завод_173-16	1	4		завод
1700-1916_завод_178-16	1992-2016_завод_179-16	1	4		завод
1700-1916_завод_138-16	1992-2016_завод_139-16	2	3		завод
1700-1916_завод_142-16	1992-2016_завод_143-16	2	4		завод
1700-1916_завод_144-16	1992-2016_завод_145-16	2	4		завод
1700-1916_завод_136-16	1992-2016_завод_137-16	2	2		завод
1700-1916_завод_134-16	1992-2016_завод_135-16	2	4		завод
1700-1916_завод_160-16	1992-2016_завод_161-16	2	4		завод
1700-1916_завод_158-16	1992-2016_завод_159-16	2	2		завод
1700-1916_завод_140-16	1992-2016_завод_141-16	2	4		завод
1700-1916_завод_122-16	1992-2016_завод_123-16	2	4		завод
1700-1916_завод_132-16	1992-2016_завод_133-16	2	2		завод
1700-1916_завод_162-16	1992-2016_завод_163-16	2	4		завод
1700-1916_завод_172-16	1992-2016_завод_173-16	2	4		завод
1700-1916_завод_170-16	1992-2016_завод_171-16	2	4		завод
1700-1916_завод_168-16	1992-2016_завод_169-16	2	3		завод
1700-1916_завод_150-16	1992-2016_завод_151-16	2	4		завод
1700-1916_завод_166-16	1992-2016_завод_167-16	2	4		завод
1700-1916_завод_146-16	1992-2016_завод_147-16	2	4		завод
1700-1916_завод_178-16	1992-2016_завод_179-16	2	4		завод
1700-1916_завод_126-16	1992-2016_завод_127-16	2	1		завод
1700-1916_завод_152-16	1992-2016_завод_153-16	2	4		завод
1700-1916_завод_128-16	1992-2016_завод_129-16	2	4		завод
1700-1916_завод_154-16	1992-2016_завод_155-16	2	4		завод
1700-1916_завод_124-16	1992-2016_завод_125-16	2	3		завод
1700-1916_завод_176-16	1992-2016_завод_177-16	2	3		завод
1700-1916_завод_174-16	1992-2016_завод_175-16	2	3		завод
1700-1916_завод_156-16	1992-2016_завод_157-16	2	4		завод
