lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6182-14		Что получаемая посредством такого приема цифра не может считаться преувеличенною, доказательством тому служит то, что преосвященный Иеремия, имевший, разумеется, несравненно более средств для дознания приблизительно верной цифры, чем я, насчитал раскольников на целую треть больше добытой мною цифры.	41:46	0:300
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6126-14		-- Да, я это знаю, -- продолжала та, -- и говорю только, что эти цифры были роковые для меня в моей жизни.	65:70	0:106
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6178-14		И тут же собственноручно переправил на листе цифру 15 на 25.	45:50	0:60
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6136-14		"Любовь к ближнему" как бы закаменела в сердцах его руководителей на тех тридцати тысячах рублей ежегодных расходов, которые в той же неизменной цифре тратились приютом с первых дней его открытия и до последнего дня настоящего года.	145:150	0:232
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6150-14		В Мюльгаузене в 1823-1834 гг. в семьях, занимавшихся в прядильных и ткацких мастерских, умирало в первые 15 месяцев своей жизни 50% всех рожденных живыми детей; то же самое усматривается и в жизни фабричных округов Англии, где цифра смертности грудных детей вдвое больше, чем в земледельческих округах.	227:232	0:302
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6180-14		Но Асквит не желает внести этих цифр в билль из опасения, что такого же минимума платы потребуют и другие трэд-юнионы.	32:36	0:118
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6152-14		Из этой общей цифры на долю туловища приходилось восемь футов [2,4 м] и три с половиной [106 см] -- на хвост.	14:19	0:109
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6176-14		Про эту проделку Николая Карловича говорили двояко: одни уверяли, что он собственноручно подправил на почтовой повестке цифру 20 на 200, дригие -- сообщали, что этот заем у нижегородского антрепренера им был предусмотрен заранее, и он послал в Нижний дрянненькие часишки самому себе, оценив их чуть не в пятьдесят раз более их настоящей стоимости.	120:125	0:347
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6174-14		Я вывел эту цифру из того, что откуп в Устюге, один из маленьких, передан им купцу Топчиеву в 1858 году за четыре месяца до конца откупа в 1859 году, то есть с 1 сентября 1858 г. по январь 1859 года, причем Топчиев, приняв все расходы по платежу акциза на себя, заплатил Беляеву 20 000 рублей; следовательно, эти 20 000 составляли доход за четыре месяца и самый откуп приносил по меньшей мере 50 000 рублей.	12:17	0:407
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6128-14		Из колоннатов предпочитаются чеканенные при Карле IV; эта цифра на них изображена четырьмя черточками: IIII, и Арабы прозвали их поэтому абу-арба ("отец четырех") После прекрасного дня, теплого, с ясным, безоблачным небом, мы остановились к вечеру ночевать у села Шибрыхит, на левом берегу Нила; этот берег здесь уже значительно выше уровня реки, над которою поднимается отвесно.	58:63	0:379
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6172-14		Я ставлю цифры только для примера: но чтобы счет был убедительнее, я ставлю цифры, которые менее действительной выгодности нашего порядка, сравнительно с настоящими расходами почти всякого коммерческого дела и почти всякого мелкого, бедного хозяйства.	9:14	0:251
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6168-14		Но на дверь, перед которой остановился армянин, падал свет тусклой лампочки, -- и Саранин различил цифры: -- No 43.	99:104	0:115
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6166-14		-- Эти цифры собственно апокалипсические! -- перебил gnadige Frau Егор Егорыч.	7:12	0:78
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6164-14		Если мы для простоты возьмем только цифры: 1, 10, 100, 1000 и т. д., то логарифмы их будут: 0, 1, 2, 3, 4 и т. д. Значит, принимая за единицу ту степень раздражения или ту величину впечатления, соответствующее ощущение которому равно нулю, мы должны усилить впечатление на девять единиц, чтобы ощущение усилилось только на одну единицу.	36:41	0:336
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6162-14		Свод всех этих цифр чрезвычайно скучен и утомителен.	15:19	0:52
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6160-14		Для определения цифры мертвого капитала, состоящего без обращения в руках государственных крестьян, возьмем один Ростовский уезд и положим на каждую земледельческую семью не 200, а только по 40 полуимпериалов.	16:21	0:209
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6158-14		Он свободно в уме перемножает и делит пятизначные цифры на пятизначные, тратя на это минуту -- полторы.	50:55	0:103
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6156-14		Однако же до некоторой степени можно пользоваться и цифрами для 1880 г. как по той причине, что величины цифр (3), (4) и (7) столбцов все же относительно невелики, так и по той, что во всех суммах замечается довольно близкая арифметическая пропорциональность, т. е. числа для 1890 г. близки к среднему между числами 1880 и 1900 гг.	52:59	0:331
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6154-14		Далее число школ продолжало быстро возрастать, и в 1902 году достигло цифры, почти удовлетворяющей потребности всеобщего обучения.	70:75	0:130
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6170-14		Да если бы и удалось нам, как удалось астрономам, определить, хотя бы приблизительно, границы и меры того, что нам кажется или нами ощущается беспредельным и безграничным, то и тогда бы, как и в астрономии, вышли бы такие цифры и числа, представить себе которые наглядно и фактически мы будем не в состоянии; что толку, если бы получились миллиарды миллиардов -- представления наши о наших числах будут так же неопределенны, как и о безграничном и беспредельном.	222:227	0:462
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6130-14		До заработков испанских или итальянских, потом до немецких, французских и английских, а тем паче до американских нам очень далеко -- по цифрам, а не по времени, которое можно сильно сократить при согласном и решительно-благоразумном действии не только правительства, но и нас всех, всех от политиканов и газетчиков до учеников и ученых, даже до литераторов и аристократов.	136:142	0:372
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6184-14		При сличении отчетов в святейшем синоде и при критической их оценке, ни по одному не выражено ни малейшего сомнения в неверном увеличении цифры.	138:143	0:144
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6144-14		В текущем году исполнилось ровно сто лет со времени составления завещания и наследство Тэйлора достигло в настоящее время колоссальной цифры 5 000 000 ф. стерлингов (около 50 000 000 руб.).	135:140	0:189
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6132-14		Тем не менее средние порции жидкости дали при анализе цифры, отвечающие формуле С8Н180.	54:59	0:87
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6146-14		Из этих немногих цифр следует заключить, что хозяйства в Александровске держатся не на хлебопашестве.	17:21	0:101
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6134-14		Я боюсь приводить ряд цифр, да в этом сейчас и нет нужды, моя задача поставить лишь общие вехи, лишь общие положения, ибо в настоящее время я твердо убежден, что ничего, кроме общих положений выставить нельзя.	22:26	0:209
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6142-14		В левое ухо его с треском неслись цифры с четырьмя, с пятью, потом с шестью нулями.	34:39	0:83
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6138-14		Эти цифры, разумеется, не имеют общего значения, потому что они выведены из слишком незначительного числа данных, но они все-таки дают приблизительное понятие о тех результатах, которых можно ожидать от изучения санитарного состояния поездного персонала на основании более широкой статистики.	4:9	0:292
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6140-14		Для меня вот такие живые мелочи дороже самых убедительных статистических цифр.	73:77	0:78
цифра	NOUN	1700	1700-1916	1700-1916_цифра_6148-14		(Цифра 5 была окружена двумя венками.)	1:6	0:38
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6163-14		Были установлены точные цифры для каждой европейской страны, сумма которых составила свыше одиннадцати миллионов человек.	24:29	0:121
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6161-14		Но самое поразительное заключалось в том, что почти все договоры о кооперации, заключенные к маю 1988 года (именно к этому сроку относятся цифры, приведенные выше), были заключены по инициативе западных фирм!..	139:144	0:210
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6147-14		Суть способа в том, что при умножении множимого на одну из цифр множителя произведения записываются в 2 строки -- поочередно в верхнюю и нижнюю.	59:63	0:144
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6159-14		Кто превратит мои цифры в цветы Просто ветром толкнуло фонарь о балку, просто разбился фонарь.	18:23	0:94
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6129-14		В докладе Кутлера Временному правительству приводятся такие, например, цифры: на 18 предприятиях Донецкого бассейна, с общей валовой прибылью за последний год в 75 миллионов рублей, рабочие потребовали повышения заработной платы в 240 миллионов рублей в год.	71:76	0:258
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6185-14		Если к этому прибавить интернированных в американской зоне, то цифра в 100 тысяч населения, затронутого этой мерой, представляется скромной и отражающей действительность.	63:68	0:170
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6155-14		Он был очень холодный и весь исписан цифрами: у Семадени собирались биржевые дельцы и подсчитывали на столиках свои прибыли и убытки.	37:44	0:133
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6183-14		Думаю, что эта цифра еще не окончательная.	15:20	0:42
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6153-14		Как относиться к обороту рабочей силы В прошлом году Я. Гиндин опубликовал чрезвычайно интересные для организатора труда цифры оборота рабочей силы в нашей индустрии в последние годы.	121:126	0:183
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6179-14		Цифры звучали, какъ могущественная, торжествующая симфонiя класса создателя, какъ побдный гимнъ "соцiалистической Россiи, возникающей по завту Ленина.."	0:5	0:152
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6181-14		Но однажды рядом с чёрным клином, ползущим от цифры к цифре, я заметил тонкое теневое лезвие, узкое и длинное: прикасаясь то к одной, то к другой цифре часа, оно появлялось либо справа, либо слева от неподвижной указки, вздрагивая и меняя контур.	46:51	0:246
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6145-14		-- На круге с цифрой 500, -- заявил он, всмотревшись, затем выстрелил с правой руки.	14:20	0:84
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6157-14		То обстоятельство, что гитлеровское командование провалилось со своими планами "молниеносной" войны, выгнало на холод и снега свою раздетую и голодную армию, что наступление гитлеровских войск на Москву окончилось явным провалом; то обстоятельство, что лишь с 16 ноября по 10 декабря 1941 года гитлеровцы потеряли под Москвой одними убитыми свыше 85 000 человек, а количество раненых и захваченных в плен во много превышает эту цифру, говорит о провале планов гитлеровцев, об органическом дефекте в работе командования гитлеровской армии в области планирования войны.	428:433	0:567
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6143-14		Медленно наползала рельефная цифра в крайнем окошке.	29:34	0:52
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6167-14		Документъ -- лучшй свидтель и цифры, -- лучшй языкъ.	30:35	0:52
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6131-14		Правда, подписка в банках дала около миллиона, но эта цифра далеко отставала от обычных подписок на военные займы, где, помнится, одно наше отделение давало не менее миллиона рублей.	54:59	0:182
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6169-14		Но что делать Сестре рассказал все, больной -- без цифр смертности.	51:55	0:67
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6171-14		Цифра для сравнения: вес трехместного космического корабля типа "Союз" -- 6,5 т.	0:5	0:80
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6141-14		Речь его тянулась долго, с выкладкой цифр, конечно, только предполагаемых, и была чрезвычайно скучна и нудна.	37:41	0:109
цифра	NOUN	1918	1918-1990	1918-1990_цифра_6173-14		Так говорят цифры" (Протоколы V съезда РСДРП, стр.	12:17	0:50
