identifier1	identifier2	annotator	judgment	comment	lemma
3676	3677	0	4		понедельник
3676	3677	1	4		понедельник
3676	3677	2	4		понедельник
3678	3679	0	4		понедельник
3678	3679	1	4		понедельник
3678	3679	2	4		понедельник
3680	3681	0	4		понедельник
3680	3681	1	4		понедельник
3680	3681	2	4		понедельник
3682	3683	0	4		понедельник
3682	3683	1	4		понедельник
3682	3683	2	3		понедельник
3684	3685	0	4		понедельник
3684	3685	1	4		понедельник
3684	3685	2	4		понедельник
3686	3687	0	4		понедельник
3686	3687	1	4		понедельник
3686	3687	2	4		понедельник
3688	3689	0	4		понедельник
3688	3689	1	4		понедельник
3688	3689	2	4		понедельник
3690	3691	0	4		понедельник
3690	3691	1	4		понедельник
3690	3691	2	4		понедельник
3692	3693	0	4		понедельник
3692	3693	1	4		понедельник
3692	3693	2	4		понедельник
3694	3695	0	4		понедельник
3694	3695	1	4		понедельник
3694	3695	2	4		понедельник
3696	3697	0	4		понедельник
3696	3697	1	2		понедельник
3696	3697	2	4		понедельник
3698	3699	0	4		понедельник
3698	3699	1	4		понедельник
3698	3699	2	4		понедельник
3700	3701	0	4		понедельник
3700	3701	1	4		понедельник
3700	3701	2	4		понедельник
3702	3703	0	3		понедельник
3702	3703	1	4		понедельник
3702	3703	2	4		понедельник
3704	3705	0	4		понедельник
3704	3705	1	4		понедельник
3704	3705	2	4		понедельник
3706	3707	0	4		понедельник
3706	3707	1	1		понедельник
3706	3707	2	1		понедельник
3708	3709	0	4		понедельник
3708	3709	1	4		понедельник
3708	3709	2	4		понедельник
3710	3711	0	4		понедельник
3710	3711	1	4		понедельник
3710	3711	2	4		понедельник
3712	3713	0	4		понедельник
3712	3713	1	4		понедельник
3712	3713	2	4		понедельник
3714	3715	0	4		понедельник
3714	3715	1	4		понедельник
3714	3715	2	4		понедельник
3716	3717	0	4		понедельник
3716	3717	1	3		понедельник
3716	3717	2	4		понедельник
3718	3719	0	4		понедельник
3718	3719	1	4		понедельник
3718	3719	2	4		понедельник
3720	3721	0	4		понедельник
3720	3721	1	4		понедельник
3720	3721	2	4		понедельник
3722	3723	0	3		понедельник
3722	3723	1	4		понедельник
3722	3723	2	4		понедельник
3724	3725	0	4		понедельник
3724	3725	1	4		понедельник
3724	3725	2	4		понедельник
3726	3727	0	4		понедельник
3726	3727	1	4		понедельник
3726	3727	2	4		понедельник
3728	3729	0	4		понедельник
3728	3729	1	4		понедельник
3728	3729	2	4		понедельник
3730	3731	0	4		понедельник
3730	3731	1	4		понедельник
3730	3731	2	4		понедельник
3732	3733	0	4		понедельник
3732	3733	1	4		понедельник
3732	3733	2	4		понедельник
3734	3735	0	4		понедельник
3734	3735	1	4		понедельник
3734	3735	2	4		понедельник
