lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
чек	NOUN	1918	1918-1990	1918-1990_чек_6278-15		-- Мать-игуменью в чеке пытали.	19:23	0:31
чек	NOUN	1918	1918-1990	1918-1990_чек_6252-15		Быстро осилил он двадцать четыре ступени; и, дверь приоткрыв, очутился в сияющем помещеньи банкирской конторы; он видел, как гнулися в свете зелененьких лампочек бледные, бритые, лысые люди за столиками, отделенными желтым дубовым прилавком от общего помещенья, подписывали бумаги; и -- их протыкали; под кассою с надписью "Чеки" стояла пристойная публика.	324:328	0:356
чек	NOUN	1918	1918-1990	1918-1990_чек_6250-15		Мне говорили, что ныне Иван Егорович совсем опрохвостился и рьяно служит большевистской чека, изощряясь в своем искусстве уже не над уголовным элементом, а над нашим братом!	88:92	0:173
чек	NOUN	1918	1918-1990	1918-1990_чек_6306-15		Алексеев снял с себя цепь, бывшую на нем как эмблема городского головы, положил на стол и, к необычайному изумлению Флора Яковлевича, повалился к нему в ноги, касаясь лбом пола: "Кланяюсь и прошу вас, Флор Яковлевич, ради массы страждущих, несчастных и бесприютных больных, не имеющих возможности лечиться, пожертвовать на это доброе дело!" Обескураженный Ермаков встал, пошел в кабинет, откуда вынес чек на 300 тысяч рублей и вручил Алексееву.	401:404	0:444
чек	NOUN	1918	1918-1990	1918-1990_чек_6304-15		Благодаря этой мере Екатеринбург довольно долго не вводил ограничения в оплате чеков, практиковавшиеся в ноябре почти всеми банками не только в провинциях, но и в столицах.	79:84	0:172
чек	NOUN	1918	1918-1990	1918-1990_чек_6302-15		Можа, родственником приходится орта чека Выкинь -- попробуй, и не развяжешься потом.	36:40	0:84
чек	NOUN	1918	1918-1990	1918-1990_чек_6300-15		Около кассы с чеками послышался шум.	14:20	0:36
чек	NOUN	1918	1918-1990	1918-1990_чек_6298-15		Потом выяснилось, что все это происходило от "маленьких недостатков механизма" еще только оформлявшейся Чеки: на "Лубянке 14" рассматривались лишь мелкие дела, мое же дело было в руках следователя по особо важным делам, находившегося в доме через улицу.	104:108	0:253
чек	NOUN	1918	1918-1990	1918-1990_чек_6254-15		Но когда ей пришлось много раз ходить за маленьким чеком в конторы для бедняков и часами сидеть там в очередях вместе с нищими, в основном -- чёрными, у неё развилась депрессия.	51:56	0:177
чек	NOUN	1918	1918-1990	1918-1990_чек_6296-15		Кто это придумал столько спать Мы диву давались: только недавно мы были так бедны, а сейчас у Соломона Борисовича горы леса, металла, станки; в нашем рабочем дне только мелькает: авизовка, чек, аванс, фактура, десять тысяч, двадцать тысяч.	189:192	0:239
чек	NOUN	1918	1918-1990	1918-1990_чек_6292-15		Воробей меня выгнал: в субботу я получил свой обычный чек на двадцать семь долларов и записочку: "Благодарю вас".	54:57	0:113
чек	NOUN	1918	1918-1990	1918-1990_чек_6290-15		Я взяла чек на семь тысяч...	8:11	0:28
чек	NOUN	1918	1918-1990	1918-1990_чек_6288-15		Тогда "негодяй" прикрыл дверь на замочную скважину, в которую уже всверлился внимательный Васькин взгляд, накинул пальто, и, пока Кэтт лихорадочно, как при пожаре, надевала дорожное платье, "негодяй" открыл чемодан миллиардера, вынул из него чековую книжку, печать, которой Главич припечатывал свои чеки, с усмешкой потряс грязными клетчатыми носками миллиардера и бросил их на подушку, потом аккуратно закрыл чемодан и принялся составлять записку, которую он решил послать миллиардеру в момент отлета с посыльным: "Мой опрометчивый Друг, -- писал "негодяй", -- те пятьдесят тысяч франков, которые вы должны мне заплатить в качестве гонорара, вы можете отдать моей "невесте", если эта каракатица осмелится вас побеспокоить.	242:249	0:723
