identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_чек_6262-15	1992-2016_чек_6263-15	0	1		чек
1918-1990_чек_6296-15	1992-2016_чек_6297-15	0	4		чек
1918-1990_чек_6250-15	1992-2016_чек_6251-15	0	1		чек
1918-1990_чек_6292-15	1992-2016_чек_6293-15	0	4		чек
1918-1990_чек_6294-15	1992-2016_чек_6295-15	0	1		чек
1918-1990_чек_6252-15	1992-2016_чек_6253-15	0	4		чек
1918-1990_чек_6306-15	1992-2016_чек_6307-15	0	4		чек
1918-1990_чек_6254-15	1992-2016_чек_6255-15	0	1		чек
1918-1990_чек_6276-15	1992-2016_чек_6277-15	0	1		чек
1918-1990_чек_6304-15	1992-2016_чек_6305-15	0	1		чек
1918-1990_чек_6302-15	1992-2016_чек_6303-15	0	1		чек
1918-1990_чек_6258-15	1992-2016_чек_6259-15	0	1		чек
1918-1990_чек_6300-15	1992-2016_чек_6301-15	0	4		чек
1918-1990_чек_6260-15	1992-2016_чек_6261-15	0	1		чек
1918-1990_чек_6298-15	1992-2016_чек_6299-15	0	1		чек
1918-1990_чек_6256-15	1992-2016_чек_6257-15	0	2		чек
1918-1990_чек_6280-15	1992-2016_чек_6281-15	0	1		чек
1918-1990_чек_6264-15	1992-2016_чек_6265-15	0	3		чек
1918-1990_чек_6308-15	1992-2016_чек_6309-15	0	4		чек
1918-1990_чек_6288-15	1992-2016_чек_6289-15	0	1		чек
1918-1990_чек_6266-15	1992-2016_чек_6267-15	0	1		чек
1918-1990_чек_6268-15	1992-2016_чек_6269-15	0	1		чек
1918-1990_чек_6282-15	1992-2016_чек_6283-15	0	1		чек
1918-1990_чек_6270-15	1992-2016_чек_6271-15	0	2		чек
1918-1990_чек_6286-15	1992-2016_чек_6287-15	0	4		чек
1918-1990_чек_6290-15	1992-2016_чек_6291-15	0	1		чек
1918-1990_чек_6272-15	1992-2016_чек_6273-15	0	2		чек
1918-1990_чек_6278-15	1992-2016_чек_6279-15	0	1		чек
1918-1990_чек_6284-15	1992-2016_чек_6285-15	0	2		чек
1918-1990_чек_6274-15	1992-2016_чек_6275-15	0	1		чек
1918-1990_чек_6300-15	1992-2016_чек_6301-15	1	3		чек
1918-1990_чек_6298-15	1992-2016_чек_6299-15	1	1		чек
1918-1990_чек_6290-15	1992-2016_чек_6291-15	1	1		чек
1918-1990_чек_6296-15	1992-2016_чек_6297-15	1	4		чек
1918-1990_чек_6308-15	1992-2016_чек_6309-15	1	4		чек
1918-1990_чек_6276-15	1992-2016_чек_6277-15	1	1		чек
1918-1990_чек_6282-15	1992-2016_чек_6283-15	1	1		чек
1918-1990_чек_6302-15	1992-2016_чек_6303-15	1	1		чек
1918-1990_чек_6304-15	1992-2016_чек_6305-15	1	2		чек
1918-1990_чек_6286-15	1992-2016_чек_6287-15	1	1		чек
1918-1990_чек_6294-15	1992-2016_чек_6295-15	1	1		чек
1918-1990_чек_6284-15	1992-2016_чек_6285-15	1	4		чек
1918-1990_чек_6280-15	1992-2016_чек_6281-15	1	1		чек
1918-1990_чек_6288-15	1992-2016_чек_6289-15	1	1		чек
1918-1990_чек_6292-15	1992-2016_чек_6293-15	1	3		чек
1918-1990_чек_6278-15	1992-2016_чек_6279-15	1	1		чек
1918-1990_чек_6262-15	1992-2016_чек_6263-15	1	1		чек
1918-1990_чек_6250-15	1992-2016_чек_6251-15	1	1		чек
1918-1990_чек_6272-15	1992-2016_чек_6273-15	1	4		чек
1918-1990_чек_6252-15	1992-2016_чек_6253-15	1	4		чек
1918-1990_чек_6270-15	1992-2016_чек_6271-15	1	3		чек
1918-1990_чек_6254-15	1992-2016_чек_6255-15	1	3		чек
1918-1990_чек_6274-15	1992-2016_чек_6275-15	1	1		чек
1918-1990_чек_6256-15	1992-2016_чек_6257-15	1	4		чек
1918-1990_чек_6268-15	1992-2016_чек_6269-15	1	1		чек
1918-1990_чек_6258-15	1992-2016_чек_6259-15	1	1		чек
1918-1990_чек_6266-15	1992-2016_чек_6267-15	1	4		чек
1918-1990_чек_6260-15	1992-2016_чек_6261-15	1	1		чек
1918-1990_чек_6264-15	1992-2016_чек_6265-15	1	4		чек
1918-1990_чек_6306-15	1992-2016_чек_6307-15	1	1		чек
1918-1990_чек_6266-15	1992-2016_чек_6267-15	2	1		чек
1918-1990_чек_6286-15	1992-2016_чек_6287-15	2	1		чек
1918-1990_чек_6264-15	1992-2016_чек_6265-15	2	3		чек
1918-1990_чек_6268-15	1992-2016_чек_6269-15	2	1		чек
1918-1990_чек_6284-15	1992-2016_чек_6285-15	2	2		чек
1918-1990_чек_6270-15	1992-2016_чек_6271-15	2	4		чек
1918-1990_чек_6272-15	1992-2016_чек_6273-15	2	2		чек
1918-1990_чек_6282-15	1992-2016_чек_6283-15	2	1		чек
1918-1990_чек_6288-15	1992-2016_чек_6289-15	2	4		чек
1918-1990_чек_6274-15	1992-2016_чек_6275-15	2	1		чек
1918-1990_чек_6276-15	1992-2016_чек_6277-15	2	1		чек
1918-1990_чек_6262-15	1992-2016_чек_6263-15	2	1		чек
1918-1990_чек_6306-15	1992-2016_чек_6307-15	2	1		чек
1918-1990_чек_6296-15	1992-2016_чек_6297-15	2	3		чек
1918-1990_чек_6260-15	1992-2016_чек_6261-15	2	1		чек
1918-1990_чек_6298-15	1992-2016_чек_6299-15	2	1		чек
1918-1990_чек_6258-15	1992-2016_чек_6259-15	2	1		чек
1918-1990_чек_6300-15	1992-2016_чек_6301-15	2	4		чек
1918-1990_чек_6256-15	1992-2016_чек_6257-15	2	4		чек
1918-1990_чек_6302-15	1992-2016_чек_6303-15	2	1		чек
