lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4426-14		Чему же радоваться, о чем сокрушаться В риторике Кошанского есть такой пример (и бог его знает только, как он туда попал): "Вот, говорит, медведь душит волка, волк режет овцу, овца ест траву, трава из земли сок получает; а лев, говорит, и медведя, и волка, и овцу, и всех побеждает".	40:48	0:283
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4428-14		Составляя господствующую среду, они при всякой неожиданной случайности теряют голову и, не имея нужды стесняться, являются во всей беспомощной, неуклюжей трусости своей, не прикрытой пестрым и линялым фуляром французской риторики.	221:229	0:230
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4400-14		Поэт жизни, глубоко имманентный ей, не ищущий красоты и смысла над нею или вне ее, он в своем органическом уклонении от всякой риторики и декламации находит, как и Левин, что "слова снимают красоту" с вещей и "благородные слова редко сходятся с благородными делами" и "великое слово портит великое дело".	127:135	0:304
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4444-14		Казалось бы, всем складом своего оригинального существа и существования огражденный от пошлости, он впал именно в нее, в самую средину и глубину ее; и тот, кого мы принимали за прекрасного дикаря, за первобытного и самобытного рапсода воли и чувства, в ужасающей риторике своего "Человека" дал не только образец бездарности и безвкусицы, но, что еще характернее и хуже, в нестерпимой ритмической прозе восхвалил человека -- за что же -- не за иррациональность его дерзновенной и могучей воли, а за мысль, за "Мысль" с прописной буквы, за то, что менее всего дорого и важно в том естественном человеке, которого Горький выдает за своего излюбленного героя, за первенца своей души!	263:271	0:679
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4388-14		До сих пор считали себя сильными верой, которая без грамматики и риторики способна постигать разум христов, а восточный иерарх Паисий Лигарид указывал на необходимость школьного образования для борьбы с расколом, и русский патриарх Иоаким, вторя ему, в направленном против раскола сочинении писал, что многие и из благочестивых людей уклонились в раскол по скудости ума, по недостатку образования.	65:73	0:397
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4390-14		Не оставаясь достоянием одной риторики, одним орудием красноречия, эта наука глубоко проникла в дух самого народа, как это свидетельствуют песни, и завладела искусством.	30:38	0:169
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4392-14		Все это сухие условности, все это логические формулы, прячущиеся за религиозную риторику.	80:88	0:89
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4394-14		Потом несколько лет сряду изучал он французскую риторику, составлял разные фигуры, тропы, амплификации, витиеватые обороты речей и т.п. Узнайте сперва хорошенько риторику, -- говорил monsieur Leprince, -- а там дойдем мы и до философии.	48:56	0:236
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4396-14		Вы до пиитики и до риторики не доходили .	19:27	0:41
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4414-14		Тут окрысился другой немец: -- Помилуйте, и эта пустая риторика, это празднословие может вам нравиться Лицемерье, неправда о науке, неправда во всем; нельзя же два часа читать панегирик бледному Кузеню.	55:63	0:202
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4398-14		Какой-то учебник логики и риторика Кошанского были у нас в руках только во время класса, и мы шутя заучивали все, что было нам надобно, со слов преподавателя этих предметов, Насона Петровича Евтропова.	26:34	0:201
риторика	NOUN	1700	1700-1916	1700-1916_риторика_4402-14		Тамъ заходила она къ учителямъ по очереди, просиживала цлый урокъ, вслушиваясь въ преподаване и въ отвты,-- особенно напирала на грамматику, прося не спшить преподаванемъ риторики и питики.	171:179	0:189
