lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
формат	NOUN	1918	1918-1990	1918-1990_формат_5712-15		Картины были писаны наспех клеевыми красками, людьми, никогда до того к такому формату не обращавшимися, и этим, главным образом, объясняется помянутая неудача.	79:86	0:160
формат	NOUN	1918	1918-1990	1918-1990_формат_5716-15		Другие предлагают изменить формат подобно "Посейдону" (ГДР), сделать более объемным, назвать "Нептуном" и т. д.	27:33	0:111
формат	NOUN	1918	1918-1990	1918-1990_формат_5714-15		В связи с различным происхождением и возрастом некоторые рукописи имели бумагу разного качества, толщины и даже 2 цвета и представляли толстые и тонкие свертки разного формата.	168:175	0:176
формат	NOUN	1918	1918-1990	1918-1990_формат_5740-15		Чем вызвано мое письмо Опубликованы отклики читателей на новый, то есть уменьшенный формат журнала.	84:90	0:99
формат	NOUN	1918	1918-1990	1918-1990_формат_5768-15		Но издание было другого формата, и содержание страниц 137-138 не сходилось.	24:31	0:75
формат	NOUN	1918	1918-1990	1918-1990_формат_5766-15		Въ другихъ обыкновеннаго формата конвертахъ были ходатайства за пострадавшихъ людей, отъ родныхъ и всевозможныхъ заступниковъ.	25:32	0:126
формат	NOUN	1918	1918-1990	1918-1990_формат_5764-15		Как раз в эти годы выходило в Италии издание в гравюрах крупного формата всех фресок Ватиканских "стансов" и стенных ковров, тканных по картинам Рафаэля.	65:72	0:153
формат	NOUN	1918	1918-1990	1918-1990_формат_5762-15		Это породило идею глагольных таксономических категорий, которые различаются форматом толкования.	76:84	0:96
формат	NOUN	1918	1918-1990	1918-1990_формат_5760-15		Несколько лет назад появились телевизоры, у которых в углу экрана можно включить кадр малого формата, и на нем, сохраняя основное изображение, просмотреть содержание всех остальных программ.	93:100	0:190
формат	NOUN	1918	1918-1990	1918-1990_формат_5758-15		Под нос ошеломленного Женьки легла клетчатая страница большого формата, вырванная из конторской книги.	63:70	0:102
формат	NOUN	1918	1918-1990	1918-1990_формат_5756-15		Имеются в продаже и рассылаются заказчикам: съемочные светофильтры к фотоаппарату "Любитель", кассеты к фотоаппарату "Зоркий" ("ФЭД"), фоторезаки фигурные для обрезки фотобумаги, фотованночки из пластмассы размером 9x2, 13x18, 18x24 см, фотобачки для проявления фотопленки, массовые фотопластинки форматом 6x9, 9x12, 13x18, 18x24 см, фотопленки, фотопроявитель и фиксаж.	297:305	0:370
формат	NOUN	1918	1918-1990	1918-1990_формат_5752-15		Тут же на веревке был торжественно вывешен первый номер сатирического и юмористического журнала "Комар", форматом в тетрадочный лист и размером в восемь страничек.	105:113	0:163
формат	NOUN	1918	1918-1990	1918-1990_формат_5750-15		Она согласилась выпускать такого же формата листок в 4 или 6 страниц, набирая и печатая его в свободное от более выгодных заказчиков время.	36:43	0:139
формат	NOUN	1918	1918-1990	1918-1990_формат_5748-15		Правда, том вышел увесистый, в 700 слишком страниц большого формата.	60:67	0:68
формат	NOUN	1918	1918-1990	1918-1990_формат_5746-15		Когда, уже после его разоблачения и даже после его смерти (в 1915 году), в наши руки попал в дни революции, в марте 1917 года, весь архив Департамента Полиции, и я, разбираясь в этом архиве рассматривал "Досье Евно Азефа", то в числе имевшихся в этом досье докладов я нашел одно его письмо, написанное на маленького формата почтовых листках.	316:323	0:341
формат	NOUN	1918	1918-1990	1918-1990_формат_5744-15		Она была отпечатана в большом формате; Алянский, без возражений, согласился на дополнительный расход.	30:37	0:101
формат	NOUN	1918	1918-1990	1918-1990_формат_5742-15		Начала выходить малым форматом областная газета "Коммуна".	22:30	0:58
формат	NOUN	1918	1918-1990	1918-1990_формат_5754-15		Иллюстрирующие эту небольшую статью снимки произведены широкоугольным об"ективом с фокусным расстоянием в 12 см. и при формате пластинки 13x18 см.	119:126	0:146
формат	NOUN	1918	1918-1990	1918-1990_формат_5718-15		Газета "Правда Востока" выходит в уменьшенном формате через день.	46:53	0:65
формат	NOUN	1918	1918-1990	1918-1990_формат_5720-15		До сих пор я восстановил только две первые главы первого отдела, при чем получилось уже 120 страниц большого формата (почерк мой довольно убористый).	109:116	0:149
формат	NOUN	1918	1918-1990	1918-1990_формат_5770-15		Формат был вроде не тот, что в 1980 году -- тогда это была половина листка.	0:6	0:75
формат	NOUN	1918	1918-1990	1918-1990_формат_5732-15		Написаны они были на отдельных листочках различного формата.	52:59	0:60
формат	NOUN	1918	1918-1990	1918-1990_формат_5722-15		Брошюрка была, коротенькая, всего в 20-25 страничек малого формата и содержала, в себе изложение условий, при которых был заключен мною заем в Париже, в апреле 1906 года.	59:66	0:170
формат	NOUN	1918	1918-1990	1918-1990_формат_5738-15		Пока она шла, я мгновенно представил себя ее глазами (у меня есть такая способность видеть себя не только со стороны, но и глазами тех, с кем я общаюсь, и даже как бы читать их мысли о себе): "Смазливый адвокатик с правильными чертами лица, с шевелюрой над высоким и чистым лбом, серо-зелеными глазами большого формата и ресницами, на которые можно спокойно уложить четыре спички и моргать с уверенностью, что они не упадут.	311:318	0:424
формат	NOUN	1918	1918-1990	1918-1990_формат_5724-15		"Вокруг света" уменьшился в формате и "похудел", похудел и "Искатель", а цены взъехали.	28:35	0:87
формат	NOUN	1918	1918-1990	1918-1990_формат_5730-15		Казалось бы, широкому формату противопоказан монтаж, то есть смена деталей, крупные планы деталей.	22:29	0:98
формат	NOUN	1918	1918-1990	1918-1990_формат_5726-15		Двести семьдесят три пронумерованных листка разного цвета, разного качества, разного формата и разной степени сохранности.	85:92	0:122
формат	NOUN	1918	1918-1990	1918-1990_формат_5736-15		Написано оно на той же сероватой, большого формата, бумаге, сложенной тетрадью, на какой написана и вся поэма.	43:50	0:110
формат	NOUN	1918	1918-1990	1918-1990_формат_5734-15		Затем на бумагу по булавкам кладется, матовой стороной вверх, матовое стекло нужного формата, а на него -- негатив, эмульсией вниз (таким образом, матовая сторона стекла соприкасается с эмульсией негатива), при чем и то, и другое тщательно пригоняется по трем булавкам.	85:92	0:269
формат	NOUN	1918	1918-1990	1918-1990_формат_5728-15		"Весна" был журнал страниц в 16, формата большой газеты, сложенной наполовину.	33:40	0:78
формат	NOUN	1992	1992-2016	1992-2016_формат_5755-15		-- Действительно ли рич-медиа-реклама не настолько эффективна по сравнению с обычной рекламой -- Наценка на размещение рекламы такого формата на ведущих площадках составляет порой до 200%.	134:141	0:188
