identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_формат_5744-15	1992-2016_формат_5745-15	0	1		формат
1918-1990_формат_5728-15	1992-2016_формат_5729-15	0	1		формат
1918-1990_формат_5722-15	1992-2016_формат_5723-15	0	1		формат
1918-1990_формат_5754-15	1992-2016_формат_5755-15	0	4		формат
1918-1990_формат_5712-15	1992-2016_формат_5713-15	0	4		формат
1918-1990_формат_5720-15	1992-2016_формат_5721-15	0	1		формат
1918-1990_формат_5718-15	1992-2016_формат_5719-15	0	1		формат
1918-1990_формат_5750-15	1992-2016_формат_5751-15	0	1		формат
1918-1990_формат_5716-15	1992-2016_формат_5717-15	0	3		формат
1918-1990_формат_5746-15	1992-2016_формат_5747-15	0	2		формат
1918-1990_формат_5762-15	1992-2016_формат_5763-15	0	3		формат
1918-1990_формат_5758-15	1992-2016_формат_5759-15	0	4		формат
1918-1990_формат_5752-15	1992-2016_формат_5753-15	0	1		формат
1918-1990_формат_5748-15	1992-2016_формат_5749-15	0	4		формат
1918-1990_формат_5724-15	1992-2016_формат_5725-15	0	1		формат
1918-1990_формат_5742-15	1992-2016_формат_5743-15	0	4		формат
1918-1990_формат_5764-15	1992-2016_формат_5765-15	0	1		формат
1918-1990_формат_5726-15	1992-2016_формат_5727-15	0	1		формат
1918-1990_формат_5740-15	1992-2016_формат_5741-15	0	1		формат
1918-1990_формат_5760-15	1992-2016_формат_5761-15	0	1		формат
1918-1990_формат_5738-15	1992-2016_формат_5739-15	0	1		формат
1918-1990_формат_5730-15	1992-2016_формат_5731-15	0	1		формат
1918-1990_формат_5768-15	1992-2016_формат_5769-15	0	1		формат
1918-1990_формат_5770-15	1992-2016_формат_5771-15	0	3		формат
1918-1990_формат_5736-15	1992-2016_формат_5737-15	0	4		формат
1918-1990_формат_5714-15	1992-2016_формат_5715-15	0	4		формат
1918-1990_формат_5732-15	1992-2016_формат_5733-15	0	3		формат
1918-1990_формат_5766-15	1992-2016_формат_5767-15	0	1		формат
1918-1990_формат_5734-15	1992-2016_формат_5735-15	0	2		формат
1918-1990_формат_5756-15	1992-2016_формат_5757-15	0	2		формат
1918-1990_формат_5726-15	1992-2016_формат_5727-15	1	1		формат
1918-1990_формат_5770-15	1992-2016_формат_5771-15	1	4		формат
