lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
пафос	NOUN	1700	1700-1916	1700-1916_пафос_3196		"В русское стихосложение формально перенесены только ямб, хорей, дактиль, анапест, амфибрахий; искусственное же культивирование, например, триметра не всегда производит впечатление естественности на ухо; доказывать ритмические модуляции ямбов при помощи ""пэанов"" значит только загромождать проблемы метрики метрикой же, забывая, что сама метрическая форма выражает собой кристаллизованный ритм; ритм народных песен является ведь естественным выражением индивидуального пафоса (духа музыки), оригинального в каждом народе."	471:477	0:520	3196	rushifteval	ru
пафос	NOUN	1992	1992-2016	1992-2016_пафос_3197		"Наконец, отказываясь от иконоборческого пафоса американских ""евангеликов"", Веббер признает, что истина Воплощения Слова Божия не может не порождать воплощения духовных истин и переживаний в конкретные и осязаемые формы Богослужения, обряда и почитания святынь."	41:47	0:260	3197	rushifteval	ru
пафос	NOUN	1700	1700-1916	1700-1916_пафос_3198		Нет пафоса темницы, а просто тесно и скучно, и время тянется долго. личности Меншикова, Суриков попытался документироваться: ездил в меншиковское имение в Клинском уезде, нашел там бюст Меншикова, просил снять с него маску.	4:10	0:223	3198	rushifteval	ru
пафос	NOUN	1992	1992-2016	1992-2016_пафос_3199		"Так, призывая молодых советских граждан всмотреться в литературу XVIII в., Гуковский пишет: ""Не только ряд отдельных особенностей, характерных для поэтического движения Ломоносова, Сумарокова, Державина, не только некоторые пункты в общем понимании литературных фактов неожиданно сближаются с аналогичными моментами современных нам художественных течений, ... но даже общий эмоциональный тон, пафос, присущий той молодой."	395:400	0:421	3199	rushifteval	ru
пафос	NOUN	1700	1700-1916	1700-1916_пафос_3200		Юмор перемешивался с пафосом, короткие строфы следовали за длинными поэмами.	21:28	0:76	3200	rushifteval	ru
пафос	NOUN	1992	1992-2016	1992-2016_пафос_3201		-- Она предпочла смерть! -- с пафосом говорит одна из старых дев. 611.	30:37	0:70	3201	rushifteval	ru
пафос	NOUN	1700	1700-1916	1700-1916_пафос_3202		Однако, оставляя в стороне пафос, возвратимся на минуту к писаревскому реализму.	27:32	0:80	3202	rushifteval	ru
пафос	NOUN	1992	1992-2016	1992-2016_пафос_3203		"Эта позиция (не лишенная некоторого хорошо понятного лукавства, поскольку под видом терминологических поправок в действительности часто предлагаются гораздо более серьезные изменения), как мы уже отмечали выше, идеологически более всего типична для позднего структурализма: структуралиста с его пафосом проведения жестких границ, систематизаций и классификаций явлений, видящего в математике идеал ""научности"", конечно, более всего не устраивает именно ""нечеткость"" традиционной лингвистики (в более эмоциональных терминах -- ""небрежность"", ""неряшливость"", ""расплывчатость"", и т. п.), как если бы сам язык был устроен вполне строго, и лишь традиционные лингвисты, недостаточно много читавшие ""строгую"" научную литературу, по своей некультурности не могли справиться с задачей его адекватного описания."	296:303	0:801	3203	rushifteval	ru
пафос	NOUN	1700	1700-1916	1700-1916_пафос_3204		Ваше преподобие! -- воскликнул он с каким-то мгновенным пафосом.	56:63	0:64	3204	rushifteval	ru
пафос	NOUN	1992	1992-2016	1992-2016_пафос_3205		"-- За ""тезисом о пафосе"" мы промахнулись мимо сути."	19:25	0:51	3205	rushifteval	ru
пафос	NOUN	1700	1700-1916	1700-1916_пафос_3206		Мне писал из Каира представитель бабистской секты -- образец религии пафоса; из Индии -- близкий к типу религий, основанных на обмане, и в самое последнее время муфтий из Каира -- если не ошибаюсь -- это удивительный, истинно религиозный человек.	69:75	0:246	3206	rushifteval	ru
пафос	NOUN	1992	1992-2016	1992-2016_пафос_3207		И хотя европейская интеграция последних лет заставляет несколько смягчить традиционный пафос историографического национализма, тлеющие на Европейском континенте и время от времени вспыхивающие конфликты вынуждают относиться к стерилизованному оптимизму идеологов объединения Европы с известной долей сдержанности.	87:92	0:313	3207	rushifteval	ru
пафос	NOUN	1700	1700-1916	1700-1916_пафос_3208		Метафизика демократизма признает положительной ценностью отрицательную и пустую, чисто механическую идею равенства и с ней связывает пафос справедливости.	133:138	0:154	3208	rushifteval	ru
