identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_любовь_2630-16	1992-2016_любовь_2631-16	0	3		любовь
1700-1916_любовь_2598-16	1992-2016_любовь_2599-16	0	4		любовь
1700-1916_любовь_2600-16	1992-2016_любовь_2601-16	0	3		любовь
1700-1916_любовь_2602-16	1992-2016_любовь_2603-16	0	3		любовь
1700-1916_любовь_2654-16	1992-2016_любовь_2655-16	0	4		любовь
1700-1916_любовь_2604-16	1992-2016_любовь_2605-16	0	4		любовь
1700-1916_любовь_2606-16	1992-2016_любовь_2607-16	0	3		любовь
1700-1916_любовь_2620-16	1992-2016_любовь_2621-16	0	2		любовь
1700-1916_любовь_2650-16	1992-2016_любовь_2651-16	0	4		любовь
1700-1916_любовь_2638-16	1992-2016_любовь_2639-16	0	4		любовь
1700-1916_любовь_2640-16	1992-2016_любовь_2641-16	0	4		любовь
1700-1916_любовь_2642-16	1992-2016_любовь_2643-16	0	3		любовь
1700-1916_любовь_2644-16	1992-2016_любовь_2645-16	0	4		любовь
1700-1916_любовь_2626-16	1992-2016_любовь_2627-16	0	1		любовь
1700-1916_любовь_2646-16	1992-2016_любовь_2647-16	0	3		любовь
1700-1916_любовь_2636-16	1992-2016_любовь_2637-16	0	4		любовь
1700-1916_любовь_2634-16	1992-2016_любовь_2635-16	0	3		любовь
1700-1916_любовь_2622-16	1992-2016_любовь_2623-16	0	4		любовь
1700-1916_любовь_2632-16	1992-2016_любовь_2633-16	0	2		любовь
1700-1916_любовь_2596-16	1992-2016_любовь_2597-16	0	4		любовь
1700-1916_любовь_2624-16	1992-2016_любовь_2625-16	0	3		любовь
1700-1916_любовь_2614-16	1992-2016_любовь_2615-16	0	4		любовь
1700-1916_любовь_2608-16	1992-2016_любовь_2609-16	0	3		любовь
1700-1916_любовь_2628-16	1992-2016_любовь_2629-16	0	3		любовь
1700-1916_любовь_2610-16	1992-2016_любовь_2611-16	0	4		любовь
1700-1916_любовь_2618-16	1992-2016_любовь_2619-16	0	3		любовь
1700-1916_любовь_2616-16	1992-2016_любовь_2617-16	0	2		любовь
1700-1916_любовь_2648-16	1992-2016_любовь_2649-16	0	3		любовь
1700-1916_любовь_2612-16	1992-2016_любовь_2613-16	0	1		любовь
1700-1916_любовь_2652-16	1992-2016_любовь_2653-16	0	4		любовь
1700-1916_любовь_2638-16	1992-2016_любовь_2639-16	1	1		любовь
1700-1916_любовь_2612-16	1992-2016_любовь_2613-16	1	3		любовь
1700-1916_любовь_2640-16	1992-2016_любовь_2641-16	1	4		любовь
1700-1916_любовь_2646-16	1992-2016_любовь_2647-16	1	3		любовь
1700-1916_любовь_2642-16	1992-2016_любовь_2643-16	1	3		любовь
1700-1916_любовь_2632-16	1992-2016_любовь_2633-16	1	1		любовь
1700-1916_любовь_2650-16	1992-2016_любовь_2651-16	1	4		любовь
1700-1916_любовь_2610-16	1992-2016_любовь_2611-16	1	4		любовь
1700-1916_любовь_2648-16	1992-2016_любовь_2649-16	1	3		любовь
1700-1916_любовь_2624-16	1992-2016_любовь_2625-16	1	4		любовь
1700-1916_любовь_2634-16	1992-2016_любовь_2635-16	1	3		любовь
1700-1916_любовь_2608-16	1992-2016_любовь_2609-16	1	3		любовь
1700-1916_любовь_2626-16	1992-2016_любовь_2627-16	1	4		любовь
1700-1916_любовь_2644-16	1992-2016_любовь_2645-16	1	4		любовь
1700-1916_любовь_2636-16	1992-2016_любовь_2637-16	1	4		любовь
1700-1916_любовь_2628-16	1992-2016_любовь_2629-16	1	2		любовь
1700-1916_любовь_2596-16	1992-2016_любовь_2597-16	1	4		любовь
1700-1916_любовь_2618-16	1992-2016_любовь_2619-16	1	3		любовь
1700-1916_любовь_2598-16	1992-2016_любовь_2599-16	1	4		любовь
1700-1916_любовь_2600-16	1992-2016_любовь_2601-16	1	1		любовь
1700-1916_любовь_2630-16	1992-2016_любовь_2631-16	1	3		любовь
1700-1916_любовь_2606-16	1992-2016_любовь_2607-16	1	4		любовь
1700-1916_любовь_2622-16	1992-2016_любовь_2623-16	1	3		любовь
1700-1916_любовь_2602-16	1992-2016_любовь_2603-16	1	4		любовь
1700-1916_любовь_2616-16	1992-2016_любовь_2617-16	1	4		любовь
1700-1916_любовь_2654-16	1992-2016_любовь_2655-16	1	4		любовь
1700-1916_любовь_2604-16	1992-2016_любовь_2605-16	1	1		любовь
1700-1916_любовь_2652-16	1992-2016_любовь_2653-16	1	4		любовь
1700-1916_любовь_2614-16	1992-2016_любовь_2615-16	1	4		любовь
1700-1916_любовь_2620-16	1992-2016_любовь_2621-16	1	2		любовь
1700-1916_любовь_2624-16	1992-2016_любовь_2625-16	2	3		любовь
1700-1916_любовь_2630-16	1992-2016_любовь_2631-16	2	2		любовь
1700-1916_любовь_2654-16	1992-2016_любовь_2655-16	2	4		любовь
1700-1916_любовь_2626-16	1992-2016_любовь_2627-16	2	3		любовь
1700-1916_любовь_2632-16	1992-2016_любовь_2633-16	2	1		любовь
1700-1916_любовь_2628-16	1992-2016_любовь_2629-16	2	4		любовь
1700-1916_любовь_2646-16	1992-2016_любовь_2647-16	2	2		любовь
1700-1916_любовь_2636-16	1992-2016_любовь_2637-16	2	4		любовь
1700-1916_любовь_2634-16	1992-2016_любовь_2635-16	2	2		любовь
1700-1916_любовь_2608-16	1992-2016_любовь_2609-16	2	4		любовь
1700-1916_любовь_2610-16	1992-2016_любовь_2611-16	2	4		любовь
1700-1916_любовь_2612-16	1992-2016_любовь_2613-16	2	1		любовь
1700-1916_любовь_2614-16	1992-2016_любовь_2615-16	2	4		любовь
1700-1916_любовь_2616-16	1992-2016_любовь_2617-16	2	1		любовь
1700-1916_любовь_2606-16	1992-2016_любовь_2607-16	2	4		любовь
1700-1916_любовь_2618-16	1992-2016_любовь_2619-16	2	1		любовь
1700-1916_любовь_2604-16	1992-2016_любовь_2605-16	2	3		любовь
1700-1916_любовь_2596-16	1992-2016_любовь_2597-16	2	4		любовь
1700-1916_любовь_2598-16	1992-2016_любовь_2599-16	2	4		любовь
1700-1916_любовь_2600-16	1992-2016_любовь_2601-16	2	1		любовь
1700-1916_любовь_2602-16	1992-2016_любовь_2603-16	2	2		любовь
1700-1916_любовь_2652-16	1992-2016_любовь_2653-16	2	3		любовь
1700-1916_любовь_2620-16	1992-2016_любовь_2621-16	2	2		любовь
1700-1916_любовь_2638-16	1992-2016_любовь_2639-16	2	1		любовь
1700-1916_любовь_2640-16	1992-2016_любовь_2641-16	2	4		любовь
1700-1916_любовь_2642-16	1992-2016_любовь_2643-16	2	4		любовь
1700-1916_любовь_2644-16	1992-2016_любовь_2645-16	2	4		любовь
1700-1916_любовь_2648-16	1992-2016_любовь_2649-16	2	3		любовь
1700-1916_любовь_2622-16	1992-2016_любовь_2623-16	2	3		любовь
1700-1916_любовь_2650-16	1992-2016_любовь_2651-16	2	4		любовь
