identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_писк_3312-15	1992-2016_писк_3313-15	0	2		писк
1918-1990_писк_3304-15	1992-2016_писк_3305-15	0	4		писк
1918-1990_писк_3306-15	1992-2016_писк_3307-15	0	4		писк
1918-1990_писк_3308-15	1992-2016_писк_3309-15	0	1		писк
1918-1990_писк_3310-15	1992-2016_писк_3311-15	0	2		писк
1918-1990_писк_3286-15	1992-2016_писк_3287-15	0	1		писк
1918-1990_писк_3278-15	1992-2016_писк_3279-15	0	4		писк
1918-1990_писк_3264-15	1992-2016_писк_3265-15	0	4		писк
1918-1990_писк_3266-15	1992-2016_писк_3267-15	0	2		писк
1918-1990_писк_3270-15	1992-2016_писк_3271-15	0	1		писк
1918-1990_писк_3302-15	1992-2016_писк_3303-15	0	4		писк
1918-1990_писк_3272-15	1992-2016_писк_3273-15	0	1		писк
1918-1990_писк_3268-15	1992-2016_писк_3269-15	0	4		писк
1918-1990_писк_3260-15	1992-2016_писк_3261-15	0	4		писк
1918-1990_писк_3284-15	1992-2016_писк_3285-15	0	1		писк
1918-1990_писк_3282-15	1992-2016_писк_3283-15	0	4		писк
1918-1990_писк_3280-15	1992-2016_писк_3281-15	0	4		писк
1918-1990_писк_3276-15	1992-2016_писк_3277-15	0	4		писк
1918-1990_писк_3254-15	1992-2016_писк_3255-15	0	4		писк
1918-1990_писк_3256-15	1992-2016_писк_3257-15	0	2		писк
1918-1990_писк_3258-15	1992-2016_писк_3259-15	0	4		писк
1918-1990_писк_3274-15	1992-2016_писк_3275-15	0	1		писк
1918-1990_писк_3296-15	1992-2016_писк_3297-15	0	4		писк
1918-1990_писк_3262-15	1992-2016_писк_3263-15	0	4		писк
1918-1990_писк_3288-15	1992-2016_писк_3289-15	0	4		писк
1918-1990_писк_3298-15	1992-2016_писк_3299-15	0	1		писк
1918-1990_писк_3290-15	1992-2016_писк_3291-15	0	4		писк
1918-1990_писк_3294-15	1992-2016_писк_3295-15	0	4		писк
1918-1990_писк_3300-15	1992-2016_писк_3301-15	0	4		писк
1918-1990_писк_3292-15	1992-2016_писк_3293-15	0	4		писк
1918-1990_писк_3266-15	1992-2016_писк_3267-15	1	4		писк
1918-1990_писк_3260-15	1992-2016_писк_3261-15	1	4		писк
1918-1990_писк_3268-15	1992-2016_писк_3269-15	1	4		писк
1918-1990_писк_3270-15	1992-2016_писк_3271-15	1	1		писк
1918-1990_писк_3272-15	1992-2016_писк_3273-15	1	3		писк
1918-1990_писк_3290-15	1992-2016_писк_3291-15	1	4		писк
1918-1990_писк_3258-15	1992-2016_писк_3259-15	1	4		писк
1918-1990_писк_3296-15	1992-2016_писк_3297-15	1	4		писк
1918-1990_писк_3288-15	1992-2016_писк_3289-15	1	4		писк
1918-1990_писк_3280-15	1992-2016_писк_3281-15	1	3		писк
1918-1990_писк_3278-15	1992-2016_писк_3279-15	1	4		писк
1918-1990_писк_3294-15	1992-2016_писк_3295-15	1	4		писк
1918-1990_писк_3254-15	1992-2016_писк_3255-15	1	1		писк
1918-1990_писк_3256-15	1992-2016_писк_3257-15	1	2		писк
1918-1990_писк_3312-15	1992-2016_писк_3313-15	1	4		писк
1918-1990_писк_3276-15	1992-2016_писк_3277-15	1	2		писк
1918-1990_писк_3292-15	1992-2016_писк_3293-15	1	4		писк
1918-1990_писк_3282-15	1992-2016_писк_3283-15	1	4		писк
1918-1990_писк_3300-15	1992-2016_писк_3301-15	1	4		писк
1918-1990_писк_3306-15	1992-2016_писк_3307-15	1	4		писк
1918-1990_писк_3264-15	1992-2016_писк_3265-15	1	4		писк
1918-1990_писк_3262-15	1992-2016_писк_3263-15	1	4		писк
1918-1990_писк_3298-15	1992-2016_писк_3299-15	1	1		писк
1918-1990_писк_3302-15	1992-2016_писк_3303-15	1	3		писк
1918-1990_писк_3310-15	1992-2016_писк_3311-15	1	1		писк
1918-1990_писк_3284-15	1992-2016_писк_3285-15	1	3		писк
1918-1990_писк_3286-15	1992-2016_писк_3287-15	1	1		писк
1918-1990_писк_3274-15	1992-2016_писк_3275-15	1	1		писк
1918-1990_писк_3304-15	1992-2016_писк_3305-15	1	4		писк
1918-1990_писк_3308-15	1992-2016_писк_3309-15	1	3		писк
1918-1990_писк_3278-15	1992-2016_писк_3279-15	2	4		писк
1918-1990_писк_3298-15	1992-2016_писк_3299-15	2	1		писк
1918-1990_писк_3258-15	1992-2016_писк_3259-15	2	3		писк
1918-1990_писк_3294-15	1992-2016_писк_3295-15	2	2		писк
1918-1990_писк_3302-15	1992-2016_писк_3303-15	2	4		писк
1918-1990_писк_3274-15	1992-2016_писк_3275-15	2	1		писк
1918-1990_писк_3254-15	1992-2016_писк_3255-15	2	1		писк
1918-1990_писк_3312-15	1992-2016_писк_3313-15	2	4		писк
1918-1990_писк_3256-15	1992-2016_писк_3257-15	2	1		писк
1918-1990_писк_3300-15	1992-2016_писк_3301-15	2	4		писк
1918-1990_писк_3276-15	1992-2016_писк_3277-15	2	4		писк
1918-1990_писк_3304-15	1992-2016_писк_3305-15	2	4		писк
1918-1990_писк_3264-15	1992-2016_писк_3265-15	2	4		писк
1918-1990_писк_3308-15	1992-2016_писк_3309-15	2	3		писк
1918-1990_писк_3262-15	1992-2016_писк_3263-15	2	4		писк
1918-1990_писк_3286-15	1992-2016_писк_3287-15	2	1		писк
1918-1990_писк_3266-15	1992-2016_писк_3267-15	2	4		писк
1918-1990_писк_3260-15	1992-2016_писк_3261-15	2	4		писк
1918-1990_писк_3268-15	1992-2016_писк_3269-15	2	4		писк
1918-1990_писк_3296-15	1992-2016_писк_3297-15	2	1		писк
1918-1990_писк_3280-15	1992-2016_писк_3281-15	2	4		писк
1918-1990_писк_3270-15	1992-2016_писк_3271-15	2	1		писк
1918-1990_писк_3272-15	1992-2016_писк_3273-15	2	4		писк
1918-1990_писк_3292-15	1992-2016_писк_3293-15	2	4		писк
1918-1990_писк_3290-15	1992-2016_писк_3291-15	2	4		писк
1918-1990_писк_3284-15	1992-2016_писк_3285-15	2	1		писк
1918-1990_писк_3306-15	1992-2016_писк_3307-15	2	3		писк
1918-1990_писк_3282-15	1992-2016_писк_3283-15	2	2		писк
1918-1990_писк_3310-15	1992-2016_писк_3311-15	2	1		писк
1918-1990_писк_3288-15	1992-2016_писк_3289-15	2	4		писк
