lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
писк	NOUN	1918	1918-1990	1918-1990_писк_3300-15		Он даже закричал изо всех сил, чтобы проверить себя, и услышал лишь слабый писк.	75:79	0:80
писк	NOUN	1918	1918-1990	1918-1990_писк_3302-15		Он включает телевизор, а там белесое пятно и писк, он выдергивает штепсель из розетки.	45:49	0:86
писк	NOUN	1918	1918-1990	1918-1990_писк_3296-15		Наконец, за то, что во время ненастья начинаешь ценить простые земные блага -- теплую избу, огонь в русской печи, писк самовара, сухую солому на полу, застланную грубым рядном для ночлега, усыпительный шум дождя по крыше и сладкую дремоту.	114:118	0:239
писк	NOUN	1918	1918-1990	1918-1990_писк_3274-15		Много было обиженных, уязвленных, раздраженных против журнала и его редактора за эти отказы, говорилось о групповщине, чванстве, дурном вкусе, об отсутствии широты, но в этих разговорах звучал писк лисицы по поводу винограда -- на самом-то деле все литераторы, хоть чуть себя уважавшие, стремились стать авторами журнала Твардовского.	193:197	0:334
писк	NOUN	1918	1918-1990	1918-1990_писк_3298-15		Сперва в пьянящем гуле толкучего рынка он различал лишь суетливый писк копеек да, значительно реже, тугой деловитый шелест пробивающихся меж ними рублей, но вдруг навострился безошибочно распознавать вкрадчивое похрустыванье сотенных.	66:70	0:234
писк	NOUN	1918	1918-1990	1918-1990_писк_3254-15		Слушал потрескивание разгорающихся дров, писк чайника, нетерпеливые вздохи кота.	41:45	0:80
писк	NOUN	1918	1918-1990	1918-1990_писк_3286-15		Все, что в рассказе от Вас, -- превосходно, описаний, казалось бы, много, но ни слова не выкинешь, напротив, испытываешь то обязательное чувство -- эх, еще бы позадержаться у этого пробивающегося из-под снега ручья, услышать робкий, просительный писк Ночки, и "зло" берет на автора, что он не вытащил ее из-под пихты в избу (ну что ему, автору, стоило), словом, испытываешь все то, что и должен испытывать.	246:250	0:406
писк	NOUN	1918	1918-1990	1918-1990_писк_3272-15		-- Никогда так быстро, так стремительно -- бессмысленно -- не бегал Некульев: он вспомнил, осознал себя только на заре, в степи, в удушливом сусличном писке.	151:156	0:157
писк	NOUN	1918	1918-1990	1918-1990_писк_3284-15		Нельзя допускать, чтобы пустяковые ссоры и копеечные уколы самолюбию или даже совсем безобидные мысли -- "опять не сдал костюм в чистку", "завтра истекает срок хранения подписных изданий" -- навязчиво, как писк морзянки, вторгались в вашу работу.	206:210	0:246
писк	NOUN	1918	1918-1990	1918-1990_писк_3278-15		В дверях возникает знакомая фигура - давешний рослый человек в блестящем мокром плаще. (зычно): Гражданин Кирсанов (поднимается, издает горлом сдавленный жалкий писк).	161:165	0:167
писк	NOUN	1918	1918-1990	1918-1990_писк_3270-15		Не доходя шагов ста до трамвая, он услышал возню и писк между штабелями торцов.	51:55	0:79
писк	NOUN	1918	1918-1990	1918-1990_писк_3256-15		Клушицы с писком у меня перед окнами то копаются в пыли и мусоре, то тащат прутики в гнезда, под углы крыш и стен.	10:16	0:114
писк	NOUN	1918	1918-1990	1918-1990_писк_3268-15		В скрежете, треске, писке, щелканье и болтовне рыбьих стай, в гуле морского прибоя и монотонном шорохе подводных течений он выделял лишь шум кораблей, которых опасался.	20:25	0:168
писк	NOUN	1918	1918-1990	1918-1990_писк_3258-15		Обычный наш комар "кулекс" надоедлив, противен; раздражает его звенящий писк, его уколы, зуд, остающийся долго после укола, но он не причиняет такого вреда, как анофелес -- малярийный комар.	72:76	0:190
писк	NOUN	1918	1918-1990	1918-1990_писк_3266-15		Мы его узнавали по замирающему вою, чем-то напоминающему писк малярийного комара.	57:61	0:81
писк	NOUN	1918	1918-1990	1918-1990_писк_3264-15		Цыплята уже узнавали нас и с радостным писком бросались из-под чугунка к нам навстречу.	39:45	0:87
писк	NOUN	1918	1918-1990	1918-1990_писк_3262-15		Никогда не приходилось раньше делать этого, поэтому, услыхав писк бобрят, и сам Серая Сова почувствовал боль.	61:65	0:109
писк	NOUN	1918	1918-1990	1918-1990_писк_3276-15		Проходя мимо одного большого дома, услышали страстный смешок и писк: -- Мальчики, а мальчики!	63:67	0:93
писк	NOUN	1918	1918-1990	1918-1990_писк_3260-15		Раздался резкий писк.	16:20	0:21
писк	NOUN	1918	1918-1990	1918-1990_писк_3294-15		-- Валька признался! -- услышал я писк какой-то девчонки, которая подло подслушивала у двери.	34:38	0:93
писк	NOUN	1918	1918-1990	1918-1990_писк_3306-15		-- Голос Кости сорвался на писк.	27:31	0:32
писк	NOUN	1918	1918-1990	1918-1990_писк_3308-15		Увидев кота, они с писком и толкотней прятались под домом.	19:25	0:58
писк	NOUN	1918	1918-1990	1918-1990_писк_3310-15		Тогда принялась рассказывать она про себя, и это был только жалобный писк заброшенного, никому не нужного существа.	69:73	0:115
писк	NOUN	1918	1918-1990	1918-1990_писк_3288-15		Когда же они наконец засыпали, их сладостный сон озвучивался странным шумом, доносившимся из столовой, казалось, там бесчинствуют бесы: грохот, задушенный писк, царапанье, скачки, падение мебели.	155:159	0:195
писк	NOUN	1918	1918-1990	1918-1990_писк_3312-15		И гул трактора утонул, как писк воробья, в гоготе перепуганной стаи гусей.	27:31	0:74
писк	NOUN	1918	1918-1990	1918-1990_писк_3280-15		Совсем жалкий комариный писк.	24:28	0:29
писк	NOUN	1918	1918-1990	1918-1990_писк_3304-15		Когда же прибежали из леса, где вместо удавленника нашли только мёртвую петлю, спохватились и вспомнили про родиху, бросились к Михайловой избе, но не сразу обосмелели, хотя в избе было тихо, только вроде писк оттуда идёт из-под половицы, словно мыши радуются.	205:209	0:260
писк	NOUN	1918	1918-1990	1918-1990_писк_3282-15		С каждой секундой тупеет Мой слух: Я слышу тихий писк мыши, скребущейся под полом, и Я глух к громам, обвевающим Мою голову.	49:53	0:124
