lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3074		По обе стороны реки пылали бивачные огни.	36:40	0:41	3074	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3075		А вчера ночью принесли посланного связного, говорят, что он попал под огонь случайно -- наш часовой принял его в темноте с перепугу за лазутчика.	70:75	0:145	3075	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3076		Ближе волчьи огни.	13:17	0:18	3076	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3077		"И ""антонов огонь"" жжет сквозь спирт."	11:16	0:36	3077	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3078		Одна рота, цепляясь за малейшие выступы скал, полезла вверх; второй после опасного спуска в русло реки пришлось переправляться вброд по стремнине, а затем карабкаться под огнем метких стрелков на крутизну противоположного берега.	171:176	0:229	3078	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3079		Этот инцидент вызвал в свое время огонь критики в адрес питерского градоначальника.	34:39	0:83	3079	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3080		Степан рванул с плеч полушубок, кинулся в кухню за огнем.	51:56	0:57	3080	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3081		"А может, тут другое прочитывается -- образ ""моря стеклянного, смешанного с огнем""; что-то из Апокалипсиса."	75:80	0:106	3081	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3082		Русская пехота штыками, русская артиллерия усиленным огнем отбрасывали и истребляли кирасир, улан, пехотинцев, которые избирались на высоту, успевали переколоть защитников, но отбрасывались прочь подоспевшими подкреплениями.	53:58	0:224	3082	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3083		"Начинается тренировка по эвакуации, т. е. ""огрызаясь огнем, грузятся в вертолет""."	53:58	0:81	3083	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3084		Сквозь решетку юрты он видел огни костров, озарявшие багровыми отблесками сидевших кружками воинов.	29:33	0:99	3084	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3085		-- Открывайте огонь, ннамать! -- вдруг вскипел Колька.	14:19	0:54	3085	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3086		Это была смерть, он понял сразу, но отчего-то не мог ничего сделать, ни крикнуть, ни отскочить, а только стоял и прикованно смотрел на этот брызжущий в него огонь.	157:162	0:163	3086	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3087		"Он голыми руками выхватил из огня образ Богородицы и с криком: ""Возрадуйся, Ирод!"" -- ткнул пылающей доской Водяникову прямо в лицо."	29:33	0:132	3087	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3088		То есть в революцию был под пулеметным огнем, и то нипочем.	39:44	0:59	3088	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3089		Свет у Феофана подобно изменчивым языкам пламени пробивается сквозь призрачную оболочку плоти, почти сжигая её очистительным огнём.	125:130	0:131	3089	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3090		Далеко за рекою заметались сполохами желтые огни, и выстрел за выстрелом загремела приданная корпусу артиллерия.	44:48	0:112	3090	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3091		Открыв огонь, американцы за первые три минуты уничтожили шесть человек, в том числе трех офицеров.	7:12	0:98	3091	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3092		Навк видел, как огонь лижет плечи и руки, бедра и грудь Дождилики.	16:21	0:66	3092	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3093		Мачту лижет огонь, и на главном парусе тени и отсветы зарева, и первые лепестки пламени составляют напоминающий птичий -- живой, мучающийся лик ее жениха.	12:17	0:154	3093	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3094		-- Мишка, Мишка, где твоя улыбка, полная задора и огня, -- запел тихонько кто-то сбоку.	50:54	0:87	3094	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3095		Масла в огонь подлила позиция четырех дальневосточных губернаторов -- Чукотки, Корякии, Магаданской области и Хабаровского края.	8:13	0:128	3095	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3096		По всему утихшему полю, скудно освещенному лунным светом, двигались сотни огней: это солдаты и санитары с пылавшими факелами подбирали своих и чужих раненых.	74:79	0:157	3096	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3097		А потом несли и несли всякие соленья из подвала: огурцы, помидоры, яблоки и сваливали в огонь.	88:93	0:94	3097	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3098		Однако океанская вода улавливала слабые лучики далеких светил и лучи искусственных огней: гладкие горбы океанской зыби потаенно мерцали.	83:88	0:136	3098	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3099		Они взбираются на редуты мшистых, пенных пригорков, подставляя огню свои алые головы.	63:67	0:85	3099	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3100		Броневых куполов и укрытий почти нигде не было; в редких случаях артиллерия в опорных пунктах прикрывалась кирпичными сводами или слабым бетоном, тогда как разрушительность огня осадной артиллерии требовала бетонного укрытия в 2,7-3 м (9-10 фут.).	173:177	0:247	3100	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3101		"Аполлон Григорьев считал, что конфликт ""Воспитанницы"" строится на столкновении ложной формы и ""страстной, жаждущей жизни природы"", которая ""как огонь прорывается наружу""."	144:149	0:170	3101	rushifteval	ru
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3102		Стали ту породу пестами долбить, потом через огонь из нее золото добывать.	45:50	0:74	3102	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3103		Новую нужно поставить на огонь, дно посыпать солью, прокалить, а затем протереть сухой чистой тряпкой.	25:30	0:102	3103	rushifteval	ru
