lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
эшелон	NOUN	1700	1700-1916	1700-1916_эшелон_6374		Я принял меры к ускорению переброски эшелонов Кубанской дивизии.	37:45	0:64	6374	rushifteval	ru
эшелон	NOUN	1992	1992-2016	1992-2016_эшелон_6375		В качестве месторасположения комплекса была выбрана территория, традиционно считающаяся вотчиной высших эшелонов власти -- микрорайон Волынское, находящийся сразу же за Поклонной горой, в 10 минутах езды от Кремля.	104:112	0:214	6375	rushifteval	ru
эшелон	NOUN	1700	1700-1916	1700-1916_эшелон_6376		У Htel des Capucines уже ни одного солдата, пост занят был национальной гвардией -- страшная пустота, и во всю длину его высились эшелонами баррикады из камней, срубленных деревьев и отхожих колонн [для нужд].	130:139	0:209	6376	rushifteval	ru
эшелон	NOUN	1992	1992-2016	1992-2016_эшелон_6377		"У штаба выстроилась колонна: пешая команда и четверо саней, запряженных клячами, на которые погружен наш ""первый эшелон"" -- имущество."	113:119	0:134	6377	rushifteval	ru
эшелон	NOUN	1700	1700-1916	1700-1916_эшелон_6378		Я вышел из палатки его с приказанием послать немедленно за командиром 11-го корпуса князем Шаховским (Алексей Ив[анович]) с тем, чтобы приостановить движение всех эшелонов этого корпуса, а находившуюся в Царевице бригаду с 2-мя эскадронами и 3-мя батареями двинуть вперед к Систову.	163:171	0:282	6378	rushifteval	ru
эшелон	NOUN	1992	1992-2016	1992-2016_эшелон_6379		"Вызывает командир полка пилота и говорит ему: ""Взлетаешь, делаешь над аэродромом коробочку, идешь на Зюзино, сбрасываешь одну бомбу, поворачиваешь на Кондаково, еще одну, потом дозаправляешься в воздухе, идешь на Нестеровку, там кладешь пару бомб, но только не на пикировании, а на кабрировании, чтобы служба медом не казалась, оттуда в Симаково и весь оставшийся боекомплект высыпаешь на второй эшелон обороны."	396:402	0:411	6379	rushifteval	ru
эшелон	NOUN	1700	1700-1916	1700-1916_эшелон_6380		Погулял с детьми по путям и видели эшелон Фотежского пех. полка, проходящий на Запад, фронт.	35:41	0:92	6380	rushifteval	ru
эшелон	NOUN	1992	1992-2016	1992-2016_эшелон_6381		Более того, маньчжурские войска и отряды белогвардейцев (командиры Назаров, Савельев и др.) эшелонами (по той же КВЖД) потянулись к границам СССР, начались обстрелы советской территории, многочисленные нарушения границы.	92:101	0:220	6381	rushifteval	ru
эшелон	NOUN	1700	1700-1916	1700-1916_эшелон_6382		Мы вошли с одной стороны и когда нужно было выдти, то из Дарго разделились на две части, эшелоны, поставленные для нашего продовольствия, имев направление на Мичикале и Кирки, по которому мы шли вперед.	89:96	0:202	6382	rushifteval	ru
эшелон	NOUN	1992	1992-2016	1992-2016_эшелон_6383		Так каждый день Максиму приходилось гадать, какой будет цена на день прихода эшелона в Москву, -- станет ли он банкротом или в тот же день несказанно обогатится Пулю в лоб -- это он уже решил про себя, сидя ночью в офисе, глядя на молчащий факс.	77:84	0:245	6383	rushifteval	ru
эшелон	NOUN	1700	1700-1916	1700-1916_эшелон_6384		Стояли полные эшелоны со снарядами, мукой, крупой и целый поезд с сахаром и инжиром.	14:21	0:84	6384	rushifteval	ru
эшелон	NOUN	1992	1992-2016	1992-2016_эшелон_6385		Дементьев согласился, и новые эшелоны с оборудованием пошли в Красноярск.	30:37	0:73	6385	rushifteval	ru
эшелон	NOUN	1700	1700-1916	1700-1916_эшелон_6386		Лихоборы видели эшелон второочередной батареи.	16:22	0:46	6386	rushifteval	ru
эшелон	NOUN	1992	1992-2016	1992-2016_эшелон_6387		В Торопце за несколько дней собрали раненых (900 человек), ночью погрузили в эшелон и отправили в тыл.	77:83	0:102	6387	rushifteval	ru
эшелон	NOUN	1700	1700-1916	1700-1916_эшелон_6388		Первый эшелон выступил 5-го марта.	7:13	0:34	6388	rushifteval	ru
эшелон	NOUN	1992	1992-2016	1992-2016_эшелон_6389		Наша автоколонна потому и шла на Шлиссельбург, что из нашего города уже перестали уходить железнодорожные эшелоны: уже с середины августа проскакивали Мгу только некоторые, потом -- лишь единичные.	106:113	0:197	6389	rushifteval	ru
