identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_проникновение_4030-14	1918-1990_проникновение_4031-14	0	3		проникновение
1700-1916_проникновение_4026-14	1918-1990_проникновение_4027-14	0	4		проникновение
1700-1916_проникновение_4066-14	1918-1990_проникновение_4067-14	0	1		проникновение
1700-1916_проникновение_4028-14	1918-1990_проникновение_4029-14	0	2		проникновение
1700-1916_проникновение_4042-14	1918-1990_проникновение_4043-14	0	4		проникновение
1700-1916_проникновение_4032-14	1918-1990_проникновение_4033-14	0	1		проникновение
1700-1916_проникновение_4064-14	1918-1990_проникновение_4065-14	0	4		проникновение
1700-1916_проникновение_4036-14	1918-1990_проникновение_4037-14	0	1		проникновение
1700-1916_проникновение_4034-14	1918-1990_проникновение_4035-14	0	4		проникновение
1700-1916_проникновение_4062-14	1918-1990_проникновение_4063-14	0	3		проникновение
1700-1916_проникновение_4040-14	1918-1990_проникновение_4041-14	0	4		проникновение
1700-1916_проникновение_4076-14	1918-1990_проникновение_4077-14	0	4		проникновение
1700-1916_проникновение_4078-14	1918-1990_проникновение_4079-14	0	1		проникновение
1700-1916_проникновение_4074-14	1918-1990_проникновение_4075-14	0	3		проникновение
1700-1916_проникновение_4080-14	1918-1990_проникновение_4081-14	0	1		проникновение
1700-1916_проникновение_4082-14	1918-1990_проникновение_4083-14	0	2		проникновение
1700-1916_проникновение_4084-14	1918-1990_проникновение_4085-14	0	3		проникновение
1700-1916_проникновение_4038-14	1918-1990_проникновение_4039-14	0	3		проникновение
1700-1916_проникновение_4058-14	1918-1990_проникновение_4059-14	0	2		проникновение
1700-1916_проникновение_4060-14	1918-1990_проникновение_4061-14	0	1		проникновение
1700-1916_проникновение_4046-14	1918-1990_проникновение_4047-14	0	1		проникновение
1700-1916_проникновение_4044-14	1918-1990_проникновение_4045-14	0	2		проникновение
1700-1916_проникновение_4070-14	1918-1990_проникновение_4071-14	0	4		проникновение
1700-1916_проникновение_4052-14	1918-1990_проникновение_4053-14	0	4		проникновение
1700-1916_проникновение_4072-14	1918-1990_проникновение_4073-14	0	2		проникновение
1700-1916_проникновение_4050-14	1918-1990_проникновение_4051-14	0	4		проникновение
1700-1916_проникновение_4054-14	1918-1990_проникновение_4055-14	0	3		проникновение
1700-1916_проникновение_4068-14	1918-1990_проникновение_4069-14	0	3		проникновение
1700-1916_проникновение_4056-14	1918-1990_проникновение_4057-14	0	4		проникновение
1700-1916_проникновение_4048-14	1918-1990_проникновение_4049-14	0	3		проникновение
1700-1916_проникновение_4046-14	1918-1990_проникновение_4047-14	1	4		проникновение
1700-1916_проникновение_4078-14	1918-1990_проникновение_4079-14	1	4		проникновение
1700-1916_проникновение_4044-14	1918-1990_проникновение_4045-14	1	4		проникновение
1700-1916_проникновение_4080-14	1918-1990_проникновение_4081-14	1	1		проникновение
1700-1916_проникновение_4076-14	1918-1990_проникновение_4077-14	1	3		проникновение
1700-1916_проникновение_4072-14	1918-1990_проникновение_4073-14	1	4		проникновение
1700-1916_проникновение_4060-14	1918-1990_проникновение_4061-14	1	3		проникновение
1700-1916_проникновение_4034-14	1918-1990_проникновение_4035-14	1	3		проникновение
1700-1916_проникновение_4032-14	1918-1990_проникновение_4033-14	1	2		проникновение
1700-1916_проникновение_4040-14	1918-1990_проникновение_4041-14	1	3		проникновение
1700-1916_проникновение_4082-14	1918-1990_проникновение_4083-14	1	3		проникновение
1700-1916_проникновение_4048-14	1918-1990_проникновение_4049-14	1	2		проникновение
1700-1916_проникновение_4074-14	1918-1990_проникновение_4075-14	1	4		проникновение
1700-1916_проникновение_4070-14	1918-1990_проникновение_4071-14	1	3		проникновение
1700-1916_проникновение_4038-14	1918-1990_проникновение_4039-14	1	2		проникновение
1700-1916_проникновение_4036-14	1918-1990_проникновение_4037-14	1	1		проникновение
1700-1916_проникновение_4056-14	1918-1990_проникновение_4057-14	1	3		проникновение
1700-1916_проникновение_4050-14	1918-1990_проникновение_4051-14	1	4		проникновение
1700-1916_проникновение_4042-14	1918-1990_проникновение_4043-14	1	4		проникновение
1700-1916_проникновение_4052-14	1918-1990_проникновение_4053-14	1	4		проникновение
1700-1916_проникновение_4064-14	1918-1990_проникновение_4065-14	1	4		проникновение
1700-1916_проникновение_4030-14	1918-1990_проникновение_4031-14	1	4		проникновение
1700-1916_проникновение_4084-14	1918-1990_проникновение_4085-14	1	2		проникновение
1700-1916_проникновение_4062-14	1918-1990_проникновение_4063-14	1	3		проникновение
1700-1916_проникновение_4066-14	1918-1990_проникновение_4067-14	1	1		проникновение
1700-1916_проникновение_4028-14	1918-1990_проникновение_4029-14	1	1		проникновение
1700-1916_проникновение_4054-14	1918-1990_проникновение_4055-14	1	1		проникновение
1700-1916_проникновение_4026-14	1918-1990_проникновение_4027-14	1	3		проникновение
1700-1916_проникновение_4068-14	1918-1990_проникновение_4069-14	1	2		проникновение
1700-1916_проникновение_4058-14	1918-1990_проникновение_4059-14	1	3		проникновение
1700-1916_проникновение_4072-14	1918-1990_проникновение_4073-14	2	4		проникновение
1700-1916_проникновение_4082-14	1918-1990_проникновение_4083-14	2	4		проникновение
1700-1916_проникновение_4060-14	1918-1990_проникновение_4061-14	2	1		проникновение
1700-1916_проникновение_4068-14	1918-1990_проникновение_4069-14	2	3		проникновение
1700-1916_проникновение_4062-14	1918-1990_проникновение_4063-14	2	4		проникновение
1700-1916_проникновение_4064-14	1918-1990_проникновение_4065-14	2	3		проникновение
1700-1916_проникновение_4066-14	1918-1990_проникновение_4067-14	2	1		проникновение
1700-1916_проникновение_4048-14	1918-1990_проникновение_4049-14	2	3		проникновение
1700-1916_проникновение_4080-14	1918-1990_проникновение_4081-14	2	2		проникновение
1700-1916_проникновение_4044-14	1918-1990_проникновение_4045-14	2	2		проникновение
1700-1916_проникновение_4046-14	1918-1990_проникновение_4047-14	2	2		проникновение
1700-1916_проникновение_4052-14	1918-1990_проникновение_4053-14	2	4		проникновение
1700-1916_проникновение_4050-14	1918-1990_проникновение_4051-14	2	4		проникновение
1700-1916_проникновение_4054-14	1918-1990_проникновение_4055-14	2	2		проникновение
1700-1916_проникновение_4056-14	1918-1990_проникновение_4057-14	2	3		проникновение
1700-1916_проникновение_4042-14	1918-1990_проникновение_4043-14	2	4		проникновение
1700-1916_проникновение_4040-14	1918-1990_проникновение_4041-14	2	1		проникновение
1700-1916_проникновение_4026-14	1918-1990_проникновение_4027-14	2	4		проникновение
1700-1916_проникновение_4028-14	1918-1990_проникновение_4029-14	2	2		проникновение
1700-1916_проникновение_4030-14	1918-1990_проникновение_4031-14	2	1		проникновение
1700-1916_проникновение_4032-14	1918-1990_проникновение_4033-14	2	1		проникновение
1700-1916_проникновение_4034-14	1918-1990_проникновение_4035-14	2	4		проникновение
1700-1916_проникновение_4036-14	1918-1990_проникновение_4037-14	2	2		проникновение
1700-1916_проникновение_4038-14	1918-1990_проникновение_4039-14	2	4		проникновение
1700-1916_проникновение_4058-14	1918-1990_проникновение_4059-14	2	2		проникновение
1700-1916_проникновение_4074-14	1918-1990_проникновение_4075-14	2	3		проникновение
1700-1916_проникновение_4076-14	1918-1990_проникновение_4077-14	2	2		проникновение
1700-1916_проникновение_4078-14	1918-1990_проникновение_4079-14	2	4		проникновение
1700-1916_проникновение_4084-14	1918-1990_проникновение_4085-14	2	3		проникновение
1700-1916_проникновение_4070-14	1918-1990_проникновение_4071-14	2	3		проникновение
