lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_738		Полковник покорился судьбе, но впал в амбицию: месяц беспробудно пил и от роты осталось чуть более половины.	38:45	0:108	738	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_739		То, что позволяет ей проявиться более отчетливо -- именно противоречие между амбициями блокбастера и образом-временем, не позволяющим их воплотить в жизнь до конца.	77:86	0:164	739	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_740		Вы, я вижу, слишком умны и, может быть, не обижайтесь, несколько ленивы, чтобы предаваться амбиции.	91:98	0:99	740	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_741		Я обещала переполненной амбициями девушке свою поддержку в обмен на информацию.	24:33	0:79	741	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_742		Что-то от тебя убывает, от твоей амбиции.	33:40	0:41	742	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_743		-- У вас есть здоровые амбиции Вы уже пятый перед нами сидите и, как и все предыдущие, без амбиций, -- замечание Валерия Проха одному из собеседников.	23:30	0:150	743	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_744		С Нюшкой спутался -- муж, дурак, в амбицию.	35:42	0:43	744	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_745		Но виновато было не начальство, а мы с Михаилом, забывшие о том, что никогда, ни при каких обстоятельствах, нельзя ставить во имя сомнительных открытий и легкомысленных амбиций под угрозу жизни людей, за которых отвечаешь.	169:176	0:222	745	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_746		Ныне, как и тогда, высокомерные амбиции Запада могут подвергнуть риску хрупкую российскую демократию.	32:39	0:101	746	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_747		Как военный стратег, Иванов, на мой взгляд, оказался человеком посредственных способностей, но с большими амбициями.	106:115	0:116	747	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_748		А главное, что подогревает амбиции, -- она на хорошем счету у начальства, поскольку подняла бумажно-воспитательную работу школы на головокружительную высоту.	27:34	0:157	748	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_749		Красивый жест -- это часто способ потешить свое тщеславие и амбиции.	60:67	0:68	749	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_750		У Кулигина нет амбиций Очевидно, нет.	15:22	0:37	750	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_751		Для тех, кто задает сегодня в театре тон и моду, авторитет классиков -- лишь ширма для личных амбиций.	94:101	0:102	751	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_752		"Так что же -- опять звать варягов Чтобы они переняли штурвал из рук полушкиных и сташковых Не позвать ли из-за рубежа министра путей сообщения Долго ли нам читать о ""некомпетентности отдельных чиновников и целых ведомств"" Долго ли слушать на съездах, пленумах и сессиях, как эти голосистые чиновники, ставшие депутатами или делегатами, одергивают журналистов, каждого, кто старается помочь несчастному народу, взнузданному сташковыми Что такое ""некомпетентность отдельных чиновников"" Это туман классовой амбиции, тупости и необразованности, мешающий сташковым разбираться в причинах и следствиях."	509:516	0:596	752	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_753		"Чувство ответственности взяло верх над личными амбициями""."	48:57	0:58	753	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_754		"Сейчас Идея и ее активный пропагандист ""Курьер"" становится реальной опасностью не только для амбиций наших мастодонтов, как ты их называешь, но и для самого существования государства и нашей демократии."	96:103	0:202	754	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_755		Космополит с глубокой русской душой едва ли не сильнее любит наслаждаться жизнью, однако амбиции победителя удерживают его наклонности в пределах, совместимых с его карьерой.	89:96	0:174	755	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_756		Интеллигентный слой того времени был уже, компактней, замкнутей, с известными даже сословными амбициями, но и с замечательной традицией честности, порядочности, семейной морали, уважения к делу, сознания своей просветительской миссии, со своим кругом чтения и обязательным демократизмом и народолюбием.	94:103	0:302	756	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_757		Нечто подобное наблюдается и в возрастной психологии -- в сорок лет (особенно это относится к мужчинам) у человека очень много амбиций, есть желание работать день и ночь, ставить перед собой трудные цели, а вот здоровье уже начинает подводить.	127:134	0:243	757	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_758		Ниточка потянулась к фантастическому маркизу Труайя, к несчастному господину Колесникову, к вислоусому Свербееву, снова -- к Афанасию, копирующему дневники князя, и, наконец, замкнулась на вечернем визите поручика Катакази, с которым была связана давняя денежная история, какие-то пустяковые триста рублей, намеки, недомолвки, опять же ассигнации, от которых неродовитые поручики, страдающие неприязнью к аристократам, не могут отказаться и берут деньги наперекор клокочущей амбиции.	475:482	0:483	758	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_759		Есть и молодые, но узнаваемые в обществе люди, разные, со своим менталитетом и амбициями.	79:88	0:89	759	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_760		Один из болельщиков понахрапистей -- некий Фролов, бывший токарь, явно обиженный разговором, который, по мнению Глеба, был выше его понимания, вдруг перевел дискуссию в общую плоскость, где буйствует хаос амбиций и теряется всякая конкретность.	205:212	0:244	760	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_761		Мало чем отличается в этой связи и объект нашего внимания -- социальная установка: те же амбиции, надежды, разочарование и забвение.	89:96	0:132	761	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_762		Это говорит не о злодействе людей, а об их тайных амбициях.	50:58	0:59	762	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_763		Да ещё их амбиции, сюда же -- попытка перешагнуть через Наш Локомотив!	10:17	0:70	763	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_764		Социальные амбиции моей матери не могли допустить его хотя бы в мою комнату, где был лишний диван. Алексей был призван в армию.	11:18	0:127	764	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_765		"А то, что в поставляемый комплект не входило оборудование для извлечения оружейного плутония из отработанных топливных стержней иракского реактора, во Франции были готовы посчитать стопроцентной гарантией, что за сделкой по покупке реактора не кроется никаких ""ядерно-оружейных"" амбиций."	282:289	0:287	765	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_766		* * * Народ -- это население с амбициями.	31:40	0:41	766	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_767		Синдрома, при котором амбиции не подкреплены ни здравым смыслом, ни адекватными представлениями о собственных интересах России.	22:29	0:127	767	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_768		Потому батальонный, подполковник Снегирев, начальник был с амбицией: чтоб всех ахтеров-плотников-плясунов только из его первых четырех рот и набирали.	59:67	0:150	768	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_769		За ним во власть устремились генералы и адмиралы с амбициями пожиже.	51:60	0:68	769	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_770		Мне, говорит, сейчас всю амбицию в кровь разбили.	25:32	0:49	770	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_771		И сам этот случай поминал он теперь на планерках в основном как пример бездарной траты банковских средств -- ради удовлетворения личных амбиций некоторых горе-руководителей.	136:143	0:173	771	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_772		"Еще два года назад в связи с предполагавшимся участием этих художников в международной выставке в Чикаго писалось с сарказмом: ""Маленький несмышленыш, убогое дитя амбиций ныне заявляет права ни больше ни меньше, как на представительство на мировой арене именем Советской страны."	165:172	0:278	772	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_773		-- Основания -- личные амбиции, личная неприязнь.	23:30	0:49	773	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_774		Вольфсберговцы разбросаны теперь по всей Западной Германии и Австрии от Гамбурга до Клагенфурта, узнают друг друга с первых же слов, не имеют никаких политических амбиций и объединений, но в некоторых центрах открыто встречаются за стаканом вина и при случае помогают друг другу и семьям погибших морально и материально.	163:170	0:320	774	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_775		Примаков действует в рамках этой роли вполне успешно -- он равно удален ото всех политических центров, со всеми держится одинаково ровно и не выказывает лишних амбиций.	160:167	0:168	775	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_776		С другой стороны перед нами Япония, чей народ является столь же языческим, как древние обитатели Средиземного моря; люди, которые всегда склонны рассуждать терминами настроения и повиноваться обстоятельствам; чрезвычайно сложный народ, полный древнего страха и новой амбиции, обостренно чуткий ко всем формам красоты, духовным ценностям и эмоциональным порывам; люди, которые, оказавшись перед гордиевым узлом, всегда предпочтут не разрубать его, но завязать вокруг него новый, более крупный, и таким образом скрыть его из виду.	267:274	0:528	776	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_777		Это личные амбиции тех, от кого зависят политические решения.	11:18	0:61	777	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_778		И все-таки прославился он не стихами, а умением работать с молодежью, терпеливо и последовательно, шаг за шагом, невзирая ни на какую идеологическую конъюнктуру, превращать вздорных молодых людей с определенными амбициями и неопределенными способностями -- в профессиональных поэтов.	212:221	0:283	778	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_779		Правда, фраза о фантастическом авантюрном романе -- одинокое свидетельство его творческих амбиций.	90:97	0:98	779	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_780		Мы маленькие люди, несмотря на нашу амбицию; нас легко приструнить, обратить в трепет; правда, против оскорблений мы восстаем, и гневно размахиваем чистыми руками, и совесть призываем в свидетели -- вот и все наше оружие.	36:43	0:221	780	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_781		Но за окнами, товарищи, разбуженная жизнь с ее реальными проблемами, печалями и радостями, с надеждами, амбициями, равнодушием.	104:113	0:127	781	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_782		У этих каменных гигантов свои повадки, свои радости и тревоги, своя амбиция, свое кирпичное самолюбие.	68:75	0:102	782	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_783		Ничего стоящего из этого не получалось, но амбиции тщеславного любителя были удовлетворены.	43:50	0:91	783	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_784		"Нам вот это важно: наше собственное ""я"", наши собственные амбиции, наша собственная личная жизнь, наше мельтешение в течение семидесяти -- восьмидесяти лет, пока мы здесь пребываем."	61:68	0:181	784	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_785		Чтобы умерить политические амбиции М.Б. Ходорковского, решили обратиться к делам 9-летней давности.	27:34	0:99	785	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_786		Статус джентльмена, как и владение землей, был вершиной человеческих амбиций.	69:76	0:77	786	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_787		-- Обстоятельства складываются таким образом, -- начал Изя, -- что вынуждают нас забыть о личных обидах и амбициях.	106:114	0:115	787	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_788		Сплошной guesswork, конъюнктуры, ошибочные предсказания, parti-pri и личные амбиции.	76:83	0:84	788	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_789		Да и однажды наступит момент, когда базовой мощности будет не хватать для удовлетворения амбиций.	89:96	0:97	789	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_790		"Так, Станиславский был народным артистом и имел один орден Ленина, зато пользовался уважением коллег и широкой публики не в пример иным нынешним последующим ""генералам"" от режиссуры, ставшим либо Героями страны, либо ее миллионерами: и талантами пожиже, и амбициями побольше."	259:268	0:275	790	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_791		Можно представить, как воспарил Толстой, с его амбициями и тщеславием, во время своей кремлевской свадьбы.	47:56	0:106	791	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_792		"Сколько-нибудь выделялся только студент университета Котлецов, -- неимоверно развязный, поверхностный, любитель дешевых шуток и острот, из тех, про которых говорят: ""на грош амуниции, на рубль амбиции""."	195:202	0:202	792	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_793		И образ этот отделен от авторских амбиций художников и от индивидуального субъективного восприятия.	34:41	0:99	793	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_794		Да и расстояние между беспредельной амбицией и неистовой набожностью тоже, как правило, не слишком велико.	36:44	0:106	794	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_795		"Споры вокруг украинской революции, тот неожиданный накал, почти ненависть, которую выражали многие европейские интеллектуалы по отношению к России и ее ""украинских амбициям"", показали, что Россия никогда не будет принята Европой такой, какая она есть."	166:174	0:251	795	rushifteval	ru
амбиция	NOUN	1918	1918-1990	1918-1990_амбиция_796		Я понимал, что это лукавый маневр, да и она видела, что я это понимаю, но, гася готовую разгореться искорку уязвленной мужской амбиции, принимала тон доброго друга, у которого как будто и нет пола.	127:134	0:197	796	rushifteval	ru
амбиция	NOUN	1992	1992-2016	1992-2016_амбиция_797		"На пресс-конференции ""Интерфакса"", следующим днем после широкообъявленных ностальгических репетиций ""народных действий по взятию Кремля"", он неожиданно обозначил свои президентские амбиции."	186:193	0:189	797	rushifteval	ru
