lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
завод	NOUN	1700	1700-1916	1700-1916_завод_176-14		При императрице Елизавете эти заводы были пожалованы какому-то князю Репнину, а при покойной государыне (Екатерине II) опять куплены в казну.	30:36	0:141
завод	NOUN	1700	1700-1916	1700-1916_завод_170-14		Сербским купцам оказывалось нужным отделаться от торговых трактатов, которые до сих пор заключала с соседними державами Турция, как опекунша Сербии; трактаты эти были до сих пор такие, что сербским капиталистам нельзя было дать ходу своим капиталам, нельзя было иметь фабрик, заводов, нельзя было выделывать кож...	276:283	0:314
завод	NOUN	1700	1700-1916	1700-1916_завод_126-14		-- Там это было действительно так, а у нас получается противоположный результат: наша политика относительно заводов вместо развития промышленности создала целое поколение государственных нищих, которые, лежа на неисчислимых сокровищах, едва пропитывают себя милостыней.	108:115	0:269
завод	NOUN	1700	1700-1916	1700-1916_завод_160-14		Ижорский завод посада Колпино.	9:14	0:30
завод	NOUN	1700	1700-1916	1700-1916_завод_124-14		Здесь Его Высочество был встречен исправляющим должность главного начальника г. полковником Меньшениным 1-м и горным начальником Златоустовских заводов и директором Оружейной фабрики г. полковником Аносовым; по представлении сим последним чиновников местного управления, Его Высочество изволил осматривать Минеральный кабинет, состоящий преимущественно из ископаемых округа Златоустовских заводов; потом фабрику, где производится плавка золотосодержащих наносов в шахтных печах по способу, изобретенному г. полковником Аносовым, причем им представлено было краткое описание плавки и проба золота, полученного из чугуна, опытную амальгамирную фабрику, устроенную по образцу венгерских амальгамирных мельниц; промывку песков в бочках на машине, изобретенной г. Агте.	144:151	0:764
завод	NOUN	1700	1700-1916	1700-1916_завод_122-14		А так как ей показалось, что он спит, то она не стала будить его и пошла на сахарный завод, находящийся на Выборгской стороне.	85:90	0:126
завод	NOUN	1700	1700-1916	1700-1916_завод_162-14		Михельсон прогнал их, завод освободил и через день пошел далее.	22:27	0:63
завод	NOUN	1700	1700-1916	1700-1916_завод_128-14		Мы отправились в теплый, немного хмурый день, и за Пороховыми заводами прямо въехали в лес; в этом лесу и колония.	62:70	0:114
завод	NOUN	1700	1700-1916	1700-1916_завод_120-14		Япония со своей стороны заказала германским заводам большие партии сукна.	44:51	0:73
завод	NOUN	1700	1700-1916	1700-1916_завод_148-14		Завтракал с начальством и высшей администрацией завода.	48:54	0:55
