identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_стипендия_5110-15	1992-2016_стипендия_5111-15	0	4		стипендия
1918-1990_стипендия_5088-15	1992-2016_стипендия_5089-15	0	3		стипендия
1918-1990_стипендия_5090-15	1992-2016_стипендия_5091-15	0	4		стипендия
1918-1990_стипендия_5084-15	1992-2016_стипендия_5085-15	0	4		стипендия
1918-1990_стипендия_5092-15	1992-2016_стипендия_5093-15	0	4		стипендия
1918-1990_стипендия_5094-15	1992-2016_стипендия_5095-15	0	4		стипендия
1918-1990_стипендия_5096-15	1992-2016_стипендия_5097-15	0	4		стипендия
1918-1990_стипендия_5098-15	1992-2016_стипендия_5099-15	0	4		стипендия
1918-1990_стипендия_5076-15	1992-2016_стипендия_5077-15	0	4		стипендия
1918-1990_стипендия_5074-15	1992-2016_стипендия_5075-15	0	2		стипендия
1918-1990_стипендия_5060-15	1992-2016_стипендия_5061-15	0	4		стипендия
1918-1990_стипендия_5058-15	1992-2016_стипендия_5059-15	0	4		стипендия
1918-1990_стипендия_5062-15	1992-2016_стипендия_5063-15	0	4		стипендия
1918-1990_стипендия_5056-15	1992-2016_стипендия_5057-15	0	4		стипендия
1918-1990_стипендия_5054-15	1992-2016_стипендия_5055-15	0	2		стипендия
1918-1990_стипендия_5064-15	1992-2016_стипендия_5065-15	0	4		стипендия
1918-1990_стипендия_5072-15	1992-2016_стипендия_5073-15	0	4		стипендия
1918-1990_стипендия_5070-15	1992-2016_стипендия_5071-15	0	4		стипендия
1918-1990_стипендия_5068-15	1992-2016_стипендия_5069-15	0	4		стипендия
1918-1990_стипендия_5066-15	1992-2016_стипендия_5067-15	0	3		стипендия
1918-1990_стипендия_5086-15	1992-2016_стипендия_5087-15	0	4		стипендия
1918-1990_стипендия_5100-15	1992-2016_стипендия_5101-15	0	4		стипендия
1918-1990_стипендия_5082-15	1992-2016_стипендия_5083-15	0	4		стипендия
1918-1990_стипендия_5102-15	1992-2016_стипендия_5103-15	0	3		стипендия
1918-1990_стипендия_5104-15	1992-2016_стипендия_5105-15	0	4		стипендия
1918-1990_стипендия_5108-15	1992-2016_стипендия_5109-15	0	4		стипендия
1918-1990_стипендия_5052-15	1992-2016_стипендия_5053-15	0	3		стипендия
1918-1990_стипендия_5106-15	1992-2016_стипендия_5107-15	0	4		стипендия
1918-1990_стипендия_5080-15	1992-2016_стипендия_5081-15	0	3		стипендия
1918-1990_стипендия_5078-15	1992-2016_стипендия_5079-15	0	4		стипендия
1918-1990_стипендия_5106-15	1992-2016_стипендия_5107-15	1	4		стипендия
1918-1990_стипендия_5096-15	1992-2016_стипендия_5097-15	1	4		стипендия
1918-1990_стипендия_5072-15	1992-2016_стипендия_5073-15	1	4		стипендия
1918-1990_стипендия_5100-15	1992-2016_стипендия_5101-15	1	4		стипендия
1918-1990_стипендия_5074-15	1992-2016_стипендия_5075-15	1	3		стипендия
