lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
апостол	NOUN	1700	1700-1916	1700-1916_апостол_798		Апостол Иоанн, рассказывают, в глубокой старости говорил только: дети, любите друг друга.	0:7	0:89	798	rushifteval	ru
апостол	NOUN	1918	1918-1990	1918-1990_апостол_799		И апостол Павел, когда понял, о чем говорит Спаситель, воскликнул: Итак, я буду хвалиться -- то есть радоваться -- только на свою немощь, так чтобы все было сила Господня.	2:9	0:171	799	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_800		Мы вставали и снимали фуражки в то время, когда вставали прихожане, снимая свои чалмы, а именно при чтении апостола, евангелия, выносе даров.	107:115	0:141	800	rushifteval	ru
апостол	NOUN	1918	1918-1990	1918-1990_апостол_801		Граница слева: Ряженск, Ново-Андриановка (Кубрина), Крюково, Аграфеновка. 7. 339 сд с дивизионом 59 ап, прикрываясь арьергардами и сдерживая продвижение пр-ка, опираясь на балки и населенные пункты, отходить на рубеж р. Тузлов на фронт: (иск.) Крюково, (иск.) Большекрепинская, где привести к утру 22.10 свои части в порядок, занять оборону по восточному берегу р. Тузлов, превратить ее в непроходимое препятствия для танков и моточастей пр-ка.	0:0	0:444	801	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_802		Апостол его называет миром, да каким превосходящим всяк ум, то есть, более чувствуемым, нежели совершенно понимаемым.	0:7	0:117	802	rushifteval	ru
апостол	NOUN	1918	1918-1990	1918-1990_апостол_803		Призвание каждого из нас -- стать причастником Божеского естества, как говорит апостол Петр (2 Пет. 1: 4).	79:86	0:106	803	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_804		-- Я знаю, я знаю! -- тихим стоном пронеслось близ него; Катя все поняла: да -- он такой же, как все; и, такой же, как все, он имел до нее с женщиной позорную связь; у, как он там стоит, точно красный, в нежных цветах, ее покой смущающий апостол; и что-то на нее звериное глядит из него.	238:245	0:287	804	rushifteval	ru
апостол	NOUN	1918	1918-1990	1918-1990_апостол_805		Апостол Матфей так и сделал: сидел на работе, собирал деньги -- он был мытарем, фининспектором по-нашему.	0:7	0:105	805	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_806		Посвящение сие чрез рукоположение бываемое имеет начало от самих Апостолов, от которых непрерывным последованием и до нас достигло.	65:74	0:131	806	rushifteval	ru
апостол	NOUN	1918	1918-1990	1918-1990_апостол_807		"То же, что зависит, указывается Апостолом в словах: ""не сообразуйтеся веку сему"", me syschematidzesthe to aioni toyto, т. е. не имейте с веком сим общей схемы, общего закона бытия, который свойственен здешнему миру, в его настоящем состоянии, -- это отрицательно; а положительно: ""но преобразуйтесь"", alla metamorphoysthe, или преображайтесь, изменяйте образ бытия, закон, творческую форму."	33:42	0:390	807	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_808		Таким образом, легендарное предание об апостоле Андрее одно из древнейших на Руси, основанное на чествовании гор, объясняется старинным обычаем, доселе наблюдаемым в Болгарии.	39:47	0:175	808	rushifteval	ru
апостол	NOUN	1918	1918-1990	1918-1990_апостол_809		Кто не признает, что апостол Петр был князь апостолов, а не первый среди равных, тому анафема!	21:28	0:94	809	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_810		"Обычай и привычка делали то, что такие странные возгласы дежурного, как, например: ""Господа апостолы, пожалуйте на смотр"" (они должны были быть одеты безукоризненно); ""Господа жиды, берите ружья к смотру"", -- не возбуждали никакого внимания."	94:102	0:241	810	rushifteval	ru
апостол	NOUN	1918	1918-1990	1918-1990_апостол_811		В ней он думал выразить сложность противоречивых душевных порывов человека; фигура апостола была полна динамики и трагического пафоса.	83:91	0:134	811	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_812		Нет, он просто ссылался на случайную особенность епископского преемства, как будто бы другие епископы, поставленные апостолом Петром, независимо от места их пребывания, не были такими же его преемниками, как и епископ римский!	116:125	0:226	812	rushifteval	ru
апостол	NOUN	1918	1918-1990	1918-1990_апостол_813		Но тут мы должны помнить то, что случилось с апостолами Петром, Иаковом, Иоанном, которых Христос взял с Собой на гору Преображения.	45:55	0:132	813	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_814		Но богословие, не стесняясь этим, считает свой тезис доказанным и говорит: Следовательно, и в настоящем случае, так как спаситель не счел нужным присовокупить нового объяснения означенных слов, он сам разумел, и апостолы могли разуметь под именем отца и сына и св. духа не кого-либо другого, как три божеские лица (стр. 177).	212:220	0:325	814	rushifteval	ru
