identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_поставщик_3756-15	1992-2016_поставщик_3757-15	0	4		поставщик
1918-1990_поставщик_3746-15	1992-2016_поставщик_3747-15	0	4		поставщик
1918-1990_поставщик_3744-15	1992-2016_поставщик_3745-15	0	2		поставщик
1918-1990_поставщик_3742-15	1992-2016_поставщик_3743-15	0	4		поставщик
1918-1990_поставщик_3738-15	1992-2016_поставщик_3739-15	0	4		поставщик
1918-1990_поставщик_3784-15	1992-2016_поставщик_3785-15	0	4		поставщик
1918-1990_поставщик_3786-15	1992-2016_поставщик_3787-15	0	4		поставщик
1918-1990_поставщик_3788-15	1992-2016_поставщик_3789-15	0	3		поставщик
1918-1990_поставщик_3790-15	1992-2016_поставщик_3791-15	0	2		поставщик
1918-1990_поставщик_3792-15	1992-2016_поставщик_3793-15	0	2		поставщик
1918-1990_поставщик_3752-15	1992-2016_поставщик_3753-15	0	4		поставщик
1918-1990_поставщик_3782-15	1992-2016_поставщик_3783-15	0	4		поставщик
1918-1990_поставщик_3766-15	1992-2016_поставщик_3767-15	0	2		поставщик
1918-1990_поставщик_3768-15	1992-2016_поставщик_3769-15	0	4		поставщик
1918-1990_поставщик_3770-15	1992-2016_поставщик_3771-15	0	4		поставщик
1918-1990_поставщик_3780-15	1992-2016_поставщик_3781-15	0	4		поставщик
1918-1990_поставщик_3772-15	1992-2016_поставщик_3773-15	0	4		поставщик
1918-1990_поставщик_3774-15	1992-2016_поставщик_3775-15	0	4		поставщик
1918-1990_поставщик_3776-15	1992-2016_поставщик_3777-15	0	4		поставщик
1918-1990_поставщик_3778-15	1992-2016_поставщик_3779-15	0	4		поставщик
1918-1990_поставщик_3748-15	1992-2016_поставщик_3749-15	0	1		поставщик
1918-1990_поставщик_3750-15	1992-2016_поставщик_3751-15	0	4		поставщик
1918-1990_поставщик_3764-15	1992-2016_поставщик_3765-15	0	4		поставщик
1918-1990_поставщик_3734-15	1992-2016_поставщик_3735-15	0	4		поставщик
1918-1990_поставщик_3758-15	1992-2016_поставщик_3759-15	0	4		поставщик
1918-1990_поставщик_3740-15	1992-2016_поставщик_3741-15	0	3		поставщик
1918-1990_поставщик_3762-15	1992-2016_поставщик_3763-15	0	4		поставщик
1918-1990_поставщик_3736-15	1992-2016_поставщик_3737-15	0	4		поставщик
1918-1990_поставщик_3760-15	1992-2016_поставщик_3761-15	0	4		поставщик
1918-1990_поставщик_3754-15	1992-2016_поставщик_3755-15	0	3		поставщик
1918-1990_поставщик_3784-15	1992-2016_поставщик_3785-15	1	4		поставщик
1918-1990_поставщик_3754-15	1992-2016_поставщик_3755-15	1	4		поставщик
1918-1990_поставщик_3760-15	1992-2016_поставщик_3761-15	1	3		поставщик
1918-1990_поставщик_3786-15	1992-2016_поставщик_3787-15	1	4		поставщик
1918-1990_поставщик_3788-15	1992-2016_поставщик_3789-15	1	3		поставщик
1918-1990_поставщик_3782-15	1992-2016_поставщик_3783-15	1	4		поставщик
1918-1990_поставщик_3750-15	1992-2016_поставщик_3751-15	1	1		поставщик
1918-1990_поставщик_3790-15	1992-2016_поставщик_3791-15	1	2		поставщик
1918-1990_поставщик_3792-15	1992-2016_поставщик_3793-15	1	2		поставщик
1918-1990_поставщик_3768-15	1992-2016_поставщик_3769-15	1	3		поставщик
1918-1990_поставщик_3752-15	1992-2016_поставщик_3753-15	1	4		поставщик
1918-1990_поставщик_3764-15	1992-2016_поставщик_3765-15	1	3		поставщик
1918-1990_поставщик_3780-15	1992-2016_поставщик_3781-15	1	4		поставщик
1918-1990_поставщик_3770-15	1992-2016_поставщик_3771-15	1	4		поставщик
1918-1990_поставщик_3766-15	1992-2016_поставщик_3767-15	1	4		поставщик
1918-1990_поставщик_3758-15	1992-2016_поставщик_3759-15	1	1		поставщик
1918-1990_поставщик_3756-15	1992-2016_поставщик_3757-15	1	4		поставщик
1918-1990_поставщик_3778-15	1992-2016_поставщик_3779-15	1	4		поставщик
1918-1990_поставщик_3744-15	1992-2016_поставщик_3745-15	1	4		поставщик
1918-1990_поставщик_3736-15	1992-2016_поставщик_3737-15	1	3		поставщик
1918-1990_поставщик_3738-15	1992-2016_поставщик_3739-15	1	4		поставщик
1918-1990_поставщик_3774-15	1992-2016_поставщик_3775-15	1	4		поставщик
1918-1990_поставщик_3734-15	1992-2016_поставщик_3735-15	1	4		поставщик
1918-1990_поставщик_3740-15	1992-2016_поставщик_3741-15	1	3		поставщик
1918-1990_поставщик_3762-15	1992-2016_поставщик_3763-15	1	4		поставщик
1918-1990_поставщик_3742-15	1992-2016_поставщик_3743-15	1	4		поставщик
1918-1990_поставщик_3772-15	1992-2016_поставщик_3773-15	1	4		поставщик
1918-1990_поставщик_3748-15	1992-2016_поставщик_3749-15	1	3		поставщик
1918-1990_поставщик_3776-15	1992-2016_поставщик_3777-15	1	3		поставщик
1918-1990_поставщик_3746-15	1992-2016_поставщик_3747-15	1	4		поставщик
1918-1990_поставщик_3766-15	1992-2016_поставщик_3767-15	2	4		поставщик
1918-1990_поставщик_3776-15	1992-2016_поставщик_3777-15	2	4		поставщик
1918-1990_поставщик_3772-15	1992-2016_поставщик_3773-15	2	4		поставщик
1918-1990_поставщик_3754-15	1992-2016_поставщик_3755-15	2	4		поставщик
1918-1990_поставщик_3774-15	1992-2016_поставщик_3775-15	2	2		поставщик
1918-1990_поставщик_3770-15	1992-2016_поставщик_3771-15	2	4		поставщик
1918-1990_поставщик_3752-15	1992-2016_поставщик_3753-15	2	4		поставщик
1918-1990_поставщик_3768-15	1992-2016_поставщик_3769-15	2	4		поставщик
1918-1990_поставщик_3762-15	1992-2016_поставщик_3763-15	2	4		поставщик
1918-1990_поставщик_3758-15	1992-2016_поставщик_3759-15	2	1		поставщик
1918-1990_поставщик_3756-15	1992-2016_поставщик_3757-15	2	4		поставщик
1918-1990_поставщик_3736-15	1992-2016_поставщик_3737-15	2	3		поставщик
1918-1990_поставщик_3748-15	1992-2016_поставщик_3749-15	2	2		поставщик
1918-1990_поставщик_3746-15	1992-2016_поставщик_3747-15	2	4		поставщик
1918-1990_поставщик_3744-15	1992-2016_поставщик_3745-15	2	3		поставщик
1918-1990_поставщик_3742-15	1992-2016_поставщик_3743-15	2	4		поставщик
1918-1990_поставщик_3740-15	1992-2016_поставщик_3741-15	2	4		поставщик
1918-1990_поставщик_3738-15	1992-2016_поставщик_3739-15	2	3		поставщик
1918-1990_поставщик_3780-15	1992-2016_поставщик_3781-15	2	3		поставщик
1918-1990_поставщик_3782-15	1992-2016_поставщик_3783-15	2	4		поставщик
1918-1990_поставщик_3760-15	1992-2016_поставщик_3761-15	2	4		поставщик
1918-1990_поставщик_3784-15	1992-2016_поставщик_3785-15	2	2		поставщик
1918-1990_поставщик_3786-15	1992-2016_поставщик_3787-15	2	4		поставщик
1918-1990_поставщик_3788-15	1992-2016_поставщик_3789-15	2	4		поставщик
1918-1990_поставщик_3790-15	1992-2016_поставщик_3791-15	2	2		поставщик
1918-1990_поставщик_3734-15	1992-2016_поставщик_3735-15	2	4		поставщик
1918-1990_поставщик_3792-15	1992-2016_поставщик_3793-15	2	2		поставщик
1918-1990_поставщик_3750-15	1992-2016_поставщик_3751-15	2	3		поставщик
1918-1990_поставщик_3778-15	1992-2016_поставщик_3779-15	2	4		поставщик
1918-1990_поставщик_3764-15	1992-2016_поставщик_3765-15	2	4		поставщик
