identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_половинка_3434-15	1992-2016_половинка_3435-15	0	2		половинка
1918-1990_половинка_3454-15	1992-2016_половинка_3455-15	0	2		половинка
1918-1990_половинка_3456-15	1992-2016_половинка_3457-15	0	4		половинка
1918-1990_половинка_3458-15	1992-2016_половинка_3459-15	0	4		половинка
1918-1990_половинка_3460-15	1992-2016_половинка_3461-15	0	1		половинка
1918-1990_половинка_3462-15	1992-2016_половинка_3463-15	0	1		половинка
1918-1990_половинка_3446-15	1992-2016_половинка_3447-15	0	4		половинка
1918-1990_половинка_3444-15	1992-2016_половинка_3445-15	0	1		половинка
1918-1990_половинка_3442-15	1992-2016_половинка_3443-15	0	4		половинка
1918-1990_половинка_3440-15	1992-2016_половинка_3441-15	0	2		половинка
1918-1990_половинка_3438-15	1992-2016_половинка_3439-15	0	2		половинка
1918-1990_половинка_3436-15	1992-2016_половинка_3437-15	0	1		половинка
1918-1990_половинка_3448-15	1992-2016_половинка_3449-15	0	3		половинка
1918-1990_половинка_3450-15	1992-2016_половинка_3451-15	0	4		половинка
1918-1990_половинка_3482-15	1992-2016_половинка_3483-15	0	1		половинка
1918-1990_половинка_3484-15	1992-2016_половинка_3485-15	0	3		половинка
1918-1990_половинка_3486-15	1992-2016_половинка_3487-15	0	4		половинка
1918-1990_половинка_3488-15	1992-2016_половинка_3489-15	0	4		половинка
1918-1990_половинка_3492-15	1992-2016_половинка_3493-15	0	4		половинка
1918-1990_половинка_3490-15	1992-2016_половинка_3491-15	0	3		половинка
1918-1990_половинка_3452-15	1992-2016_половинка_3453-15	0	1		половинка
1918-1990_половинка_3464-15	1992-2016_половинка_3465-15	0	1		половинка
1918-1990_половинка_3480-15	1992-2016_половинка_3481-15	0	4		половинка
1918-1990_половинка_3466-15	1992-2016_половинка_3467-15	0	3		половинка
1918-1990_половинка_3472-15	1992-2016_половинка_3473-15	0	3		половинка
1918-1990_половинка_3476-15	1992-2016_половинка_3477-15	0	1		половинка
1918-1990_половинка_3470-15	1992-2016_половинка_3471-15	0	4		половинка
1918-1990_половинка_3478-15	1992-2016_половинка_3479-15	0	4		половинка
1918-1990_половинка_3468-15	1992-2016_половинка_3469-15	0	3		половинка
1918-1990_половинка_3474-15	1992-2016_половинка_3475-15	0	4		половинка
1918-1990_половинка_3484-15	1992-2016_половинка_3485-15	1	2		половинка
1918-1990_половинка_3486-15	1992-2016_половинка_3487-15	1	1		половинка
1918-1990_половинка_3480-15	1992-2016_половинка_3481-15	1	4		половинка
1918-1990_половинка_3468-15	1992-2016_половинка_3469-15	1	4		половинка
1918-1990_половинка_3444-15	1992-2016_половинка_3445-15	1	2		половинка
1918-1990_половинка_3474-15	1992-2016_половинка_3475-15	1	2		половинка
1918-1990_половинка_3440-15	1992-2016_половинка_3441-15	1	3		половинка
1918-1990_половинка_3482-15	1992-2016_половинка_3483-15	1	1		половинка
1918-1990_половинка_3438-15	1992-2016_половинка_3439-15	1	1		половинка
1918-1990_половинка_3472-15	1992-2016_половинка_3473-15	1	2		половинка
1918-1990_половинка_3436-15	1992-2016_половинка_3437-15	1	1		половинка
1918-1990_половинка_3470-15	1992-2016_половинка_3471-15	1	4		половинка
1918-1990_половинка_3442-15	1992-2016_половинка_3443-15	1	4		половинка
1918-1990_половинка_3446-15	1992-2016_половинка_3447-15	1	4		половинка
1918-1990_половинка_3448-15	1992-2016_половинка_3449-15	1	2		половинка
1918-1990_половинка_3464-15	1992-2016_половинка_3465-15	1	4		половинка
