identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_радикал_526-16	1992-2016_радикал_527-16	0	4		радикал
1700-1916_радикал_556-16	1992-2016_радикал_557-16	0	1		радикал
1700-1916_радикал_512-16	1992-2016_радикал_513-16	0	1		радикал
1700-1916_радикал_554-16	1992-2016_радикал_555-16	0	4		радикал
1700-1916_радикал_504-16	1992-2016_радикал_505-16	0	4		радикал
1700-1916_радикал_552-16	1992-2016_радикал_553-16	0	1		радикал
1700-1916_радикал_500-16	1992-2016_радикал_501-16	0	4		радикал
1700-1916_радикал_542-16	1992-2016_радикал_543-16	0	4		радикал
1700-1916_радикал_550-16	1992-2016_радикал_551-16	0	4		радикал
1700-1916_радикал_548-16	1992-2016_радикал_549-16	0	1		радикал
1700-1916_радикал_546-16	1992-2016_радикал_547-16	0	3		радикал
1700-1916_радикал_506-16	1992-2016_радикал_507-16	0	4		радикал
1700-1916_радикал_544-16	1992-2016_радикал_545-16	0	1		радикал
1700-1916_радикал_508-16	1992-2016_радикал_509-16	0	4		радикал
1700-1916_радикал_528-16	1992-2016_радикал_529-16	0	1		радикал
1700-1916_радикал_502-16	1992-2016_радикал_503-16	0	4		радикал
1700-1916_радикал_524-16	1992-2016_радикал_525-16	0	3		радикал
1700-1916_радикал_510-16	1992-2016_радикал_511-16	0	1		радикал
1700-1916_радикал_536-16	1992-2016_радикал_537-16	0	4		радикал
1700-1916_радикал_522-16	1992-2016_радикал_523-16	0	1		радикал
1700-1916_радикал_532-16	1992-2016_радикал_533-16	0	1		радикал
1700-1916_радикал_498-16	1992-2016_радикал_499-16	0	1		радикал
1700-1916_радикал_514-16	1992-2016_радикал_515-16	0	4		радикал
1700-1916_радикал_540-16	1992-2016_радикал_541-16	0	1		радикал
1700-1916_радикал_520-16	1992-2016_радикал_521-16	0	1		радикал
1700-1916_радикал_534-16	1992-2016_радикал_535-16	0	3		радикал
1700-1916_радикал_516-16	1992-2016_радикал_517-16	0	1		радикал
1700-1916_радикал_518-16	1992-2016_радикал_519-16	0	1		радикал
1700-1916_радикал_530-16	1992-2016_радикал_531-16	0	4		радикал
1700-1916_радикал_538-16	1992-2016_радикал_539-16	0	1		радикал
1700-1916_радикал_506-16	1992-2016_радикал_507-16	1	4		радикал
1700-1916_радикал_514-16	1992-2016_радикал_515-16	1	2		радикал
1700-1916_радикал_510-16	1992-2016_радикал_511-16	1	1		радикал
1700-1916_радикал_504-16	1992-2016_радикал_505-16	1	4		радикал
1700-1916_радикал_522-16	1992-2016_радикал_523-16	1	1		радикал
1700-1916_радикал_516-16	1992-2016_радикал_517-16	1	1		радикал
1700-1916_радикал_500-16	1992-2016_радикал_501-16	1	4		радикал
1700-1916_радикал_518-16	1992-2016_радикал_519-16	1	1		радикал
1700-1916_радикал_498-16	1992-2016_радикал_499-16	1	1		радикал
1700-1916_радикал_520-16	1992-2016_радикал_521-16	1	1		радикал
1700-1916_радикал_512-16	1992-2016_радикал_513-16	1	1		радикал
1700-1916_радикал_508-16	1992-2016_радикал_509-16	1	1		радикал
1700-1916_радикал_524-16	1992-2016_радикал_525-16	1	4		радикал
1700-1916_радикал_502-16	1992-2016_радикал_503-16	1	4		радикал
1700-1916_радикал_536-16	1992-2016_радикал_537-16	1	3		радикал
1700-1916_радикал_526-16	1992-2016_радикал_527-16	1	4		радикал
1700-1916_радикал_528-16	1992-2016_радикал_529-16	1	1		радикал
1700-1916_радикал_540-16	1992-2016_радикал_541-16	1	1		радикал
1700-1916_радикал_538-16	1992-2016_радикал_539-16	1	1		радикал
1700-1916_радикал_534-16	1992-2016_радикал_535-16	1	2		радикал
1700-1916_радикал_532-16	1992-2016_радикал_533-16	1	1		радикал
1700-1916_радикал_530-16	1992-2016_радикал_531-16	1	4		радикал
1700-1916_радикал_554-16	1992-2016_радикал_555-16	1	3		радикал
1700-1916_радикал_552-16	1992-2016_радикал_553-16	1	1		радикал
1700-1916_радикал_550-16	1992-2016_радикал_551-16	1	3		радикал
1700-1916_радикал_548-16	1992-2016_радикал_549-16	1	1		радикал
1700-1916_радикал_556-16	1992-2016_радикал_557-16	1	1		радикал
1700-1916_радикал_546-16	1992-2016_радикал_547-16	1	4		радикал
1700-1916_радикал_542-16	1992-2016_радикал_543-16	1	3		радикал
1700-1916_радикал_544-16	1992-2016_радикал_545-16	1	1		радикал
1700-1916_радикал_548-16	1992-2016_радикал_549-16	2	1		радикал
1700-1916_радикал_540-16	1992-2016_радикал_541-16	2	1		радикал
1700-1916_радикал_526-16	1992-2016_радикал_527-16	2	4		радикал
1700-1916_радикал_512-16	1992-2016_радикал_513-16	2	1		радикал
1700-1916_радикал_538-16	1992-2016_радикал_539-16	2	1		радикал
1700-1916_радикал_514-16	1992-2016_радикал_515-16	2	3		радикал
1700-1916_радикал_536-16	1992-2016_радикал_537-16	2	4		радикал
1700-1916_радикал_516-16	1992-2016_радикал_517-16	2	1		радикал
1700-1916_радикал_528-16	1992-2016_радикал_529-16	2	1		радикал
