identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_университет_5572-15	1992-2016_университет_5573-15	0	4		университет
1918-1990_университет_5586-15	1992-2016_университет_5587-15	0	4		университет
1918-1990_университет_5584-15	1992-2016_университет_5585-15	0	4		университет
1918-1990_университет_5582-15	1992-2016_университет_5583-15	0	4		университет
1918-1990_университет_5580-15	1992-2016_университет_5581-15	0	4		университет
1918-1990_университет_5542-15	1992-2016_университет_5543-15	0	4		университет
1918-1990_университет_5560-15	1992-2016_университет_5561-15	0	4		университет
1918-1990_университет_5562-15	1992-2016_университет_5563-15	0	3		университет
1918-1990_университет_5564-15	1992-2016_университет_5565-15	0	4		университет
1918-1990_университет_5588-15	1992-2016_университет_5589-15	0	4		университет
1918-1990_университет_5568-15	1992-2016_университет_5569-15	0	4		университет
1918-1990_университет_5566-15	1992-2016_университет_5567-15	0	4		университет
1918-1990_университет_5558-15	1992-2016_университет_5559-15	0	4		университет
1918-1990_университет_5546-15	1992-2016_университет_5547-15	0	4		университет
1918-1990_университет_5548-15	1992-2016_университет_5549-15	0	4		университет
1918-1990_университет_5550-15	1992-2016_университет_5551-15	0	4		университет
1918-1990_университет_5552-15	1992-2016_университет_5553-15	0	4		университет
1918-1990_университет_5554-15	1992-2016_университет_5555-15	0	4		университет
1918-1990_университет_5556-15	1992-2016_университет_5557-15	0	4		университет
1918-1990_университет_5570-15	1992-2016_университет_5571-15	0	4		университет
1918-1990_университет_5590-15	1992-2016_университет_5591-15	0	4		университет
1918-1990_университет_5544-15	1992-2016_университет_5545-15	0	4		университет
1918-1990_университет_5574-15	1992-2016_университет_5575-15	0	4		университет
1918-1990_университет_5578-15	1992-2016_университет_5579-15	0	4		университет
1918-1990_университет_5536-15	1992-2016_университет_5537-15	0	4		университет
1918-1990_университет_5540-15	1992-2016_университет_5541-15	0	4		университет
1918-1990_университет_5576-15	1992-2016_университет_5577-15	0	4		университет
1918-1990_университет_5532-15	1992-2016_университет_5533-15	0	4		университет
1918-1990_университет_5534-15	1992-2016_университет_5535-15	0	4		университет
1918-1990_университет_5538-15	1992-2016_университет_5539-15	0	1		университет
1918-1990_университет_5564-15	1992-2016_университет_5565-15	1	4		университет
1918-1990_университет_5572-15	1992-2016_университет_5573-15	1	4		университет
1918-1990_университет_5536-15	1992-2016_университет_5537-15	1	4		университет
1918-1990_университет_5568-15	1992-2016_университет_5569-15	1	4		университет
1918-1990_университет_5556-15	1992-2016_университет_5557-15	1	3		университет
1918-1990_университет_5570-15	1992-2016_университет_5571-15	1	4		университет
1918-1990_университет_5554-15	1992-2016_университет_5555-15	1	1		университет
1918-1990_университет_5574-15	1992-2016_университет_5575-15	1	4		университет
1918-1990_университет_5534-15	1992-2016_университет_5535-15	1	4		университет
1918-1990_университет_5544-15	1992-2016_университет_5545-15	1	4		университет
1918-1990_университет_5562-15	1992-2016_университет_5563-15	1	2		университет
1918-1990_университет_5546-15	1992-2016_университет_5547-15	1	4		университет
1918-1990_университет_5548-15	1992-2016_университет_5549-15	1	4		университет
1918-1990_университет_5532-15	1992-2016_университет_5533-15	1	1		университет
1918-1990_университет_5550-15	1992-2016_университет_5551-15	1	4		университет
1918-1990_университет_5552-15	1992-2016_университет_5553-15	1	3		университет
1918-1990_университет_5558-15	1992-2016_университет_5559-15	1	4		университет
1918-1990_университет_5590-15	1992-2016_университет_5591-15	1	4		университет
1918-1990_университет_5560-15	1992-2016_университет_5561-15	1	4		университет
1918-1990_университет_5588-15	1992-2016_университет_5589-15	1	4		университет
1918-1990_университет_5576-15	1992-2016_университет_5577-15	1	4		университет
1918-1990_университет_5586-15	1992-2016_университет_5587-15	1	4		университет
1918-1990_университет_5584-15	1992-2016_университет_5585-15	1	4		университет
1918-1990_университет_5582-15	1992-2016_университет_5583-15	1	4		университет
1918-1990_университет_5540-15	1992-2016_университет_5541-15	1	4		университет
1918-1990_университет_5580-15	1992-2016_университет_5581-15	1	4		университет
1918-1990_университет_5578-15	1992-2016_университет_5579-15	1	4		университет
1918-1990_университет_5566-15	1992-2016_университет_5567-15	1	4		университет
1918-1990_университет_5538-15	1992-2016_университет_5539-15	1	2		университет
1918-1990_университет_5542-15	1992-2016_университет_5543-15	1	4		университет
1918-1990_университет_5538-15	1992-2016_университет_5539-15	2	3		университет
1918-1990_университет_5576-15	1992-2016_университет_5577-15	2	4		университет
1918-1990_университет_5590-15	1992-2016_университет_5591-15	2	3		университет
1918-1990_университет_5588-15	1992-2016_университет_5589-15	2	4		университет
1918-1990_университет_5574-15	1992-2016_университет_5575-15	2	3		университет
1918-1990_университет_5554-15	1992-2016_университет_5555-15	2	1		университет
1918-1990_университет_5562-15	1992-2016_университет_5563-15	2	3		университет
1918-1990_университет_5552-15	1992-2016_университет_5553-15	2	4		университет
1918-1990_университет_5586-15	1992-2016_университет_5587-15	2	2		университет
1918-1990_университет_5536-15	1992-2016_университет_5537-15	2	4		университет
1918-1990_университет_5550-15	1992-2016_университет_5551-15	2	4		университет
1918-1990_университет_5584-15	1992-2016_университет_5585-15	2	4		университет
1918-1990_университет_5572-15	1992-2016_университет_5573-15	2	4		университет
1918-1990_университет_5548-15	1992-2016_университет_5549-15	2	4		университет
1918-1990_университет_5540-15	1992-2016_университет_5541-15	2	4		университет
1918-1990_университет_5546-15	1992-2016_университет_5547-15	2	4		университет
1918-1990_университет_5582-15	1992-2016_университет_5583-15	2	2		университет
1918-1990_университет_5558-15	1992-2016_университет_5559-15	2	4		университет
1918-1990_университет_5560-15	1992-2016_университет_5561-15	2	4		университет
1918-1990_университет_5564-15	1992-2016_университет_5565-15	2	4		университет
1918-1990_университет_5556-15	1992-2016_университет_5557-15	2	4		университет
1918-1990_университет_5580-15	1992-2016_университет_5581-15	2	4		университет
1918-1990_университет_5542-15	1992-2016_университет_5543-15	2	4		университет
1918-1990_университет_5534-15	1992-2016_университет_5535-15	2	4		университет
1918-1990_университет_5570-15	1992-2016_университет_5571-15	2	4		университет
1918-1990_университет_5578-15	1992-2016_университет_5579-15	2	4		университет
1918-1990_университет_5566-15	1992-2016_университет_5567-15	2	4		университет
1918-1990_университет_5568-15	1992-2016_университет_5569-15	2	4		университет
1918-1990_университет_5532-15	1992-2016_университет_5533-15	2	4		университет
1918-1990_университет_5544-15	1992-2016_университет_5545-15	2	4		университет
