identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_монстр_2714-15	1992-2016_монстр_2715-15	0	1		монстр
1918-1990_монстр_2720-15	1992-2016_монстр_2721-15	0	1		монстр
1918-1990_монстр_2724-15	1992-2016_монстр_2725-15	0	1		монстр
1918-1990_монстр_2726-15	1992-2016_монстр_2727-15	0	1		монстр
1918-1990_монстр_2742-15	1992-2016_монстр_2743-15	0	1		монстр
1918-1990_монстр_2764-15	1992-2016_монстр_2765-15	0	4		монстр
1918-1990_монстр_2762-15	1992-2016_монстр_2763-15	0	1		монстр
1918-1990_монстр_2760-15	1992-2016_монстр_2761-15	0	4		монстр
1918-1990_монстр_2756-15	1992-2016_монстр_2757-15	0	3		монстр
1918-1990_монстр_2772-15	1992-2016_монстр_2773-15	0	2		монстр
1918-1990_монстр_2754-15	1992-2016_монстр_2755-15	0	4		монстр
1918-1990_монстр_2766-15	1992-2016_монстр_2767-15	0	2		монстр
1918-1990_монстр_2758-15	1992-2016_монстр_2759-15	0	1		монстр
1918-1990_монстр_2768-15	1992-2016_монстр_2769-15	0	1		монстр
1918-1990_монстр_2744-15	1992-2016_монстр_2745-15	0	3		монстр
1918-1990_монстр_2746-15	1992-2016_монстр_2747-15	0	3		монстр
1918-1990_монстр_2748-15	1992-2016_монстр_2749-15	0	4		монстр
1918-1990_монстр_2750-15	1992-2016_монстр_2751-15	0	4		монстр
1918-1990_монстр_2770-15	1992-2016_монстр_2771-15	0	2		монстр
1918-1990_монстр_2752-15	1992-2016_монстр_2753-15	0	3		монстр
1918-1990_монстр_2718-15	1992-2016_монстр_2719-15	0	1		монстр
1918-1990_монстр_2716-15	1992-2016_монстр_2717-15	0	3		монстр
1918-1990_монстр_2722-15	1992-2016_монстр_2723-15	0	1		монстр
1918-1990_монстр_2730-15	1992-2016_монстр_2731-15	0	2		монстр
1918-1990_монстр_2738-15	1992-2016_монстр_2739-15	0	4		монстр
1918-1990_монстр_2728-15	1992-2016_монстр_2729-15	0	3		монстр
1918-1990_монстр_2740-15	1992-2016_монстр_2741-15	0	3		монстр
1918-1990_монстр_2736-15	1992-2016_монстр_2737-15	0	3		монстр
1918-1990_монстр_2732-15	1992-2016_монстр_2733-15	0	4		монстр
1918-1990_монстр_2734-15	1992-2016_монстр_2735-15	0	4		монстр
1918-1990_монстр_2714-15	1992-2016_монстр_2715-15	1	2		монстр
1918-1990_монстр_2760-15	1992-2016_монстр_2761-15	1	1		монстр
1918-1990_монстр_2756-15	1992-2016_монстр_2757-15	1	2		монстр
1918-1990_монстр_2736-15	1992-2016_монстр_2737-15	1	2		монстр
1918-1990_монстр_2754-15	1992-2016_монстр_2755-15	1	4		монстр
1918-1990_монстр_2734-15	1992-2016_монстр_2735-15	1	4		монстр
1918-1990_монстр_2766-15	1992-2016_монстр_2767-15	1	3		монстр
1918-1990_монстр_2732-15	1992-2016_монстр_2733-15	1	2		монстр
1918-1990_монстр_2744-15	1992-2016_монстр_2745-15	1	1		монстр
1918-1990_монстр_2748-15	1992-2016_монстр_2749-15	1	4		монстр
