lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
веер	NOUN	1700	1700-1916	1700-1916_веер_1184-16		Легкие костюмы, веера, светлые зонтики и прочие орудия защиты от тропической жары, прелести которой я не раз испытала на морских переходах вокруг южной Азии, оказались здесь вовсе не так нужны.	16:21	0:193
веер	NOUN	1700	1700-1916	1700-1916_веер_1160-16		В руке, обтянутой лайковой перчаткой с длинной шелковой бахромой, она держала огромный веер.	87:91	0:92
веер	NOUN	1700	1700-1916	1700-1916_веер_1214-16		Доктор собрал бороду в кулак, поднес ее ко рту и, вдруг раскрыв руку, сильно дунул на нее, отчего борода рассыпалась по его груди красивым веером.	139:145	0:146
веер	NOUN	1700	1700-1916	1700-1916_веер_1186-16		Если я засыпаю, то дежурная садится у моего изголовья и веером отгоняет от меня мух.	56:62	0:84
веер	NOUN	1700	1700-1916	1700-1916_веер_1212-16		-- Вот муж мой, -- проговорила наконец Марфа Васильевна, сжав локтем руку князя, и указала веером на громаднейшего мужчину с крупными губами.	91:97	0:141
веер	NOUN	1700	1700-1916	1700-1916_веер_1210-16		Девушки и молодые женщины выходили на гулянку в своих шелковых сарафанах, душегрейках, в бархатных и дородоровых кичках с жемчужными поднизями, спускающимися иногда ниже глаз, и, кроме того, у каждой из них был еще веер в руках, которым они и закрывали остальную часть лица.	215:219	0:274
веер	NOUN	1700	1700-1916	1700-1916_веер_1208-16		И бек Искендер чуть не задушил гостя в объятиях. комендантскому павлину; перестанет он хвастать своим веером.	102:108	0:109
веер	NOUN	1700	1700-1916	1700-1916_веер_1206-16		Он был толстый, с широкой бородой веером, кривой на один глаз, с двумя толстыми цепями на жилетке.	34:40	0:98
веер	NOUN	1700	1700-1916	1700-1916_веер_1216-16		Княгиня не отвечала и продолжала обмахиваться веером.	46:52	0:53
веер	NOUN	1700	1700-1916	1700-1916_веер_1204-16		Он сдернул с головы парик и начал им прохлаждать себя как веером.	58:64	0:65
веер	NOUN	1700	1700-1916	1700-1916_веер_1200-16		Здесь резные золоченые колонны, служащие преддверием ниши, где богиня покоится в жаркие часы дня, под дуновением висячего веера.	122:127	0:128
веер	NOUN	1700	1700-1916	1700-1916_веер_1198-16		Мы заказали привезти много вещей, вееров, лакированных ящиков и тому подобного.	34:40	0:79
веер	NOUN	1700	1700-1916	1700-1916_веер_1196-16		Их нынче много ездит около фрегата: все некрасивые, чернозубые; большею частью смотрят смело и смеются; а те из них, которые получше собой и понаряднее одеты, прикрываются веером.	172:178	0:179
веер	NOUN	1700	1700-1916	1700-1916_веер_1194-16		M-me Клубницына, в антрактах между фигурами контрданса, любезно ожив, кокетничала с каким-то франтом, грациозно отмахиваясь веером.	124:130	0:131
веер	NOUN	1700	1700-1916	1700-1916_веер_1192-16		"Царская пальма" грациозно рассыпает в воздухе свои пышные веера.	59:64	0:65
веер	NOUN	1700	1700-1916	1700-1916_веер_1190-16		Вкрадчиво-золотая головка клонилась ее в бледный веер разрывной, клонилась безвластно-синими, синими очами.	49:53	0:107
веер	NOUN	1700	1700-1916	1700-1916_веер_1188-16		На столе стоял календарь и веером вставленные в особую подставку много фотографий -- портреты артистов и знакомых.	27:33	0:114
веер	NOUN	1700	1700-1916	1700-1916_веер_1202-16		Неназойливо они проникали в блестящий газами круг и казались барышням гибче воска; и глядишь -- там, здесь -- пуховой легкий веер начинал уже биться о грудь усатого гения, как доверчиво на эту грудь севшее бабочкино крыло, и крепкогрудый гусар осторожно начинал с барышней перекидываться своими пустыми намеками; с точно такою же осторожностью наклоняем лицо мы к севшему невзначай нам на палец легкому мотыльку.	125:129	0:412
веер	NOUN	1700	1700-1916	1700-1916_веер_1162-16		Смрад этот, который не дает ни дышать, ни думать и который, смеем уверить читателя, не будет разогнан никаким образом, если на него будут, как веером, махать тем или другим замысловатым проектом, сам собой исчезнет как дым, рассеется в пространстве, "яко воск от лица огня" растает от одного только добросовестного удовлетворения насущнейшей народной нужды и от добросовестного признания тех последствий, которые выльются в известные требования и произойдут после того, как главное будет удовлетворено.	143:149	0:502
веер	NOUN	1700	1700-1916	1700-1916_веер_1158-16		И вот, показывая подарок своему учителю музыки, принцессы объявили ему, что не желают иметь этого веера, потому что на его "картине" нет того, кому следует отдать первое место.	98:103	0:176
веер	NOUN	1700	1700-1916	1700-1916_веер_1174-16		Женщины, как существа с большим вкусом, а у японок вкуса очень много, сохранили свои живописные кимоно, зонтики, теперь сделанные из флажной материи, и веера.	152:157	0:158
веер	NOUN	1700	1700-1916	1700-1916_веер_1182-16		Павлин отличается от павы разными украшениями, из которых самое эффектное -- длинный хвост, развертывающийся вертикальным веером с великолепным ободом, образуемым яркою разноцветною окраской концов перьев.	122:128	0:205
веер	NOUN	1700	1700-1916	1700-1916_веер_1164-16		-- Это прямо предчувствие, прямо предчувствие! -- говорила Ната, раскрывая и закрывая веер.	86:90	0:91
