lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5836		Излишне говорить, как я была недовольна и ожидаемым балом, и предстоящей мне ролью молодой хозяйки, в чьи обязанности входило занимать всех этих барынь и барышень, которые должны были приехать из Гори, Тифлиса и Мцхета, пышно разряженных и надушенных так обильно и резко, что у меня всегда кружится голова.	91:98	0:306	5836	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5837		Похоже было даже, что иные русачки даже превзошли аборигенов в этом отношении, в частности хозяйка, ослепительная маленькая блондинка с балетной походочкой.	91:98	0:156	5837	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5838		Пользуясь небольшим смятением, старушка поднялась и, пожав руку хозяйке, вместе с дочерью направилась к дверям.	64:71	0:111	5838	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5839		Аккуратно одетая, в белом передничке, она выглядела как добропорядочная домашняя хозяйка, которая готовится встретить гостей, детей или мужа с работы.	81:88	0:150	5839	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5840		Великому князю угодно было еще раз видеть зрелище, и я для этого оставлен в Гатчине, но уже не с прежней своей хозяйкой делил время, а ходил к обеду и к ужину во дворец и там проводил вечера по принятому обряду.	111:119	0:211	5840	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5841		"У гиперактивныхи гиперответственных прибавка веса может быть сигналом организма, который идет на крайние меры, чтобы ""убедить"" сознание своей хозяйки: надо притормозить, попридержать себя, пожить в более размеренном и спокойном темпе, иначе неизбежен срыв."	142:149	0:256	5841	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5842		На террасе нас встретила Виктория Ивановна -- хозяйка дома.	46:53	0:59	5842	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5843		Вероятно, таков обычный ритуал этой передачи, решил Олег, ведущая изображает хозяйку, а он, выходит, гость.	77:84	0:107	5843	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5844		Познакомил его с хозяйкой.	17:25	0:26	5844	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5845		"""СК"" провел мини-опрос среди хозяек, и выяснилось, что благодаря навязчивой Эмме Петровне, юным музыкантам-любителям котят и фигуристкам, обожающим старые вещи, наиболее известны нашим домоправительницам ""Ариэль"" и ""Тайд""."	29:35	0:222	5845	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5846		-- Сейчас только услышала от вашей девушки, что вы не так здоровы, -- говорила она, поздоровавшись с хозяйкой, -- давно сбиралась зайти, да все некогда.	101:109	0:152	5846	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5847		Теперь известия о совместной работе с кинорежиссером подтвердила и сама хозяйка Елисейского дворца.	72:79	0:99	5847	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5848		Хозяйка была нам очень рада, особенно Марье Ивановне, которая при встрече с Павлом Иванычем умела ловко и незаметно дать ему знать, что он должен смотреть на нее, как на незнакомую.	0:7	0:181	5848	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5849		У каждой хозяйки свой секрет.	9:16	0:29	5849	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5850		Спиридоновна, хозяйка постоялого двора.	14:21	0:39	5850	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5851		Она была только хозяйкой имения и матерью восьмерых детей.	16:24	0:58	5851	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5852		Вот и хозяйка у нас, -- говорили они.	6:13	0:37	5852	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5853		"""Вы это заберите, мне не надо"",-- сказала хозяйка квартиры почти враждебно, увидав, что Нина Александровна ставит бутылку на стол."	42:49	0:130	5853	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5854		Я христианка! -- патетическим тоном оскорбленной добродетели воскликнула хозяйка.	73:80	0:81	5854	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5855		"Хорошая хозяйка, придя в ""Маркткауф"", первым делом именно на это обратит внимание, у нас ей будет комфортно""."	8:15	0:109	5855	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5856		Сам хозяин слывет даже словесником, а хозяйка.	38:45	0:46	5856	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5857		У хозяйки удивленно расширились глаза.	2:9	0:38	5857	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5858		Хозяйка объявила мне, что потерпит еще два дня, а затем выгонит вон.	0:7	0:68	5858	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5859		Это был гостеприимный дом с очаровательной компанейской хозяйкой.	56:64	0:65	5859	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5860		Хозяйка была диссидентка, как большинство всего населения острова.	0:7	0:66	5860	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5861		-- Послушай, Наталка, -- обратился АЯ к хозяйке кафе.	40:47	0:53	5861	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5862		Рано утром встала хозяйка, растолкала пинками девочку и заставила топить баню.	18:25	0:78	5862	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5863		"Братья стояли бок о бок посередине кухни, поглядывали на хозяйку, словно спрашивали: ""В чем дело Зачем пришли эти мужчина и женщина"" Похожи друг на друга как две капли воды, только один покрупнее."	57:64	0:196	5863	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5864		Это была хозяйка и дуэнья Анны Павловны.	9:16	0:40	5864	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5865		С самого утра она готовила праздничный стол, Сергей пригласил гостей, и ей предстояло играть роль любящей жены и домовитой хозяйки.	123:130	0:131	5865	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5866		Рассказывают, что король Иоанн, будучи на звериной ловле, утомился и заехал в Чарлтон отдохнуть; вошел в крестьянскую избу, полюбил хозяйку и начал ласкать ее так нежно, что хозяин рассердился, и так рассердился, что хотел убить его, но король объявил себя королем, обезоружил крестьянина и, желая наградить его за маленькую досаду, подарил ему местечко Чарлтон, с тем условием, чтобы он завел там ярманку, на которой бы все купцы и продавцы являлись с рогатыми лбами.	132:139	0:468	5866	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5867		"Зачем вы сюда приехали"" Я поспешил заверить хозяйку, что чрезвычайно благодарен ей за разрешение посетить Тотенбург."	44:51	0:116	5867	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5868		Софья Николавна не обращала на них внимания и была увлекательно любезна с хозяйкой и ее маленькими детьми.	74:82	0:106	5868	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5869		Она пообещала хозяйке подтянуть его по математике.	14:21	0:50	5869	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5870		-- Пошёл вон! -- приказала хозяйка, взмахнув рукой.	27:34	0:51	5870	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5871		Хозяйка гипсовой руки По дороге в гостиницу Свечников попробовал вспомнить хоть что-нибудь на эсперанто.	0:7	0:104	5871	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5872		Внезапное превращение Татьяны Марковны из бабушки и гостеприимной хозяйки в львицу поразило его.	66:73	0:96	5872	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5873		ЕЛЕНА ГОЛОВАНОВА Любите ли вы Англию По крайней мере так, как любит ее декоратор Мария Якушкина -- хозяйка фирмы English Interiors, которая уже 10 лет декорирует российские дома в лучших британских традициях.	99:106	0:208	5873	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5874		"В доме Добровых нет ни некрасивой ""случайной"" вещи -- начиная со стола, где каждая чашка красива как цветок (и все разные; хозяйка дома не любит сервизов -- они заполняют огромный буфет), каждая хрусталинка ""Баккара"" -- и кончая служебными бытовыми вещами в кухне."	123:130	0:264	5874	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5875		Савва внимательно посмотрел на хозяйку дома, Калерия Матвеевна была похожа прежде всего на деву, а уж потом на старую -- свежее, румяное, несмотря на морщины, лицо, яркие, живые серые глаза, чуть навыкате, полные выразительные губы, аккуратные седые, вполне стародевические букольки скреплены затейливым черепаховым гребнем.	31:38	0:324	5875	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5876		Рядом, за тонкой глиняной стенкой со многими щелями, был хлев; оттуда пахло навозом, слышалось кудахтанье кур, писк цыплят, хрюканье свиней; молоко цедилось в звонкий сосуд: должно быть, хозяйка доила корову.	187:194	0:208	5876	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5877		Она вызывала у всех хозяек фантазии о шикарных, обильных обедах и горничной, которая несла в столовую супник.	20:26	0:109	5877	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5878		Когда всех просили к ужину, то хозяйка заметила, передавая деньги: -- А вы теперь можете ехать домой, концерт кончился.	31:38	0:119	5878	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5879		Хозяйка рассчитывает служанку.	0:7	0:30	5879	rushifteval	ru
хозяйка	NOUN	1700	1700-1916	1700-1916_хозяйка_5880		-- А кто ж его знает, -- сказала хозяйка.	33:40	0:41	5880	rushifteval	ru
хозяйка	NOUN	1992	1992-2016	1992-2016_хозяйка_5881		Мужчины всегда знали, что их жены дома, так как голосистые хозяйки в армянских селах постоянно криками сгоняли кур с увитых виноградом веранд.	59:66	0:142	5881	rushifteval	ru
