lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3446-14		Она была несколько больше самой крупной дворовой утки; перья имела светло-коричневого цвета, испещренные мелкими темными крапинками; глаза и лапки красные, как киноварь, а верхнюю половинку носа -- окаймленную такого же красного цвета узенькою полоскою; по правильным перьям поперек крыльев лежала голубовато-сизая полоса; пух был у ней розовый, как у дрофы и стрепета, а жир и кожа оранжевого цвета; вкус ее мяса был превосходный, отличавшийся от обыкновенного утиного мяса; хвост длинный и острый, как у селезня шилохвости, но сама она была утка, а не селезень.	180:189	0:563
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3478-14		Отсюда обоюдная ненависть, больше ограничивающаяся презрительною кличкой один другого "кяфыром", местами же выражающаяся непримиримою борьбою между последователями этих двух не равных половинок мусульманского миpa, из коих слабосильные шииты остаются чуть ли не всегда в накладе, хоть и слывут в некоторых местностях под именем Хайдерийцев от арабского слова Хайдер -- лев, прозвища Али, который, как гласит предание, еще в колыбели разрывал змей, подобно Геркулесу.	184:193	0:466
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3464-14		По нестерпимой боли в кисти руки поняв, что наткнулся на одну из половинок полурастворенной новой дубовой двери, я подумал, что затрещали перерезанные раствором кости.	65:74	0:167
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3454-14		-- Поищи вот такую застежку, -- пояснил я, указывая на другую половинку папиросницы.	62:71	0:84
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3466-14		Одна такая лодка служит нижней, другая верхней половинкой гроба.	47:57	0:64
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3480-14		В Тобольске тогда не могли найти таких предметов, и посланник отправился в обратный путь в сопровождении Казака, который должен был в качестве посланника вручить Хонь-Тайцзию половинку сукна.	175:184	0:191
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3452-14		В карманах их передника всегда найдете орехи, изюм, или половинку сухаря, оставшегося от барынина завтрака, или бисквиту, вафлю, залог нежности какого-нибудь повара.	56:65	0:165
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3450-14		Щеки твои -- точно половинки граната под кудрями твоими.	19:28	0:56
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3468-14		Открытые половинки окон во всех домах, во всех этажах невольно напоминали целые массы истомленных зноем людей, которые простерли на улицы свои руки и кричат: "воздуху, воздуху!"	9:18	0:177
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3448-14		Воспользовавшись тем, что Дмитрий Федорович, ворвавшись в залу, на минуту остановился, чтоб осмотреться, Григорий обежал стол, затворил на обе половинки противоположные входным двери залы, ведшие во внутренние покои, и стал пред затворенною дверью, раздвинув обе руки крестом и готовый защищать вход, так сказать, до последней капли.	143:152	0:333
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3482-14		Я вылилъ черезъ эту половинку ведро воды и побжалъ на дворъ почерпнуть снова.	20:29	0:77
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3442-14		Он уж отворил без скрипу дверь, да не попал боком в одну половинку и плечом так задел за другую, что обе половинки распахнулись с грохотом.	57:66	0:139
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3458-14		Наконец-то распахивается широко на обе половинки желанная дверь.	39:48	0:64
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3440-14		Провозившись еще минуту, Прокофьевна проговорила: "Господи благослови!" -- перекрестилась, уперлась ладонями в раму, -- обе половинки вдруг раскрылись, и в кабинет волной хлынул весенний, обогретый солнцем воздух.	124:133	0:213
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3476-14		Два-три уцелевших дерева, тонких, высоких; за листвой одного из них зеркальная луна бобом (половинкой боба).	91:101	0:108
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3438-14		Того же месяца купили в Петербурге вместе с Борисом Нечаевым на Васильевским острову у осташей Деткиных 15 половинок разнаго сорта сукон, которые и продали и в Твери господам Тетяевым.	107:116	0:184
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3474-14		Молодой дьякон, с двумя резко обозначавшимися половинками длинной спины под тонким подрясником, встретил его и тотчас же, подойдя к столику у стены, стал читать правила.	46:57	0:169
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3488-14		Зачем же я пришел" Пока я все это соображал, казачок побежал доложить обо мне, и в соседней комнате, после двух или трех недоумевающих: "Кто такое Кто, ты говоришь" -- послышалось тяжелое шарканье туфель, дверь слегка растворилась, и в щели между обеими половинками выставилось лицо Ивана Демьяныча, лицо взъерошенное и угрюмое.	254:265	0:328
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3444-14		За дверью, в комнате Ниночки, было тихо и неподвижно, и, казалось, ее плотно запертые половинки, как крепко стиснутые зубы, молчаливо хранят тайну.	86:95	0:147
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3486-14		Купцы наши предлагали им 12 рублей (или гиней) за половинку сукна и 4 алтына (или шиллинга) за фунт сахару; но сия цена казалась для них низкою.	50:59	0:144
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3472-14		Он долго был в нерешимости, пускать ли, но узнав от нас причину неожиданного посещения, с шумом и низкими поклонами растворил обе половинки.	130:139	0:140
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3484-14		В эту минуту обе половинки двери тихо, беззвучно стали отворяться; холодное дыхание повеяло в комнату; -- дверь отворялась сама; в той комнате было темно, как в погребе.	17:26	0:169
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3456-14		Потом топором разрубили -- половинки дрыгают.	27:36	0:45
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3430-14		Бревно разлетелось надвое; одна половинка ударила по коленке Авдея.	32:41	0:67
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3436-14		Одна половинка дверей из прихожей в залу никогда не открывалась.	5:14	0:64
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3434-14		Живой, целокупный организм режете вашим ученым ножом на две отдельные половинки и утверждаете, что эти две половинки должны быть совершенно независимы одна от другой.	70:79	0:166
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3470-14		Пощупал траву около половинки огурца и поднес пустые пальцы ко рту.	20:29	0:67
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3432-14		Слуга (растворяя обе половинки дверей).	21:30	0:39
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3462-14		Чувствую, что изнашиваюсь, что тело не переносит духа, что половина меня не принадлежит уже здешнему миру, а что сделаю я одною половинкою, когда и та связана цепями, убита тягостью обстоятельств, лишена надежд, истерзана бешеными страстями и стынет в нестерпимом холоде!	128:138	0:271
половинка	NOUN	1700	1700-1916	1700-1916_половинка_3460-14		"Ну уж я теперь уйду", -- подумал Калганов и, выйдя из голубой комнаты, притворил за собою обе половинки дверей.	95:104	0:112
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3483-14		Верхняя половинка черепа съехала набок, отчего Гоголь стал похож на подгулявшего вурдалака, у которого еще при жизни половина головы была срублена лихим гайдуком и с тех пор никак не прирастала.	8:17	0:194
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3443-14		Обе половинки вдруг распахнулись.	4:13	0:33
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3431-14		А чем мне отблагодарить его Могу я хоть лишний килограмм жита дать ему Анфиса налила из своей половинки в стакан, протянула Михаилу: -- На-ко, выпей от меня.	94:103	0:157
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3479-14		Дверь с треском распахнулась на обе половинки, и в комнату ворвался оживленный, раскрасневшийся, весь прорываемый смехом Виктор.	36:45	0:128
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3477-14		Может, хватит о моем брюхе Тем паче, что "народное средствие" -- перетягиваться -- мне не подойдет: затянусь чуть потуже -- и распадусь на две половинки.	143:152	0:153
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3475-14		Две ее половинки едва держались на узкой, случайно уцелевшей полоске металла.	7:16	0:77
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3473-14		Чтобы ловкость показать -- и штопору не взел, а по-мужицки о долонь половинкой как хватит.	68:78	0:90
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3471-14		И каждый из людей подобрал только по одной половинке.	43:52	0:53
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3481-14		Кроме разреза, оно снабжено еще и прорезью, облегчающей разжимание половинок, когда продергивают нить.	67:76	0:102
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3441-14		Это серединка на половинку.	17:26	0:27
половинка	NOUN	1918	1918-1990	1918-1990_половинка_3463-14		Спрашивается -- как разумней всего нам обоим поступить -- Сложить обе половинки.	70:79	0:80
