lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
хор	NOUN	1918	1918-1990	1918-1990_хор_5892		В хоре Глинищевского храма я заметила высокого молодого человека, певшего рядом с Людмилой.	2:6	0:91	5892	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5893		-- Художественный руководитель Кубанского казачьего хора Виктор ЗАХАРЧЕНКО (1938).	52:56	0:82	5893	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5894		Насмотревшись, идут к Козутопову есть знаменитую солянку и слушать хор.	67:70	0:71	5894	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5895		-- Так и сможем! -- заверили братья хором.	36:41	0:42	5895	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5896		И. Н. Скворцов воспитал в своем хоре много хороших певцов.	32:36	0:58	5896	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5897		"Когда хор Московской консерватории, где пел и я, репетировал ""Здравицу"" -- уже навстречу 70-летию вождя -- наш хормейстер профессор Василий Петрович Мухин умолял нас: ""Пожалуйста, помягче пойте гаммы."	6:9	0:200	5897	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5898		Он так прекрасно поставил хор, что сделался любимцем русской эмиграции, участвовал в концертах с Шаляпиным и даже два раза был приглашен с хором в Америку, где имел большой успех.	26:29	0:179	5898	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5899		Мне до слез захотелось на тот экзамен -- увидеть сразу и мать, и Марину, и хор, и взволноваться вместе с ними.	75:78	0:110	5899	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5900		"Места дневок, где члены стаи, собираясь после трудов, встречают каждого положенным по рангу ритуалом, ""обнюхивают"" новости, долго что-то обсуждают, даже поют хором, потом ложатся на отдых поодиночке или попарно."	158:163	0:211	5900	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5901		Отслужив в праздничные дни раннюю Литургию, он обязательно оставался, чтобы руководить хором или просто петь во время поздней Литургии, прочитать Апостол, еще чем-нибудь помочь служащим.	87:92	0:186	5901	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5902		Пел иногда русский хор Т. И. Филиппова, синодальные певчие, митрополичий хор.	19:22	0:77	5902	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5903		"Искренностью своего пения подкупили дети из польской деревни Лосинка (хор называется ""Рамонка"", лауреат в номинации -- церковные детские хоры), отлично пели церковную музыку студенты Гродненского музыкального училища (лауреат в номинации -- светские молодежные и юношеские хоры специальных учебных заведений), всех покорил духовно-православный хор инженерных войск вооруженных сил России Свято -- Смоленской Зосимовой пустыни (единственный и первый хор солдат, исполнивший кроме церковных песнопений музыкальную композицию ""Чечня"", посвященную подвигу и памяти солдата Жени Родионова, погибшего в Чечне)."	70:73	0:604	5903	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5904		"Иначе говоря, ходил регент заводского хора и обучал ""певучих ребят"", а также чертежник, учивший нас черчению и рисованию."	38:42	0:121	5904	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5905		После девяти месяцев лечения в военном госпитале в городе Боржоми будущий пастырь вернулся на родину, в Кемерово, где стал руководить церковным хором, а с 1947 года нес послушание в Киево-Печерской лавре -- вначале был делопроизводителем, а после монашеского пострига с именем Нифонт, в честь святителя Нифонта Печерского и Новгородского, состоявшегося 13 апреля 1949 года, в течение двенадцати лет -- регента хора.	144:149	0:415	5905	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5906		Слушаю, как три десятка женщин, разлученных со своими детьми, ничего не знающих о судьбе своих сирот, лирически поют так, точно покачивают ребенка: Начальник КВЧ (культурно-воспитательной части) похвалил их за слаженность хора.	222:226	0:227	5906	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5907		Среди хором даже церковка была как репа -- бочкастенькая, с пузатенькими главками.	6:11	0:82	5907	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5908		Только уж когда мы вышли на берег, общий хор соловьев Ботика закрыл этот звук.	41:44	0:78	5908	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5909		Исполняется хором солистов.	12:17	0:27	5909	rushifteval	ru
хор	NOUN	1918	1918-1990	1918-1990_хор_5910		Пока скажу: правый хор надо сохранить.	19:22	0:38	5910	rushifteval	ru
хор	NOUN	1992	1992-2016	1992-2016_хор_5911		Тут угадывается что-то очень дальнее: хор как молитва безличных женско-мужских божеств, молитва в самом древнем, еще дорелигиозном обличии: воскрешающее женское -- природа, эрос и смерть -- и земное мужское, выражающее муку перед лицом города и мира в надежде утешения.	38:41	0:269	5911	rushifteval	ru
