identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_прецедент_4000-15	1992-2016_прецедент_4001-15	0	4		прецедент
1918-1990_прецедент_3994-15	1992-2016_прецедент_3995-15	0	4		прецедент
1918-1990_прецедент_3982-15	1992-2016_прецедент_3983-15	0	4		прецедент
1918-1990_прецедент_4026-15	1992-2016_прецедент_4027-15	0	4		прецедент
1918-1990_прецедент_3996-15	1992-2016_прецедент_3997-15	0	4		прецедент
1918-1990_прецедент_4024-15	1992-2016_прецедент_4025-15	0	3		прецедент
1918-1990_прецедент_3998-15	1992-2016_прецедент_3999-15	0	4		прецедент
1918-1990_прецедент_4022-15	1992-2016_прецедент_4023-15	0	3		прецедент
1918-1990_прецедент_4020-15	1992-2016_прецедент_4021-15	0	4		прецедент
1918-1990_прецедент_4014-15	1992-2016_прецедент_4015-15	0	4		прецедент
1918-1990_прецедент_3974-15	1992-2016_прецедент_3975-15	0	2		прецедент
1918-1990_прецедент_3976-15	1992-2016_прецедент_3977-15	0	4		прецедент
1918-1990_прецедент_4016-15	1992-2016_прецедент_4017-15	0	4		прецедент
1918-1990_прецедент_3978-15	1992-2016_прецедент_3979-15	0	4		прецедент
1918-1990_прецедент_3986-15	1992-2016_прецедент_3987-15	0	4		прецедент
1918-1990_прецедент_3980-15	1992-2016_прецедент_3981-15	0	3		прецедент
1918-1990_прецедент_4012-15	1992-2016_прецедент_4013-15	0	4		прецедент
1918-1990_прецедент_4002-15	1992-2016_прецедент_4003-15	0	4		прецедент
1918-1990_прецедент_3984-15	1992-2016_прецедент_3985-15	0	4		прецедент
1918-1990_прецедент_4030-15	1992-2016_прецедент_4031-15	0	4		прецедент
1918-1990_прецедент_4004-15	1992-2016_прецедент_4005-15	0	4		прецедент
1918-1990_прецедент_3990-15	1992-2016_прецедент_3991-15	0	4		прецедент
1918-1990_прецедент_3988-15	1992-2016_прецедент_3989-15	0	4		прецедент
1918-1990_прецедент_4006-15	1992-2016_прецедент_4007-15	0	2		прецедент
1918-1990_прецедент_4018-15	1992-2016_прецедент_4019-15	0	4		прецедент
1918-1990_прецедент_4028-15	1992-2016_прецедент_4029-15	0	4		прецедент
1918-1990_прецедент_4008-15	1992-2016_прецедент_4009-15	0	4		прецедент
1918-1990_прецедент_3992-15	1992-2016_прецедент_3993-15	0	4		прецедент
1918-1990_прецедент_4032-15	1992-2016_прецедент_4033-15	0	4		прецедент
1918-1990_прецедент_4010-15	1992-2016_прецедент_4011-15	0	4		прецедент
1918-1990_прецедент_3984-15	1992-2016_прецедент_3985-15	1	4		прецедент
1918-1990_прецедент_4006-15	1992-2016_прецедент_4007-15	1	4		прецедент
1918-1990_прецедент_4000-15	1992-2016_прецедент_4001-15	1	4		прецедент
1918-1990_прецедент_4010-15	1992-2016_прецедент_4011-15	1	4		прецедент
1918-1990_прецедент_4014-15	1992-2016_прецедент_4015-15	1	4		прецедент
1918-1990_прецедент_4002-15	1992-2016_прецедент_4003-15	1	4		прецедент
1918-1990_прецедент_4016-15	1992-2016_прецедент_4017-15	1	4		прецедент
1918-1990_прецедент_4018-15	1992-2016_прецедент_4019-15	1	4		прецедент
1918-1990_прецедент_4022-15	1992-2016_прецедент_4023-15	1	4		прецедент
1918-1990_прецедент_4024-15	1992-2016_прецедент_4025-15	1	4		прецедент
1918-1990_прецедент_4012-15	1992-2016_прецедент_4013-15	1	4		прецедент
1918-1990_прецедент_4004-15	1992-2016_прецедент_4005-15	1	4		прецедент
1918-1990_прецедент_4008-15	1992-2016_прецедент_4009-15	1	4		прецедент
1918-1990_прецедент_4028-15	1992-2016_прецедент_4029-15	1	4		прецедент
1918-1990_прецедент_3978-15	1992-2016_прецедент_3979-15	1	4		прецедент
1918-1990_прецедент_3982-15	1992-2016_прецедент_3983-15	1	4		прецедент
1918-1990_прецедент_3994-15	1992-2016_прецедент_3995-15	1	3		прецедент
1918-1990_прецедент_4020-15	1992-2016_прецедент_4021-15	1	4		прецедент
1918-1990_прецедент_3996-15	1992-2016_прецедент_3997-15	1	4		прецедент
1918-1990_прецедент_3990-15	1992-2016_прецедент_3991-15	1	4		прецедент
1918-1990_прецедент_3998-15	1992-2016_прецедент_3999-15	1	4		прецедент
1918-1990_прецедент_3986-15	1992-2016_прецедент_3987-15	1	4		прецедент
1918-1990_прецедент_3988-15	1992-2016_прецедент_3989-15	1	4		прецедент
1918-1990_прецедент_3974-15	1992-2016_прецедент_3975-15	1	4		прецедент
1918-1990_прецедент_4026-15	1992-2016_прецедент_4027-15	1	4		прецедент
1918-1990_прецедент_3976-15	1992-2016_прецедент_3977-15	1	2		прецедент
1918-1990_прецедент_4030-15	1992-2016_прецедент_4031-15	1	4		прецедент
1918-1990_прецедент_4032-15	1992-2016_прецедент_4033-15	1	4		прецедент
1918-1990_прецедент_3980-15	1992-2016_прецедент_3981-15	1	4		прецедент
1918-1990_прецедент_3992-15	1992-2016_прецедент_3993-15	1	4		прецедент
1918-1990_прецедент_4006-15	1992-2016_прецедент_4007-15	2	4		прецедент
1918-1990_прецедент_3986-15	1992-2016_прецедент_3987-15	2	4		прецедент
1918-1990_прецедент_4008-15	1992-2016_прецедент_4009-15	2	3		прецедент
1918-1990_прецедент_4030-15	1992-2016_прецедент_4031-15	2	3		прецедент
1918-1990_прецедент_4004-15	1992-2016_прецедент_4005-15	2	4		прецедент
1918-1990_прецедент_3988-15	1992-2016_прецедент_3989-15	2	4		прецедент
1918-1990_прецедент_4010-15	1992-2016_прецедент_4011-15	2	4		прецедент
1918-1990_прецедент_4002-15	1992-2016_прецедент_4003-15	2	4		прецедент
1918-1990_прецедент_3990-15	1992-2016_прецедент_3991-15	2	4		прецедент
1918-1990_прецедент_4032-15	1992-2016_прецедент_4033-15	2	4		прецедент
1918-1990_прецедент_4028-15	1992-2016_прецедент_4029-15	2	4		прецедент
1918-1990_прецедент_4020-15	1992-2016_прецедент_4021-15	2	3		прецедент
1918-1990_прецедент_4012-15	1992-2016_прецедент_4013-15	2	4		прецедент
1918-1990_прецедент_3980-15	1992-2016_прецедент_3981-15	2	4		прецедент
1918-1990_прецедент_4026-15	1992-2016_прецедент_4027-15	2	4		прецедент
1918-1990_прецедент_3998-15	1992-2016_прецедент_3999-15	2	4		прецедент
1918-1990_прецедент_3978-15	1992-2016_прецедент_3979-15	2	4		прецедент
1918-1990_прецедент_3976-15	1992-2016_прецедент_3977-15	2	4		прецедент
1918-1990_прецедент_4014-15	1992-2016_прецедент_4015-15	2	4		прецедент
1918-1990_прецедент_3974-15	1992-2016_прецедент_3975-15	2	2		прецедент
1918-1990_прецедент_4016-15	1992-2016_прецедент_4017-15	2	3		прецедент
1918-1990_прецедент_4018-15	1992-2016_прецедент_4019-15	2	3		прецедент
1918-1990_прецедент_3984-15	1992-2016_прецедент_3985-15	2	4		прецедент
1918-1990_прецедент_3992-15	1992-2016_прецедент_3993-15	2	4		прецедент
1918-1990_прецедент_4022-15	1992-2016_прецедент_4023-15	2	4		прецедент
1918-1990_прецедент_3996-15	1992-2016_прецедент_3997-15	2	4		прецедент
1918-1990_прецедент_4024-15	1992-2016_прецедент_4025-15	2	4		прецедент
1918-1990_прецедент_3994-15	1992-2016_прецедент_3995-15	2	3		прецедент
1918-1990_прецедент_4000-15	1992-2016_прецедент_4001-15	2	4		прецедент
1918-1990_прецедент_3982-15	1992-2016_прецедент_3983-15	2	4		прецедент
