lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3962-14		Что же это, не предательство, как вы думаете Не предаете вы интересы России полякам и австрийцам Не поддерживаете вы политическую смуту и не служите ей Ведь вы знаете наверно, вполне, в точности, что никаких эмиссаров не посылалось никем никогда, как же вы смели написать про г-на Иловайского, что он ездил сеять смуту под видом изучения славянских древностей Есть ли кто в России, кто вам в этом поверит Между тем вы выражаетесь об этом деле так утвердительно, как будто знаете его, как свои пять пальцев.	15:28	0:506
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3936-14		И что всего любопытнее: я очень хорошо это понимаю, и все-таки от предательства воздержаться не могу: так и нудит инстинкт, так и подманивает навстречу.	66:79	0:152
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3910-14		Когда мне трудно, тяжело, как после разговора с Сережей сегодня и "предательства" Маруси (это мелочь и тяжелая ревность) я думала о тебе, мне хотелось твоих ласковых добрых глаз, так хотелось жать твою руку и просто прижать мою грусть к тебе, если бы ты знал, сколько мне света даешь.	67:80	0:284
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3948-14		Как! вы водворите спокойствие тем, что разрушите в людях всякие последние остатки христианства и нравственности, совершая -- вы, представители власти, руководители, наставники -- все самые величайшие преступления: ложь, предательство, всякого рода мучительства и последнее, вечно противное всякому человеку, не потерявшему последние остатки нравственности -- не убийство, а убийства, бесконечные убийства, одеваемые в какие-то такие лживые одежды, при которых убийства переставали бы быть преступлениями.	220:233	0:504
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3908-14		-- Шатов не придет; и вы напишете, что вы поссорились за предательство и донос.	57:70	0:79
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3906-14		Одному надо предать, чтобы через предательство свое душу свою раскрыть и уж быть на свете самим собою, другому надо убить, чтобы через убийство свое душу свою раскрыть и уж, по крайней мере, умереть самим собою, а ему, должно быть, надо было талон написать как-то, да не тому лицу, кому следовало, чтобы душу свою раскрыть и уж быть на свете и не просто каким-нибудь Маракулиным, а Маракулиным Петром Алексеевичем: видеть, слышать и чувствовать.	33:46	0:445
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3964-14		Пощечина его Ставрогину -- черта необходимая: еретик казнит предательство своего ересиарха за то, что Ставрогин "Христом" русским стать не захотел, и веру Шатова обманул, и жизнь его разбил.	60:73	0:190
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3956-14		.. и ее обморок, и персидская вежливость, и варенье Абу-Бекира, и предательство Зейнаб.	66:79	0:87
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3954-14		И вот возникает свара и галдение в самом святилище бонвиванов; зарождается и растет мысль о предательстве; число дезертиров с каждым днем увеличивается; костюм ренегата становится tres elegant et tres porte...	92:105	0:209
предательство	NOUN	1700	1700-1916	1700-1916_предательство_3946-14		-- Иди в горницу, а я уж умом раскину -- куда тебя получше спрятать! -- продолжал Голубок, вполне убежденный, что Асан не подозревает о его предательстве.	140:153	0:154
