lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5982-15		Вроде меню диетической столовой -- ни бифштекса с кровью, ни телятины с хреном, ни потрохов с уксусом и чесноком и водки с маслинами.	72:78	0:133
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5954-15		Мелкая летняя волна доставила на берег уже не дивное женское тело с головой бреющегося англичанина, а какой-то бесформенный бурдюк, наполненный горчицей и хреном.	155:161	0:162
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5950-15		Хрен с ним, пущай Руслан.	0:4	0:25
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5994-15		-- На хрен мне грамотных, -- процедил хозяин.-- Квитанцию я и сам оформлю.	6:10	0:74
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5978-15		Да и государь император, извините меня за грубость, хрен моржовый!	52:56	0:66
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5980-15		-- Ну и хрен с тобой, что ты недоволен.	8:12	0:39
хрен	NOUN	1918	1918-1990	1918-1990_хрен_6006-15		Но чудотворец, в полном сознании своего могущества, смотрел на деда строго и даже высокомерно, как бы желая сказать: "А ты еще сомневался, хреном называл.	139:145	0:154
хрен	NOUN	1918	1918-1990	1918-1990_хрен_6004-15		"Дармоедов до хрена.	14:19	0:20
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5956-15		А под угором он отбросил в сторону топор и -- хрен с вами, дивитесь, люди! -- начал кататься по траве.	46:50	0:102
хрен	NOUN	1918	1918-1990	1918-1990_хрен_6002-15		-- Я вон ноги промочил -- и хоть бы хрен.	36:40	0:41
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5998-15		Меженин с подергиванием головы усмехнулся мертвой, оскаленной усмешкой, потом глаза его, налитые злобной тоской, разверзлись, всосались в одну точку под щитом орудия, он просипел: -- На кой... хрен в пекло лезть, лейтенант Четыре года было мало Берлина было мало Орденок лишний схватить захотели с Княжко Ух вы, молокососы, интеллигенты, душу вашу мотать!..	193:197	0:357
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5996-15		Ново и неприятно было и то, что мать начала душиться слишком обильно и такими крепкими духами, что когда Клим, уходя спать, целовал ей руку, духи эти щипали ноздри его, почти вызывая слезы, точно злой запах хрена.	207:212	0:213
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5992-15		Хрен редьки не слаще.	0:4	0:21
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5990-15		Хрен, мол, с ней, ее мы издавать все равно не будем, а спектакль -- тут все наружу, все на публике.	0:4	0:99
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5988-15		Рост у тебя, старый хрен, паршивый и низенький.	20:24	0:47
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5986-15		Я же по глазам видел: он ни черта не понял, старый хрен!"	51:55	0:57
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5984-15		Но к тому времени у вас будет столько денег, что хрен с ней, с Турцией.	49:53	0:71
хрен	NOUN	1918	1918-1990	1918-1990_хрен_6000-15		Интересно, чего этот беззубый хрен оскаляется Что во мне смешного Сам-то на всех чертей похож!	30:34	0:94
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5958-15		-- Чего -- А контору я закрыл или нет -- А хрен тебя знает, -- беспечно сказал Иван.	43:47	0:84
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5952-15		В углу на подстилке из соломы сидел телефонист и вполголоса бормотал в трубку: -- Ласточка, ласточка, мать твою так, я -- орленок, какого хрена не отвечаешь В другой половине, отделенной бревенчатой перегородкой и освещенной стоявшим на ящике керосиновым фонарем, находился командир полка полковник Лапшин и его адъютант младший лейтенант Букашев.	138:143	0:347
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5960-15		-- Хрен редьки не слаще! -- перебивая Адамова, крикнул Калистрат Зотов.	3:7	0:71
хрен	NOUN	1918	1918-1990	1918-1990_хрен_6008-15		-- А, хрен с ними! -- тряхнул головой Саенко.	6:10	0:45
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5976-15		Пример подобной комбинации -- суси, рисовый шарик, на который накладывается ломтик сырой рыбы, проложенный хреном.	107:113	0:114
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5974-15		Старец по этому поводу заметил, что государству рабочих и крестьян содержание таких типов, как Пескарев, слава богу, обходится недорого: их можно прокормить хреном и редькой даже без приправы из постного масла -- о чем говорит вековой опыт существования юродивых на Руси, но лично он, капитан зверобойной шхуны "Тюлень", предпочитает встретить один на один гималайскую медведицу, только что лишившуюся детей, нежели плавать дальше с Елпидифором, пока тот не пройдет специализированного обследования в пеиходиспансере.	157:163	0:517
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5972-15		Маргарин растереть до получения пышной массы, прибавить измельченные на мелкой терке яблоки, хрен, сахар и соль.	93:97	0:112
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5968-15		И хрен с ними.	2:6	0:14
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5966-15		-- А где она -- А хрен ее знает.	18:22	0:32
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5970-15		На оба куска намазывают полторы чайных ложки масла, потом смешивают майонез, хрен и чеснок и около двух чайных ложек смеси накладывают на нижнюю половинку будущего сэндвича.	77:81	0:173
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5962-15		А где точнее -- хрен его знает, по карте искал-искал, так и не нашел.	16:20	0:69
хрен	NOUN	1918	1918-1990	1918-1990_хрен_5964-15		Что тогда у меня-то останется Сергей Есенин в письме к Чернявскому на этот вопрос отвечал: "хрен да трубка, как у турецкого святого".	92:96	0:133
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5981-15		Какие там письма, на хрен!..	21:25	0:28
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5983-15		Судьба человечества меня не волнует, человечества давно нет, в нем нет ничьего "я", и кому оно на хрен сдалось! -- меня волнует моя жизнь, мое дыхание, я.	98:102	0:154
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5957-15		Решено окончательно, понял Затормозив так, что друзей резко бросило вперед, шофер обернулся к ним и закричал почти в истерике: -- Вылазьте из машины на хрен, е. в. м., к. е., с. м. т. п.! -- Мы платим! -- закричал Змей (от испуга закричал).	152:156	0:240
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5985-15		Оказалось, из "мужского достоинства моржа", проще говоря, из хрена моржового.	61:66	0:77
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5961-15		-- Ну и хрен с ним! -- сказал Миша Оно.	8:12	0:39
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5987-15		Мужички говорят, а на хрен ты ее в больницу отправил, пусть рожает, говорят.	22:26	0:76
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5975-15		-- Или пресс-конференцию -- Не, ты скажи, на кой хрен за нее расплатился Деньги некуда девать -- Я за нее не расплачивался.	49:53	0:123
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5989-15		На хрена было привораживать -- Я подъеду вечером к центру -- спросил он.	3:8	0:72
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5955-15		Затем вносили специфический антиген и после инкубации добавляли исследуемые сыворотки, а затем мышиные иммуноглобулины против lgG человека, меченные пероксидазой хрена.	162:167	0:168
