identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_железо_1662-15	1992-2016_железо_1663-15	0	3		железо
1918-1990_железо_1664-15	1992-2016_железо_1665-15	0	4		железо
1918-1990_железо_1686-15	1992-2016_железо_1687-15	0	4		железо
1918-1990_железо_1688-15	1992-2016_железо_1689-15	0	4		железо
1918-1990_железо_1652-15	1992-2016_железо_1653-15	0	1		железо
1918-1990_железо_1650-15	1992-2016_железо_1651-15	0	1		железо
1918-1990_железо_1692-15	1992-2016_железо_1693-15	0	1		железо
1918-1990_железо_1648-15	1992-2016_железо_1649-15	0	1		железо
1918-1990_железо_1636-15	1992-2016_железо_1637-15	0	4		железо
1918-1990_железо_1668-15	1992-2016_железо_1669-15	0	1		железо
1918-1990_железо_1660-15	1992-2016_железо_1661-15	0	1		железо
1918-1990_железо_1646-15	1992-2016_железо_1647-15	0	4		железо
1918-1990_железо_1690-15	1992-2016_железо_1691-15	0	1		железо
1918-1990_железо_1682-15	1992-2016_железо_1683-15	0	3		железо
1918-1990_железо_1644-15	1992-2016_железо_1645-15	0	3		железо
1918-1990_железо_1670-15	1992-2016_железо_1671-15	0	3		железо
1918-1990_железо_1684-15	1992-2016_железо_1685-15	0	1		железо
1918-1990_железо_1638-15	1992-2016_железо_1639-15	0	4		железо
1918-1990_железо_1656-15	1992-2016_железо_1657-15	0	1		железо
1918-1990_железо_1672-15	1992-2016_железо_1673-15	0	4		железо
1918-1990_железо_1642-15	1992-2016_железо_1643-15	0	4		железо
1918-1990_железо_1678-15	1992-2016_железо_1679-15	0	4		железо
1918-1990_железо_1674-15	1992-2016_железо_1675-15	0	4		железо
1918-1990_железо_1680-15	1992-2016_железо_1681-15	0	3		железо
1918-1990_железо_1658-15	1992-2016_железо_1659-15	0	1		железо
1918-1990_железо_1676-15	1992-2016_железо_1677-15	0	1		железо
1918-1990_железо_1666-15	1992-2016_железо_1667-15	0	1		железо
1918-1990_железо_1654-15	1992-2016_железо_1655-15	0	3		железо
1918-1990_железо_1640-15	1992-2016_железо_1641-15	0	3		железо
1918-1990_железо_1668-15	1992-2016_железо_1669-15	1	1		железо
1918-1990_железо_1638-15	1992-2016_железо_1639-15	1	4		железо
1918-1990_железо_1642-15	1992-2016_железо_1643-15	1	4		железо
1918-1990_железо_1650-15	1992-2016_железо_1651-15	1	1		железо
1918-1990_железо_1640-15	1992-2016_железо_1641-15	1	4		железо
1918-1990_железо_1648-15	1992-2016_железо_1649-15	1	1		железо
1918-1990_железо_1666-15	1992-2016_железо_1667-15	1	1		железо
1918-1990_железо_1646-15	1992-2016_железо_1647-15	1	4		железо
1918-1990_железо_1664-15	1992-2016_железо_1665-15	1	4		железо
1918-1990_железо_1644-15	1992-2016_железо_1645-15	1	4		железо
1918-1990_железо_1652-15	1992-2016_железо_1653-15	1	1		железо
1918-1990_железо_1686-15	1992-2016_железо_1687-15	1	4		железо
1918-1990_железо_1670-15	1992-2016_железо_1671-15	1	3		железо
1918-1990_железо_1656-15	1992-2016_железо_1657-15	1	1		железо
1918-1990_железо_1660-15	1992-2016_железо_1661-15	1	4		железо
1918-1990_железо_1688-15	1992-2016_железо_1689-15	1	3		железо
1918-1990_железо_1684-15	1992-2016_железо_1685-15	1	1		железо
1918-1990_железо_1654-15	1992-2016_железо_1655-15	1	1		железо
1918-1990_железо_1636-15	1992-2016_железо_1637-15	1	3		железо
1918-1990_железо_1678-15	1992-2016_железо_1679-15	1	2		железо
1918-1990_железо_1692-15	1992-2016_железо_1693-15	1	1		железо
1918-1990_железо_1680-15	1992-2016_железо_1681-15	1	2		железо
1918-1990_железо_1676-15	1992-2016_железо_1677-15	1	3		железо
1918-1990_железо_1682-15	1992-2016_железо_1683-15	1	4		железо
1918-1990_железо_1658-15	1992-2016_железо_1659-15	1	1		железо
1918-1990_железо_1690-15	1992-2016_железо_1691-15	1	1		железо
1918-1990_железо_1662-15	1992-2016_железо_1663-15	1	3		железо
1918-1990_железо_1672-15	1992-2016_железо_1673-15	1	4		железо
1918-1990_железо_1674-15	1992-2016_железо_1675-15	1	4		железо
1918-1990_железо_1654-15	1992-2016_железо_1655-15	2	1		железо
1918-1990_железо_1652-15	1992-2016_железо_1653-15	2	2		железо
1918-1990_железо_1660-15	1992-2016_железо_1661-15	2	1		железо
1918-1990_железо_1664-15	1992-2016_железо_1665-15	2	4		железо
1918-1990_железо_1662-15	1992-2016_железо_1663-15	2	4		железо
1918-1990_железо_1676-15	1992-2016_железо_1677-15	2	4		железо
1918-1990_железо_1666-15	1992-2016_железо_1667-15	2	1		железо
1918-1990_железо_1636-15	1992-2016_железо_1637-15	2	4		железо
1918-1990_железо_1678-15	1992-2016_железо_1679-15	2	1		железо
1918-1990_железо_1672-15	1992-2016_железо_1673-15	2	4		железо
