lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
памятник	NOUN	1700	1700-1916	1700-1916_памятник_3130		Инок обещал Саше явиться к нему по выздоровлении, чтоб проводить на могилу дяди, а до тех пор Саша заказал ему приличный памятник.	121:129	0:130	3130	rushifteval	ru
памятник	NOUN	1918	1918-1990	1918-1990_памятник_3131		Об этом свидетельствует хотя бы его известное обращение к Пушкину перед памятником великому поэту на Тверском бульваре.	72:82	0:119	3131	rushifteval	ru
памятник	NOUN	1700	1700-1916	1700-1916_памятник_3132		Как царь, он вошел в нее теперь и сел на троне могил и надгробных памятников.	66:76	0:77	3132	rushifteval	ru
памятник	NOUN	1918	1918-1990	1918-1990_памятник_3133		И Сербинов спросил другого человека, который принес глину из оврага в мешке для памятников и сам был монголец на лицо.	80:90	0:118	3133	rushifteval	ru
памятник	NOUN	1700	1700-1916	1700-1916_памятник_3134		Но комментаторы, а в их главе ученейший из всех Равви Раши, живший в XI веке, решил его в пользу первого мнения, прямо противоречащего объяснению Лофтуса, и 3) Изображение на Ниневийском памятнике очень ясно представляет, как бы топографически, часть плана Сузы, именно холм цитадели и холм дворца, омываемые, у подошв, Шауром, с северной стороны и реку Керху, протекающую в некотором расстоянии от Шаура и потом параллельно к этому последнему.	187:196	0:444	3134	rushifteval	ru
памятник	NOUN	1918	1918-1990	1918-1990_памятник_3135		Памятник сооружен на средства трудящихся Волховского района Ленинградской области.	0:8	0:82	3135	rushifteval	ru
памятник	NOUN	1700	1700-1916	1700-1916_памятник_3136		Плеве обратился сегодня к городскому голове с предложением обсудить вопрос о возможности постановки памятника Белому генералу М.Д. Скобелеву на Тверской площади, против дома генерал-губернатора.	100:109	0:194	3136	rushifteval	ru
памятник	NOUN	1918	1918-1990	1918-1990_памятник_3137		Все подходили поклониться памятнику Екатерине II на Крепостной площади, повздыхать и передернуть бранным словом в адрес черни.	26:35	0:126	3137	rushifteval	ru
памятник	NOUN	1700	1700-1916	1700-1916_памятник_3138		"Не то чтобы кружок его петербургских сторонников ясно прозревал несостоятельность системы и выводов, из нее получаемых, -- Для этого он не был достаточно развит философски, -- но он чувствовал беспокойство, следуя за развитием учителя, сильно недоумевал, когда ему -- кружку этому -- не позволяли ропота даже и на самые обыденные явления жизни, и беспрестанно обращал глаза назад, к прежнему Белинскому 1835 года, издателю шести книжек ""Телескопа"", где помещены статьи и разборы, оставшиеся и доселе памятниками чуткой критики, приговоры которой пережили поколения, впервые их выслушавшие."	503:514	0:589	3138	rushifteval	ru
памятник	NOUN	1918	1918-1990	1918-1990_памятник_3139		Казалось, все памятники в Царском Селе: розовые и синие камни, искусственные скалы, колонны, торчащие из воды, -- напоминали о его стихах.	14:23	0:138	3139	rushifteval	ru
памятник	NOUN	1700	1700-1916	1700-1916_памятник_3140		Горячий ветер проносился по верхушкам светлых деревьев, сквозившим на безоблачном небе, до времени поредевшим от зноя, волновал по камням, памятникам их прозрачную, легкую тень.	139:149	0:177	3140	rushifteval	ru
памятник	NOUN	1918	1918-1990	1918-1990_памятник_3141		Известно, что, согласно новому Закону, значительно расширен список охраняемых памятников, и в частности в него включены объекты народного зодчества.	78:88	0:148	3141	rushifteval	ru
памятник	NOUN	1700	1700-1916	1700-1916_памятник_3142		"7) Указав на обширное влияние апокрифической ""Беседы"" на древнерусское образование, проследив тонкие нити, которыми этот памятник нашей литературы связывается с интересами поэтическими и художественными, и, наконец, усмотрев влияние его даже на первоначальное обучение грамоте, мы можем теперь объяснить себе, почему был так распространен он между нашими предками во множестве сборников, то в сокращенном виде, то с различными прибавлениями."	124:132	0:441	3142	rushifteval	ru
памятник	NOUN	1918	1918-1990	1918-1990_памятник_3143		Памятники: 1) Летописи IX в.	0:9	0:28	3143	rushifteval	ru
памятник	NOUN	1700	1700-1916	1700-1916_памятник_3144		"Впрочем, из раннего его периода особняком стоит небольшая речь 1794 г. ""Uber die Wurde des Menschen"" (Samtl. Werke, I, 412-416) -- классический памятник идеалистического человекобожия."	147:155	0:184	3144	rushifteval	ru
памятник	NOUN	1918	1918-1990	1918-1990_памятник_3145		Отлично одетые, в башмаках с обмотками, в больших, блином, фуражках не русского, а какого-то шоферского интернационального фасона с большою алою звездою на тулье они бодро отбивали шаг, выходя к памятнику Суворову.	195:204	0:214	3145	rushifteval	ru
