identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_полость_3580-16	1992-2016_полость_3581-16	0	3		полость
1700-1916_полость_3590-16	1992-2016_полость_3591-16	0	4		полость
1700-1916_полость_3564-16	1992-2016_полость_3565-16	0	2		полость
1700-1916_полость_3562-16	1992-2016_полость_3563-16	0	3		полость
1700-1916_полость_3560-16	1992-2016_полость_3561-16	0	2		полость
1700-1916_полость_3558-16	1992-2016_полость_3559-16	0	1		полость
1700-1916_полость_3576-16	1992-2016_полость_3577-16	0	1		полость
1700-1916_полость_3608-16	1992-2016_полость_3609-16	0	3		полость
1700-1916_полость_3610-16	1992-2016_полость_3611-16	0	1		полость
1700-1916_полость_3612-16	1992-2016_полость_3613-16	0	1		полость
1700-1916_полость_3574-16	1992-2016_полость_3575-16	0	2		полость
1700-1916_полость_3572-16	1992-2016_полость_3573-16	0	3		полость
1700-1916_полость_3614-16	1992-2016_полость_3615-16	0	4		полость
1700-1916_полость_3594-16	1992-2016_полость_3595-16	0	1		полость
1700-1916_полость_3596-16	1992-2016_полость_3597-16	0	1		полость
1700-1916_полость_3606-16	1992-2016_полость_3607-16	0	1		полость
1700-1916_полость_3598-16	1992-2016_полость_3599-16	0	4		полость
1700-1916_полость_3600-16	1992-2016_полость_3601-16	0	4		полость
1700-1916_полость_3602-16	1992-2016_полость_3603-16	0	1		полость
1700-1916_полость_3604-16	1992-2016_полость_3605-16	0	1		полость
1700-1916_полость_3566-16	1992-2016_полость_3567-16	0	1		полость
1700-1916_полость_3568-16	1992-2016_полость_3569-16	0	4		полость
1700-1916_полость_3592-16	1992-2016_полость_3593-16	0	1		полость
1700-1916_полость_3570-16	1992-2016_полость_3571-16	0	4		полость
1700-1916_полость_3578-16	1992-2016_полость_3579-16	0	3		полость
1700-1916_полость_3584-16	1992-2016_полость_3585-16	0	1		полость
1700-1916_полость_3586-16	1992-2016_полость_3587-16	0	4		полость
1700-1916_полость_3588-16	1992-2016_полость_3589-16	0	4		полость
1700-1916_полость_3582-16	1992-2016_полость_3583-16	0	4		полость
1700-1916_полость_3556-16	1992-2016_полость_3557-16	0	4		полость
1700-1916_полость_3576-16	1992-2016_полость_3577-16	1	1		полость
1700-1916_полость_3592-16	1992-2016_полость_3593-16	1	1		полость
1700-1916_полость_3606-16	1992-2016_полость_3607-16	1	1		полость
1700-1916_полость_3580-16	1992-2016_полость_3581-16	1	4		полость
1700-1916_полость_3596-16	1992-2016_полость_3597-16	1	1		полость
1700-1916_полость_3572-16	1992-2016_полость_3573-16	1	2		полость
1700-1916_полость_3566-16	1992-2016_полость_3567-16	1	1		полость
1700-1916_полость_3574-16	1992-2016_полость_3575-16	1	1		полость
1700-1916_полость_3568-16	1992-2016_полость_3569-16	1	4		полость
1700-1916_полость_3614-16	1992-2016_полость_3615-16	1	4		полость
1700-1916_полость_3578-16	1992-2016_полость_3579-16	1	3		полость
1700-1916_полость_3612-16	1992-2016_полость_3613-16	1	1		полость
1700-1916_полость_3584-16	1992-2016_полость_3585-16	1	1		полость
1700-1916_полость_3600-16	1992-2016_полость_3601-16	1	4		полость
1700-1916_полость_3564-16	1992-2016_полость_3565-16	1	4		полость
1700-1916_полость_3610-16	1992-2016_полость_3611-16	1	1		полость
1700-1916_полость_3602-16	1992-2016_полость_3603-16	1	2		полость
1700-1916_полость_3562-16	1992-2016_полость_3563-16	1	4		полость
1700-1916_полость_3582-16	1992-2016_полость_3583-16	1	4		полость
1700-1916_полость_3560-16	1992-2016_полость_3561-16	1	1		полость
1700-1916_полость_3594-16	1992-2016_полость_3595-16	1	2		полость
1700-1916_полость_3558-16	1992-2016_полость_3559-16	1	4		полость
1700-1916_полость_3588-16	1992-2016_полость_3589-16	1	4		полость
1700-1916_полость_3608-16	1992-2016_полость_3609-16	1	1		полость
1700-1916_полость_3556-16	1992-2016_полость_3557-16	1	4		полость
1700-1916_полость_3598-16	1992-2016_полость_3599-16	1	3		полость
1700-1916_полость_3590-16	1992-2016_полость_3591-16	1	4		полость
1700-1916_полость_3604-16	1992-2016_полость_3605-16	1	4		полость
1700-1916_полость_3570-16	1992-2016_полость_3571-16	1	4		полость
1700-1916_полость_3586-16	1992-2016_полость_3587-16	1	4		полость
1700-1916_полость_3578-16	1992-2016_полость_3579-16	2	4		полость
1700-1916_полость_3574-16	1992-2016_полость_3575-16	2	3		полость
1700-1916_полость_3602-16	1992-2016_полость_3603-16	2	1		полость
1700-1916_полость_3576-16	1992-2016_полость_3577-16	2	1		полость
1700-1916_полость_3596-16	1992-2016_полость_3597-16	2	1		полость
1700-1916_полость_3594-16	1992-2016_полость_3595-16	2	2		полость
1700-1916_полость_3580-16	1992-2016_полость_3581-16	2	4		полость
1700-1916_полость_3598-16	1992-2016_полость_3599-16	2	4		полость
1700-1916_полость_3600-16	1992-2016_полость_3601-16	2	3		полость
1700-1916_полость_3568-16	1992-2016_полость_3569-16	2	3		полость
1700-1916_полость_3604-16	1992-2016_полость_3605-16	2	1		полость
1700-1916_полость_3566-16	1992-2016_полость_3567-16	2	1		полость
1700-1916_полость_3560-16	1992-2016_полость_3561-16	2	3		полость
1700-1916_полость_3562-16	1992-2016_полость_3563-16	2	4		полость
1700-1916_полость_3588-16	1992-2016_полость_3589-16	2	1		полость
1700-1916_полость_3558-16	1992-2016_полость_3559-16	2	4		полость
1700-1916_полость_3556-16	1992-2016_полость_3557-16	2	4		полость
1700-1916_полость_3608-16	1992-2016_полость_3609-16	2	2		полость
1700-1916_полость_3610-16	1992-2016_полость_3611-16	2	1		полость
1700-1916_полость_3606-16	1992-2016_полость_3607-16	2	3		полость
1700-1916_полость_3612-16	1992-2016_полость_3613-16	2	4		полость
1700-1916_полость_3572-16	1992-2016_полость_3573-16	2	2		полость
1700-1916_полость_3582-16	1992-2016_полость_3583-16	2	4		полость
1700-1916_полость_3570-16	1992-2016_полость_3571-16	2	4		полость
1700-1916_полость_3584-16	1992-2016_полость_3585-16	2	1		полость
1700-1916_полость_3590-16	1992-2016_полость_3591-16	2	4		полость
1700-1916_полость_3592-16	1992-2016_полость_3593-16	2	1		полость
1700-1916_полость_3614-16	1992-2016_полость_3615-16	2	4		полость
