identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_дядька_1572-15	1992-2016_дядька_1573-15	0	3		дядька
1918-1990_дядька_1542-15	1992-2016_дядька_1543-15	0	3		дядька
1918-1990_дядька_1528-15	1992-2016_дядька_1529-15	0	4		дядька
1918-1990_дядька_1530-15	1992-2016_дядька_1531-15	0	2		дядька
1918-1990_дядька_1570-15	1992-2016_дядька_1571-15	0	4		дядька
1918-1990_дядька_1518-15	1992-2016_дядька_1519-15	0	4		дядька
1918-1990_дядька_1568-15	1992-2016_дядька_1569-15	0	2		дядька
1918-1990_дядька_1520-15	1992-2016_дядька_1521-15	0	1		дядька
1918-1990_дядька_1566-15	1992-2016_дядька_1567-15	0	4		дядька
1918-1990_дядька_1522-15	1992-2016_дядька_1523-15	0	1		дядька
1918-1990_дядька_1564-15	1992-2016_дядька_1565-15	0	4		дядька
1918-1990_дядька_1524-15	1992-2016_дядька_1525-15	0	4		дядька
1918-1990_дядька_1562-15	1992-2016_дядька_1563-15	0	1		дядька
1918-1990_дядька_1560-15	1992-2016_дядька_1561-15	0	4		дядька
1918-1990_дядька_1526-15	1992-2016_дядька_1527-15	0	2		дядька
1918-1990_дядька_1544-15	1992-2016_дядька_1545-15	0	4		дядька
1918-1990_дядька_1546-15	1992-2016_дядька_1547-15	0	4		дядька
1918-1990_дядька_1540-15	1992-2016_дядька_1541-15	0	1		дядька
1918-1990_дядька_1574-15	1992-2016_дядька_1575-15	0	4		дядька
1918-1990_дядька_1538-15	1992-2016_дядька_1539-15	0	4		дядька
1918-1990_дядька_1558-15	1992-2016_дядька_1559-15	0	4		дядька
1918-1990_дядька_1548-15	1992-2016_дядька_1549-15	0	4		дядька
1918-1990_дядька_1576-15	1992-2016_дядька_1577-15	0	3		дядька
1918-1990_дядька_1536-15	1992-2016_дядька_1537-15	0	3		дядька
1918-1990_дядька_1550-15	1992-2016_дядька_1551-15	0	1		дядька
1918-1990_дядька_1534-15	1992-2016_дядька_1535-15	0	3		дядька
1918-1990_дядька_1556-15	1992-2016_дядька_1557-15	0	2		дядька
1918-1990_дядька_1552-15	1992-2016_дядька_1553-15	0	4		дядька
1918-1990_дядька_1532-15	1992-2016_дядька_1533-15	0	3		дядька
1918-1990_дядька_1554-15	1992-2016_дядька_1555-15	0	4		дядька
1918-1990_дядька_1526-15	1992-2016_дядька_1527-15	1	4		дядька
1918-1990_дядька_1542-15	1992-2016_дядька_1543-15	1	4		дядька
1918-1990_дядька_1524-15	1992-2016_дядька_1525-15	1	3		дядька
1918-1990_дядька_1536-15	1992-2016_дядька_1537-15	1	4		дядька
1918-1990_дядька_1522-15	1992-2016_дядька_1523-15	1	1		дядька
1918-1990_дядька_1532-15	1992-2016_дядька_1533-15	1	3		дядька
1918-1990_дядька_1538-15	1992-2016_дядька_1539-15	1	2		дядька
1918-1990_дядька_1518-15	1992-2016_дядька_1519-15	1	4		дядька
1918-1990_дядька_1534-15	1992-2016_дядька_1535-15	1	1		дядька
1918-1990_дядька_1528-15	1992-2016_дядька_1529-15	1	4		дядька
1918-1990_дядька_1530-15	1992-2016_дядька_1531-15	1	1		дядька
1918-1990_дядька_1572-15	1992-2016_дядька_1573-15	1	4		дядька
1918-1990_дядька_1540-15	1992-2016_дядька_1541-15	1	2		дядька
1918-1990_дядька_1520-15	1992-2016_дядька_1521-15	1	2		дядька
1918-1990_дядька_1576-15	1992-2016_дядька_1577-15	1	1		дядька
1918-1990_дядька_1574-15	1992-2016_дядька_1575-15	1	4		дядька
1918-1990_дядька_1568-15	1992-2016_дядька_1569-15	1	4		дядька
1918-1990_дядька_1558-15	1992-2016_дядька_1559-15	1	4		дядька
1918-1990_дядька_1544-15	1992-2016_дядька_1545-15	1	4		дядька
1918-1990_дядька_1560-15	1992-2016_дядька_1561-15	1	4		дядька
1918-1990_дядька_1570-15	1992-2016_дядька_1571-15	1	1		дядька
1918-1990_дядька_1550-15	1992-2016_дядька_1551-15	1	2		дядька
1918-1990_дядька_1548-15	1992-2016_дядька_1549-15	1	1		дядька
1918-1990_дядька_1552-15	1992-2016_дядька_1553-15	1	4		дядька
1918-1990_дядька_1566-15	1992-2016_дядька_1567-15	1	4		дядька
1918-1990_дядька_1546-15	1992-2016_дядька_1547-15	1	3		дядька
1918-1990_дядька_1554-15	1992-2016_дядька_1555-15	1	4		дядька
1918-1990_дядька_1564-15	1992-2016_дядька_1565-15	1	1		дядька
1918-1990_дядька_1556-15	1992-2016_дядька_1557-15	1	1		дядька
1918-1990_дядька_1562-15	1992-2016_дядька_1563-15	1	4		дядька
1918-1990_дядька_1552-15	1992-2016_дядька_1553-15	2	4		дядька
1918-1990_дядька_1532-15	1992-2016_дядька_1533-15	2	4		дядька
1918-1990_дядька_1550-15	1992-2016_дядька_1551-15	2	4		дядька
1918-1990_дядька_1572-15	1992-2016_дядька_1573-15	2	3		дядька
1918-1990_дядька_1534-15	1992-2016_дядька_1535-15	2	1		дядька
1918-1990_дядька_1548-15	1992-2016_дядька_1549-15	2	4		дядька
1918-1990_дядька_1536-15	1992-2016_дядька_1537-15	2	4		дядька
1918-1990_дядька_1556-15	1992-2016_дядька_1557-15	2	4		дядька
1918-1990_дядька_1574-15	1992-2016_дядька_1575-15	2	4		дядька
1918-1990_дядька_1530-15	1992-2016_дядька_1531-15	2	4		дядька
1918-1990_дядька_1544-15	1992-2016_дядька_1545-15	2	3		дядька
1918-1990_дядька_1558-15	1992-2016_дядька_1559-15	2	4		дядька
1918-1990_дядька_1538-15	1992-2016_дядька_1539-15	2	3		дядька
1918-1990_дядька_1524-15	1992-2016_дядька_1525-15	2	4		дядька
1918-1990_дядька_1560-15	1992-2016_дядька_1561-15	2	4		дядька
1918-1990_дядька_1522-15	1992-2016_дядька_1523-15	2	1		дядька
1918-1990_дядька_1562-15	1992-2016_дядька_1563-15	2	4		дядька
1918-1990_дядька_1520-15	1992-2016_дядька_1521-15	2	4		дядька
1918-1990_дядька_1564-15	1992-2016_дядька_1565-15	2	4		дядька
1918-1990_дядька_1546-15	1992-2016_дядька_1547-15	2	4		дядька
1918-1990_дядька_1518-15	1992-2016_дядька_1519-15	2	4		дядька
1918-1990_дядька_1576-15	1992-2016_дядька_1577-15	2	2		дядька
1918-1990_дядька_1568-15	1992-2016_дядька_1569-15	2	1		дядька
1918-1990_дядька_1528-15	1992-2016_дядька_1529-15	2	1		дядька
1918-1990_дядька_1570-15	1992-2016_дядька_1571-15	2	4		дядька
1918-1990_дядька_1542-15	1992-2016_дядька_1543-15	2	3		дядька
1918-1990_дядька_1540-15	1992-2016_дядька_1541-15	2	1		дядька
1918-1990_дядька_1566-15	1992-2016_дядька_1567-15	2	4		дядька
1918-1990_дядька_1526-15	1992-2016_дядька_1527-15	2	3		дядька
