identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_маньяк_2698-16	1992-2016_маньяк_2699-16	0	4		маньяк
1700-1916_маньяк_2706-16	1992-2016_маньяк_2707-16	0	4		маньяк
1700-1916_маньяк_2666-16	1992-2016_маньяк_2667-16	0	2		маньяк
1700-1916_маньяк_2704-16	1992-2016_маньяк_2705-16	0	3		маньяк
1700-1916_маньяк_2676-16	1992-2016_маньяк_2677-16	0	3		маньяк
1700-1916_маньяк_2668-16	1992-2016_маньяк_2669-16	0	2		маньяк
1700-1916_маньяк_2678-16	1992-2016_маньяк_2679-16	0	3		маньяк
1700-1916_маньяк_2688-16	1992-2016_маньяк_2689-16	0	3		маньяк
1700-1916_маньяк_2656-16	1992-2016_маньяк_2657-16	0	4		маньяк
1700-1916_маньяк_2658-16	1992-2016_маньяк_2659-16	0	2		маньяк
1700-1916_маньяк_2682-16	1992-2016_маньяк_2683-16	0	4		маньяк
1700-1916_маньяк_2660-16	1992-2016_маньяк_2661-16	0	4		маньяк
1700-1916_маньяк_2662-16	1992-2016_маньяк_2663-16	0	4		маньяк
1700-1916_маньяк_2664-16	1992-2016_маньяк_2665-16	0	3		маньяк
1700-1916_маньяк_2686-16	1992-2016_маньяк_2687-16	0	3		маньяк
1700-1916_маньяк_2680-16	1992-2016_маньяк_2681-16	0	1		маньяк
1700-1916_маньяк_2708-16	1992-2016_маньяк_2709-16	0	4		маньяк
1700-1916_маньяк_2712-16	1992-2016_маньяк_2713-16	0	4		маньяк
1700-1916_маньяк_2684-16	1992-2016_маньяк_2685-16	0	1		маньяк
1700-1916_маньяк_2710-16	1992-2016_маньяк_2711-16	0	4		маньяк
1700-1916_маньяк_2696-16	1992-2016_маньяк_2697-16	0	4		маньяк
1700-1916_маньяк_2674-16	1992-2016_маньяк_2675-16	0	4		маньяк
1700-1916_маньяк_2702-16	1992-2016_маньяк_2703-16	0	4		маньяк
1700-1916_маньяк_2714-16	1992-2016_маньяк_2715-16	0	2		маньяк
1700-1916_маньяк_2694-16	1992-2016_маньяк_2695-16	0	1		маньяк
1700-1916_маньяк_2690-16	1992-2016_маньяк_2691-16	0	4		маньяк
1700-1916_маньяк_2670-16	1992-2016_маньяк_2671-16	0	4		маньяк
1700-1916_маньяк_2672-16	1992-2016_маньяк_2673-16	0	4		маньяк
1700-1916_маньяк_2700-16	1992-2016_маньяк_2701-16	0	4		маньяк
1700-1916_маньяк_2692-16	1992-2016_маньяк_2693-16	0	4		маньяк
1700-1916_маньяк_2664-16	1992-2016_маньяк_2665-16	1	4		маньяк
1700-1916_маньяк_2662-16	1992-2016_маньяк_2663-16	1	1		маньяк
1700-1916_маньяк_2658-16	1992-2016_маньяк_2659-16	1	1		маньяк
1700-1916_маньяк_2706-16	1992-2016_маньяк_2707-16	1	3		маньяк
1700-1916_маньяк_2708-16	1992-2016_маньяк_2709-16	1	3		маньяк
1700-1916_маньяк_2672-16	1992-2016_маньяк_2673-16	1	4		маньяк
1700-1916_маньяк_2660-16	1992-2016_маньяк_2661-16	1	3		маньяк
1700-1916_маньяк_2668-16	1992-2016_маньяк_2669-16	1	3		маньяк
1700-1916_маньяк_2714-16	1992-2016_маньяк_2715-16	1	4		маньяк
1700-1916_маньяк_2704-16	1992-2016_маньяк_2705-16	1	4		маньяк
1700-1916_маньяк_2710-16	1992-2016_маньяк_2711-16	1	3		маньяк
1700-1916_маньяк_2670-16	1992-2016_маньяк_2671-16	1	2		маньяк
1700-1916_маньяк_2656-16	1992-2016_маньяк_2657-16	1	3		маньяк
1700-1916_маньяк_2666-16	1992-2016_маньяк_2667-16	1	4		маньяк
1700-1916_маньяк_2702-16	1992-2016_маньяк_2703-16	1	2		маньяк
1700-1916_маньяк_2712-16	1992-2016_маньяк_2713-16	1	3		маньяк
1700-1916_маньяк_2674-16	1992-2016_маньяк_2675-16	1	4		маньяк
1700-1916_маньяк_2676-16	1992-2016_маньяк_2677-16	1	3		маньяк
1700-1916_маньяк_2678-16	1992-2016_маньяк_2679-16	1	2		маньяк
1700-1916_маньяк_2696-16	1992-2016_маньяк_2697-16	1	3		маньяк
1700-1916_маньяк_2680-16	1992-2016_маньяк_2681-16	1	2		маньяк
1700-1916_маньяк_2694-16	1992-2016_маньяк_2695-16	1	3		маньяк
1700-1916_маньяк_2682-16	1992-2016_маньяк_2683-16	1	2		маньяк
1700-1916_маньяк_2686-16	1992-2016_маньяк_2687-16	1	4		маньяк
1700-1916_маньяк_2692-16	1992-2016_маньяк_2693-16	1	1		маньяк
1700-1916_маньяк_2698-16	1992-2016_маньяк_2699-16	1	4		маньяк
