identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_облако_2966-14	1918-1990_облако_2967-14	0	3		облако
1700-1916_облако_2976-14	1918-1990_облако_2977-14	0	4		облако
1700-1916_облако_2972-14	1918-1990_облако_2973-14	0	4		облако
1700-1916_облако_2978-14	1918-1990_облако_2979-14	0	4		облако
1700-1916_облако_3004-14	1918-1990_облако_3005-14	0	4		облако
1700-1916_облако_3002-14	1918-1990_облако_3003-14	0	4		облако
1700-1916_облако_2982-14	1918-1990_облако_2983-14	0	3		облако
1700-1916_облако_2974-14	1918-1990_облако_2975-14	0	4		облако
1700-1916_облако_3000-14	1918-1990_облако_3001-14	0	4		облако
1700-1916_облако_2970-14	1918-1990_облако_2971-14	0	4		облако
1700-1916_облако_2960-14	1918-1990_облако_2961-14	0	1		облако
1700-1916_облако_2962-14	1918-1990_облако_2963-14	0	3		облако
1700-1916_облако_2958-14	1918-1990_облако_2959-14	0	1		облако
1700-1916_облако_2968-14	1918-1990_облако_2969-14	0	1		облако
1700-1916_облако_2964-14	1918-1990_облако_2965-14	0	4		облако
1700-1916_облако_2998-14	1918-1990_облако_2999-14	0	1		облако
1700-1916_облако_2984-14	1918-1990_облако_2985-14	0	4		облако
1700-1916_облако_3006-14	1918-1990_облако_3007-14	0	2		облако
1700-1916_облако_2990-14	1918-1990_облако_2991-14	0	3		облако
1700-1916_облако_2996-14	1918-1990_облако_2997-14	0	4		облако
1700-1916_облако_2956-14	1918-1990_облако_2957-14	0	4		облако
1700-1916_облако_3008-14	1918-1990_облако_3009-14	0	4		облако
1700-1916_облако_2994-14	1918-1990_облако_2995-14	0	4		облако
1700-1916_облако_2986-14	1918-1990_облако_2987-14	0	2		облако
1700-1916_облако_2954-14	1918-1990_облако_2955-14	0	4		облако
1700-1916_облако_2988-14	1918-1990_облако_2989-14	0	2		облако
1700-1916_облако_2950-14	1918-1990_облако_2951-14	0	4		облако
1700-1916_облако_2980-14	1918-1990_облако_2981-14	0	4		облако
1700-1916_облако_2992-14	1918-1990_облако_2993-14	0	3		облако
1700-1916_облако_2952-14	1918-1990_облако_2953-14	0	1		облако
1700-1916_облако_2968-14	1918-1990_облако_2969-14	1	1		облако
1700-1916_облако_2992-14	1918-1990_облако_2993-14	1	4		облако
1700-1916_облако_2984-14	1918-1990_облако_2985-14	1	4		облако
1700-1916_облако_2996-14	1918-1990_облако_2997-14	1	4		облако
1700-1916_облако_2990-14	1918-1990_облако_2991-14	1	3		облако
1700-1916_облако_3000-14	1918-1990_облако_3001-14	1	4		облако
1700-1916_облако_3002-14	1918-1990_облако_3003-14	1	4		облако
1700-1916_облако_2986-14	1918-1990_облако_2987-14	1	4		облако
1700-1916_облако_3004-14	1918-1990_облако_3005-14	1	4		облако
1700-1916_облако_2994-14	1918-1990_облако_2995-14	1	4		облако
1700-1916_облако_2966-14	1918-1990_облако_2967-14	1	4		облако
1700-1916_облако_3006-14	1918-1990_облако_3007-14	1	2		облако
1700-1916_облако_2998-14	1918-1990_облако_2999-14	1	4		облако
1700-1916_облако_2988-14	1918-1990_облако_2989-14	1	3		облако
1700-1916_облако_2956-14	1918-1990_облако_2957-14	1	2		облако
1700-1916_облако_2964-14	1918-1990_облако_2965-14	1	3		облако
1700-1916_облако_2954-14	1918-1990_облако_2955-14	1	3		облако
1700-1916_облако_2952-14	1918-1990_облако_2953-14	1	2		облако
1700-1916_облако_2950-14	1918-1990_облако_2951-14	1	4		облако
1700-1916_облако_3008-14	1918-1990_облако_3009-14	1	4		облако
1700-1916_облако_2982-14	1918-1990_облако_2983-14	1	4		облако
1700-1916_облако_2972-14	1918-1990_облако_2973-14	1	3		облако
1700-1916_облако_2974-14	1918-1990_облако_2975-14	1	4		облако
1700-1916_облако_2976-14	1918-1990_облако_2977-14	1	4		облако
1700-1916_облако_2978-14	1918-1990_облако_2979-14	1	3		облако
1700-1916_облако_2980-14	1918-1990_облако_2981-14	1	1		облако
1700-1916_облако_2960-14	1918-1990_облако_2961-14	1	2		облако
1700-1916_облако_2970-14	1918-1990_облако_2971-14	1	4		облако
1700-1916_облако_2962-14	1918-1990_облако_2963-14	1	2		облако
1700-1916_облако_2958-14	1918-1990_облако_2959-14	1	1		облако
1700-1916_облако_2998-14	1918-1990_облако_2999-14	2	4		облако
1700-1916_облако_2966-14	1918-1990_облако_2967-14	2	3		облако
1700-1916_облако_2992-14	1918-1990_облако_2993-14	2	3		облако
1700-1916_облако_2952-14	1918-1990_облако_2953-14	2	3		облако
1700-1916_облако_2962-14	1918-1990_облако_2963-14	2	2		облако
1700-1916_облако_2990-14	1918-1990_облако_2991-14	2	3		облако
1700-1916_облако_2950-14	1918-1990_облако_2951-14	2	4		облако
1700-1916_облако_2988-14	1918-1990_облако_2989-14	2	3		облако
1700-1916_облако_2994-14	1918-1990_облако_2995-14	2	2		облако
1700-1916_облако_3008-14	1918-1990_облако_3009-14	2	4		облако
1700-1916_облако_2986-14	1918-1990_облако_2987-14	2	1		облако
1700-1916_облако_2968-14	1918-1990_облако_2969-14	2	3		облако
1700-1916_облако_2954-14	1918-1990_облако_2955-14	2	4		облако
1700-1916_облако_2956-14	1918-1990_облако_2957-14	2	4		облако
1700-1916_облако_2970-14	1918-1990_облако_2971-14	2	4		облако
1700-1916_облако_2958-14	1918-1990_облако_2959-14	2	1		облако
1700-1916_облако_2982-14	1918-1990_облако_2983-14	2	4		облако
1700-1916_облако_2972-14	1918-1990_облако_2973-14	2	2		облако
1700-1916_облако_3006-14	1918-1990_облако_3007-14	2	4		облако
1700-1916_облако_3002-14	1918-1990_облако_3003-14	2	2		облако
1700-1916_облако_2964-14	1918-1990_облако_2965-14	2	4		облако
1700-1916_облако_3004-14	1918-1990_облако_3005-14	2	4		облако
1700-1916_облако_2996-14	1918-1990_облако_2997-14	2	3		облако
1700-1916_облако_2978-14	1918-1990_облако_2979-14	2	3		облако
1700-1916_облако_3000-14	1918-1990_облако_3001-14	2	4		облако
1700-1916_облако_2980-14	1918-1990_облако_2981-14	2	4		облако
1700-1916_облако_2976-14	1918-1990_облако_2977-14	2	4		облако
1700-1916_облако_2984-14	1918-1990_облако_2985-14	2	4		облако
1700-1916_облако_2974-14	1918-1990_облако_2975-14	2	4		облако
