lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1752-16		Букетов небрежно раздвинул их пальцем, пересчитал и бросил в окованную белой жестью шкатулку.	77:83	0:93
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1748-16		От чаю Аким Акимыч не отказывался и сам наставлял наш смешной, самодельный, маленький самовар из жести, который дал мне на поддержание М.	97:102	0:137
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1750-16		Она постояла над ним минуту, ковш в ее руке дрожал, и лед тихо бился о жесть.	71:76	0:77
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1742-16		Разрезали ножом жесть, и -- о, счастье! -- внутри ящик оказался полон белыми сухарями, галетами.	16:21	0:96
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1754-16		Вот на кирпичном, ржавой жестью обитом мавзолее возвещается "прохожему", что тут погребен "верный, усердный раб церкви -- удельный крестьянин такой-то, в двух жалованных из кабинета его императорского величества кафтанах, один кафтан с позументами, а другой с золотым шитьем и таковыми ж кистями".	25:31	0:297
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1726-16		Это было нечто грандиозное: столбы резные, наверху шатровая крыша, скоба луженая, а на крыше вырезанный из жести петух, который повертывался на ветру.	107:112	0:150
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1696-16		Его взгляд пронзил меня до самого нутра, и я не на шутку растерялся, виновато смотря ему в лицо несколько мгновений, а потом потупился, чувствуя, что на меня навалилась какая-то тяг жесть.	182:187	0:188
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1724-16		Еще издали под солнечными лучами заблистала перед ним глава собора своею крышею из белой жести.	89:94	0:95
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1740-16		Целое лето он собирал травы и мастерил свои собственный чайник из жести от сардиночных коробок, осенью во время рекрутского набора он думал идти в город торговать сбитнем, но дело как-то не состоялось.	66:71	0:201
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1698-16		Капитошка сидел у порога на обитом белой жестью сундуке и артистически играл на балалайке.	41:47	0:90
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1738-16		Нож из жести оконной у него, об камень выточен.	7:12	0:47
жесть	NOUN	1700	1700-1916	1700-1916_жесть_1700-16		От железной пыли страдают пильные мастера (частое заболевание чахоткой), шлифовальщики жести, если работа производится сухим путем при помощи больших кусков песчаника; затем рабочие, занимающиеся полировкой стекла (также сухим путем при помощи окиси железа).	87:92	0:258
