lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2484-16		Митя на минуту задумался, опершись локтем на стол и склонив голову на ладонь.	35:41	0:77
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2530-16		Наконец он спросил: -- Ну, как -- Кто вы -- спросил я, приподнимаясь на локте.	72:77	0:78
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2506-16		-- Взять бы мне теперь эту самую руку да и отхватить по локоть!..	56:62	0:65
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2510-16		Это было последствие удара моего локтем, когда она хотела удерживать меня.	33:39	0:74
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2528-16		Да, близок локоть, да не укусишь, -- так 28 рублей 50 копеечек и ухнули.	11:17	0:72
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2476-16		-- Так вы сзади Они правду, стало быть, говорят про вас, что вы нападаете исподтишка -- обернулся опять Алеша, но на этот раз мальчишка с остервенением опять пустил в Алешу камнем и уже прямо в лицо, но Алеша успел заслониться вовремя, и камень ударил его в локоть.	258:264	0:265
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2478-16		-- Впрочем и самая одежда Персиян покровительствует их силам более, чем наша: обыкновенно сверх широких шаровар надет длинный архалук, (имеющий какое-то особое название); он прорезан с боков и под мышками, с разрезными рукавами от локтя до кисти, и открыт на груди (всё это для прохлады); сверх него накидывается широкая суконная одежда, чуха, вроде охобня, с длинными и широкими рукавами.	231:236	0:389
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2526-16		Осторожно приподнявшись, я ощупал себе коленки и локти, постучал нога об ногу, потянулся, взмахнул обеими руками: вижу, что все обстоит благополучно, и усердно перекрестился.	49:54	0:174
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2480-16		Но Форов, вместо ответа, вдруг нетерпеливо махнул локтем и грубо крикнул: -- Но-о!	50:56	0:82
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2482-16		Лаптев испугался и схватил ее за руки повыше локтей.	45:51	0:52
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2524-16		Только что они отпели, по просьбе Ольги Леонтьевны, старинную песню и грызли подсолнухи, отмахиваясь локтями от парней.	101:108	0:119
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2486-16		Меридианов "презрительно-гордо" пожал плечами и сказал: -- А я вам удивляюсь и говорю вам, что будете вы, сэр, кусать локоть, клянусь Патриком, будете, да не достанете.	118:124	0:168
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2522-16		Тема перестал плакать и угрюмо-сконфуженно сидел, облокотившись на локоть.	67:73	0:74
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2488-16		При этом порою вспыхивали в разных частях комнаты, у пола, огни, как над болотом, и, поднявшись на высоту двух локтей, гасли, расплываясь.	111:117	0:138
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2534-16		Это очень забавляло Филимонова, и он, как юла, вертелся на своем месте: то взглянет на профессора, то шепнет на ухо Новаку или дотронется до его локтя, как кошла лапкою, то обернется к товарищам и начнет подмигивать: да взгляните же, дескать, как мой соседушка сладко почивает.	145:150	0:277
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2490-16		Тело -- по пояс в скале; левая рука висит вдоль ребер плетью, как переломленная; правой, круто согнутой в локте, Исхак упирался в скалу.	106:111	0:136
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2532-16		Только старуха Лаптева, не разгибая спины и странно закинув голову вверх, что-то неслышно шепчет, и трётся в толпе Савелий, сверкая глазами, хрипит, кашляет, дёргает людей за локти, поджигая сухие, со зла, души.	175:180	0:211
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2508-16		Елена забралась с ногами на скамейку, положила локти на буковые перила и, угнездив между ними голову, закрыла глаза.	47:52	0:116
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2520-16		Здесь и нарядные, роскошно одетые как на бал барышни в полуоткрытых платьях и длинных перчатках до локтей, с вычурными прическами; здесь и скромно и бедно одетые фигурки в коричневых и черных платьицах, иные при черных фартучках, как гимназистки; здесь и женщины средних лет, здесь и молодые, и совсем еще юные девочки, лет пятнадцати и шестнадцати на вид.	99:105	0:356
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2504-16		Шумно усаживались они за стол и, положив на него локти и болтая под лавкой ногами, наперебой начинали долбить уроки.	49:54	0:116
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2518-16		Молодой человек с бледным лицом и впалыми глазами сидел, опершись обоими локтями на столик простого дерева, и руками держался за голову.	73:80	0:136
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2502-16		Напротив того, объятый сею страстию турок бывает всегда смущен, печален и углублен в мыслях при изобретении способов, как и где видеть свою красавицу и каким образом ей изъявить любовь, потому что в Турции, как и везде на Востоке, весьма трудно мужчине иметь обращение с женщинами, и для таковой распаленный любовию турок старается сколько можно чаще ходить мимо дому своей любовницы, у которой он, кроме носу и очей, никогда ничего и не видит, поелику турецкие женщины всегда лицо свое имеют закрытое; следовательно, о красоте ее и никакого понятия не имеет; но в любви воображение наибольше действует; наконец, приметя ее, сидящую у окна, огражденного железною решеткою, извлекает свой острый кинжал из ножен и пронзает оным у себя руку выше локтя, а иногда и в разных местах себя уязвляет и купно с текущею кровию испускает из глубин своего сердца разные вздохи в показание тем горячести своей, на что смотря некоторые из харемных затворниц часто тем тронуты бывают и потом сами ищут способов, чтоб соответствовать своею любовию, которая у них без дальних околичностей оказывается существенностью дела, а не словами.	744:749	0:1119
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2512-16		Прасковья Михайловна обтерла свои худые локти один о другой и руки об фартук и пошла было в дом за кошельком подать пять копеек, но потом вспомнила, что нет меньше гривенника, и решила подать хлеба и вернулась к шкафу, но вдруг покраснела, вспомнив, что она пожалела, и, приказав Лукерье отрезать ломоть, сама пошла сверх того за гривенником.	40:45	0:342
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2492-16		Два дня назад был у казенки на хуторе -- степью шел, в трубку хлеб погнало,-- злобно кинул он, приподнявшись на локоть,-- во хлеб!	112:118	0:130
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2516-16		Знаток дела, стоявший у ящика, по одному движению локтя узнававший, кто куда положит, недовольно поморщился.	50:55	0:108
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2500-16		Их неравные отношения опрокинулись; и все, все -- пошло в обратном порядке; идиотский вид, пальтецо, толчки угловатого локтя и прочие жесты нервозности, прочитанные Николаем Аполлоновичем, как жесты презрения, -- все, все это наводило на грустные размышления о превратности человеческих отношений; наводило на грустные размышления и это ужасное место: розово-красный дворец, дико воющий и в небо вороной стреляющий сад, два красненьких домика и конная статуя; впрочем, сад, замок, статуя уже остались у них за плечами.	119:124	0:518
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2498-16		"Чиновница, а локти хоть бы графине какой-нибудь: еще с ямочками!" -- подумал Обломов.	14:19	0:86
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2496-16		Против неё не весьма на высоком пригорке лежала прекрасная Наяда: на голове у неё был венец из тростника, серебряные её волосы лежали по плечам, опиралася она локтем на урну, из которой истекала прозрачная вода; у ног её находился дельфин.	159:165	0:239
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2514-16		Как величаво сидит в своей избе зажиточный крестьянин в рубахе и сапогах, положив локоть на стол, а другою рукой опираясь на скамью, на которой твердо и прочно сидит он, будто царь на престоле, управляя своим маленьким, запечным государством.	82:88	0:242
локоть	NOUN	1700	1700-1916	1700-1916_локоть_2494-16		Студент приподнялся на локте и повернул к девушке лицо, оживленное любопытством.	23:28	0:80
