identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_карман_2092-16	1992-2016_карман_2093-16	0	4		карман
1700-1916_карман_2086-16	1992-2016_карман_2087-16	0	4		карман
1700-1916_карман_2112-16	1992-2016_карман_2113-16	0	4		карман
1700-1916_карман_2062-16	1992-2016_карман_2063-16	0	2		карман
1700-1916_карман_2096-16	1992-2016_карман_2097-16	0	4		карман
1700-1916_карман_2064-16	1992-2016_карман_2065-16	0	4		карман
1700-1916_карман_2108-16	1992-2016_карман_2109-16	0	3		карман
1700-1916_карман_2100-16	1992-2016_карман_2101-16	0	4		карман
1700-1916_карман_2060-16	1992-2016_карман_2061-16	0	4		карман
1700-1916_карман_2106-16	1992-2016_карман_2107-16	0	4		карман
1700-1916_карман_2070-16	1992-2016_карман_2071-16	0	4		карман
1700-1916_карман_2104-16	1992-2016_карман_2105-16	0	4		карман
1700-1916_карман_2072-16	1992-2016_карман_2073-16	0	4		карман
1700-1916_карман_2066-16	1992-2016_карман_2067-16	0	4		карман
1700-1916_карман_2098-16	1992-2016_карман_2099-16	0	4		карман
1700-1916_карман_2068-16	1992-2016_карман_2069-16	0	2		карман
1700-1916_карман_2114-16	1992-2016_карман_2115-16	0	4		карман
1700-1916_карман_2088-16	1992-2016_карман_2089-16	0	4		карман
1700-1916_карман_2080-16	1992-2016_карман_2081-16	0	3		карман
1700-1916_карман_2110-16	1992-2016_карман_2111-16	0	4		карман
1700-1916_карман_2076-16	1992-2016_карман_2077-16	0	4		карман
1700-1916_карман_2084-16	1992-2016_карман_2085-16	0	4		карман
1700-1916_карман_2058-16	1992-2016_карман_2059-16	0	4		карман
1700-1916_карман_2090-16	1992-2016_карман_2091-16	0	4		карман
1700-1916_карман_2056-16	1992-2016_карман_2057-16	0	3		карман
1700-1916_карман_2082-16	1992-2016_карман_2083-16	0	4		карман
1700-1916_карман_2102-16	1992-2016_карман_2103-16	0	2		карман
1700-1916_карман_2094-16	1992-2016_карман_2095-16	0	4		карман
1700-1916_карман_2074-16	1992-2016_карман_2075-16	0	4		карман
1700-1916_карман_2078-16	1992-2016_карман_2079-16	0	4		карман
1700-1916_карман_2092-16	1992-2016_карман_2093-16	1	4		карман
1700-1916_карман_2104-16	1992-2016_карман_2105-16	1	4		карман
1700-1916_карман_2096-16	1992-2016_карман_2097-16	1	4		карман
1700-1916_карман_2060-16	1992-2016_карман_2061-16	1	4		карман
1700-1916_карман_2106-16	1992-2016_карман_2107-16	1	4		карман
1700-1916_карман_2108-16	1992-2016_карман_2109-16	1	4		карман
1700-1916_карман_2094-16	1992-2016_карман_2095-16	1	4		карман
1700-1916_карман_2110-16	1992-2016_карман_2111-16	1	4		карман
1700-1916_карман_2088-16	1992-2016_карман_2089-16	1	4		карман
1700-1916_карман_2114-16	1992-2016_карман_2115-16	1	4		карман
1700-1916_карман_2056-16	1992-2016_карман_2057-16	1	4		карман
1700-1916_карман_2086-16	1992-2016_карман_2087-16	1	4		карман
1700-1916_карман_2112-16	1992-2016_карман_2113-16	1	4		карман
1700-1916_карман_2082-16	1992-2016_карман_2083-16	1	4		карман
1700-1916_карман_2084-16	1992-2016_карман_2085-16	1	1		карман
1700-1916_карман_2074-16	1992-2016_карман_2075-16	1	4		карман
1700-1916_карман_2102-16	1992-2016_карман_2103-16	1	1		карман
1700-1916_карман_2078-16	1992-2016_карман_2079-16	1	4		карман
1700-1916_карман_2072-16	1992-2016_карман_2073-16	1	4		карман
1700-1916_карман_2080-16	1992-2016_карман_2081-16	1	4		карман
1700-1916_карман_2062-16	1992-2016_карман_2063-16	1	2		карман
1700-1916_карман_2064-16	1992-2016_карман_2065-16	1	4		карман
1700-1916_карман_2100-16	1992-2016_карман_2101-16	1	4		карман
1700-1916_карман_2066-16	1992-2016_карман_2067-16	1	4		карман
1700-1916_карман_2068-16	1992-2016_карман_2069-16	1	4		карман
1700-1916_карман_2076-16	1992-2016_карман_2077-16	1	4		карман
1700-1916_карман_2090-16	1992-2016_карман_2091-16	1	4		карман
1700-1916_карман_2098-16	1992-2016_карман_2099-16	1	4		карман
1700-1916_карман_2070-16	1992-2016_карман_2071-16	1	2		карман
1700-1916_карман_2058-16	1992-2016_карман_2059-16	1	4		карман
1700-1916_карман_2094-16	1992-2016_карман_2095-16	2	4		карман
1700-1916_карман_2056-16	1992-2016_карман_2057-16	2	4		карман
1700-1916_карман_2058-16	1992-2016_карман_2059-16	2	4		карман
1700-1916_карман_2096-16	1992-2016_карман_2097-16	2	4		карман
1700-1916_карман_2092-16	1992-2016_карман_2093-16	2	4		карман
1700-1916_карман_2098-16	1992-2016_карман_2099-16	2	4		карман
1700-1916_карман_2074-16	1992-2016_карман_2075-16	2	4		карман
1700-1916_карман_2088-16	1992-2016_карман_2089-16	2	4		карман
1700-1916_карман_2076-16	1992-2016_карман_2077-16	2	4		карман
1700-1916_карман_2078-16	1992-2016_карман_2079-16	2	4		карман
1700-1916_карман_2084-16	1992-2016_карман_2085-16	2	4		карман
1700-1916_карман_2080-16	1992-2016_карман_2081-16	2	1		карман
1700-1916_карман_2082-16	1992-2016_карман_2083-16	2	4		карман
1700-1916_карман_2066-16	1992-2016_карман_2067-16	2	3		карман
1700-1916_карман_2060-16	1992-2016_карман_2061-16	2	1		карман
1700-1916_карман_2062-16	1992-2016_карман_2063-16	2	1		карман
1700-1916_карман_2072-16	1992-2016_карман_2073-16	2	4		карман
1700-1916_карман_2090-16	1992-2016_карман_2091-16	2	3		карман
1700-1916_карман_2064-16	1992-2016_карман_2065-16	2	1		карман
1700-1916_карман_2070-16	1992-2016_карман_2071-16	2	1		карман
1700-1916_карман_2102-16	1992-2016_карман_2103-16	2	3		карман
1700-1916_карман_2114-16	1992-2016_карман_2115-16	2	4		карман
1700-1916_карман_2106-16	1992-2016_карман_2107-16	2	3		карман
1700-1916_карман_2108-16	1992-2016_карман_2109-16	2	4		карман
1700-1916_карман_2112-16	1992-2016_карман_2113-16	2	4		карман
1700-1916_карман_2110-16	1992-2016_карман_2111-16	2	4		карман
1700-1916_карман_2086-16	1992-2016_карман_2087-16	2	4		карман
1700-1916_карман_2100-16	1992-2016_карман_2101-16	2	4		карман
1700-1916_карман_2068-16	1992-2016_карман_2069-16	2	3		карман
1700-1916_карман_2104-16	1992-2016_карман_2105-16	2	4		карман
