lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
лох	NOUN	1700	1700-1916	1700-1916_лох_306-16		69 1 1 -- **) У крупных 68 2 1 -- лохов сильно у 67 2 -- -- более мелких 66 2 -- -- мало развитый 65 5 1 -- крюк на нижней 64 1 -- -- челюсти.	34:39	0:142
лох	NOUN	1700	1700-1916	1700-1916_лох_308-16		Этот приток Щугора особенно славится изобилием лоха и харьюза.	47:51	0:62
лох	NOUN	1700	1700-1916	1700-1916_лох_312-16		К часам 10-ти последние пары прекратили поездовку, давшую в первый день (2 сентября) 250, во второй (4 сентября) 262 пуда принятой скупщиками чищеной осенней сёмги, не считая большого количества одновременно выловленных уже почерневших лохов, кумжей и мелкой сёмги (весом менее 2-х ф.), идущих в домашний обиход.	236:241	0:312
лох	NOUN	1700	1700-1916	1700-1916_лох_300-16		Лов лососков и лохов на Неве В настоящее время крестьяне-рыбаки деревень: Пороги, Маслова, Оранжерейная, Островки, Кузьминка, Пески, Дубровка и Шереметьевка, расположенных по правому берегу р. Невы, довольно удачно производят лов лососков и лохов (самец); особенно хорошо идут мелкие лохи в мережки -- за одну только ночь попадает по 15--20 лохов.	15:20	0:347
лох	NOUN	1700	1700-1916	1700-1916_лох_314-16		Несмотря на то, что как лососки, так и лохи имеют теперь некрасивый, бурый цвет и маловкусны, продаются они дорого -- по 30 коп. фунт.	39:43	0:134
лох	NOUN	1700	1700-1916	1700-1916_лох_316-16		В сих водах, невских и морских, родятся рыбы различнаго рода: осетры, которые величиною болше яицких (весом от шести до десяти пуд), но весма мало или редко оных родятся; стерледи (которые называются костерка, весом бывают около тридцати фунтов), оных очень редко случается, и то, сказывают, ежели подлинно, будто оные нарочно с Волги привезенныя для размножения выпущены; щуки; лещи; судаки; сиги; харьюзы; лохи; окуни; плотва; караси, и то редко; ряпуха; корюха; временем сия рыба воняет или пахнет огурцами; минога; налимы; пескари; ерьши; угри.	408:413	0:548
лох	NOUN	1700	1700-1916	1700-1916_лох_302-16		Так, во-первых, я мог убедиться в том, что там существуют уже некоторые зачатки строгого порядка, соблюдение которого столь важно для ведение рационального рыбного хозяйства, в виде некоторых разумных правил, регулирующих уже теперь осенний лов сёмги; во-вторых, что, благодаря физической невозможности покончить с поставкой забора раньше, чем во второй половине июля, дается полная возможность почти всем самкам и большому количеству самцов, миновавших неводы не только в устьях, но и по обеим сторонам устьев реки, беспрепятственно подниматься к местам нереста, чем, конечно, обеспечивается вполне существование понойской сёмги, несмотря на беспощадный способ осеннего лова, в-третьих, дается полная возможность отнерестившимся лохам, вследствие ранней уборки забора и гарв, скатиться беспрепятственно обратно в море вслед за окончанием нереста.	730:735	0:847
лох	NOUN	1700	1700-1916	1700-1916_лох_304-16		Между ними весьма редко попадает в тайник забора самка, случайно застрявшая вместе с лохами мужского пола в местностях ниже забора.	85:91	0:131
лох	NOUN	1700	1700-1916	1700-1916_лох_310-16		Количеством Примечание осенней сёмги лохов (**) кумжей 85 1(*) -- -- (*) Пеструшка, т 80 1 -- -- е. не блестящая 75 4 -- -- белая, пятнистая, 72 -- 1 -- похожая 71 3 -- -- по окраске на 70 3 1 -- кумжу сёмга.	37:42	0:208
лох	NOUN	1992	1992-2016	1992-2016_лох_305-16		Это тебя какие-то лохи запутали.	18:22	0:32
лох	NOUN	1992	1992-2016	1992-2016_лох_303-16		А. Ципко, как современный лох, с недоумением ощупывает сегодня свои карманы и, убеждаясь, что его, как и всех соседей, обчистили до нитки, в ходе обвальной приватизации, начинает умно возмущаться.	26:29	0:196
лох	NOUN	1992	1992-2016	1992-2016_лох_311-16		Имеется ряд декоративных форм лоха узколистного: зеленоватая -- деревце с зелеными, почти голыми листьями средних размеров; культурная -- с крупными листьями до 10 см, сверху зелеными, с плодами до 2 см; колючая -- с колючими ветвями и широкими эллиптическими листьями длиной до 7 см, густо покрытыми серебристыми чешуйками и мелкими плодами.	30:34	0:342
лох	NOUN	1992	1992-2016	1992-2016_лох_317-16		Когда на ценнике написано: "Из коллекции банка такого-то", это на лохов действует лучше, чем акт экспертизы.	66:71	0:108
лох	NOUN	1992	1992-2016	1992-2016_лох_309-16		Она уже настроилась, что ты будешь ее ласковым лохом, а потом, когда поняла, что ты не хочешь с ней встречаться, решила тебе отомстить.	47:52	0:135
лох	NOUN	1992	1992-2016	1992-2016_лох_315-16		-- Ты, блядь, взял полсотни тыщ и не чешешься, да Думаешь, на лоха напал, да Я терпеть до бесконечности буду Думаешь, если ты мою дочь трахаешь, то я тебе еще и деньги за это давать буду!	62:66	0:187
лох	NOUN	1992	1992-2016	1992-2016_лох_307-16		Продолжил с нотами возмущения: -- Сторож какой-то стерег Юсуповские палаты, ставшие общественным достоянием, и узрел он, лох и гнида, в подклете искусно замурованную арку.	121:124	0:171
лох	NOUN	1992	1992-2016	1992-2016_лох_313-16		Вот пролетела машина ГИБДД, распихивающая лохов к обочинам.	42:47	0:59
лох	NOUN	1992	1992-2016	1992-2016_лох_301-16		А первый всегда акациевый пополам с лохом.	36:41	0:42
