identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_закладка_228-16	1992-2016_закладка_229-16	0	1		закладка
1700-1916_закладка_238-16	1992-2016_закладка_239-16	0	1		закладка
1700-1916_закладка_186-16	1992-2016_закладка_187-16	0	1		закладка
1700-1916_закладка_190-16	1992-2016_закладка_191-16	0	1		закладка
1700-1916_закладка_234-16	1992-2016_закладка_235-16	0	3		закладка
1700-1916_закладка_184-16	1992-2016_закладка_185-16	0	4		закладка
1700-1916_закладка_210-16	1992-2016_закладка_211-16	0	3		закладка
1700-1916_закладка_226-16	1992-2016_закладка_227-16	0	1		закладка
1700-1916_закладка_182-16	1992-2016_закладка_183-16	0	1		закладка
1700-1916_закладка_224-16	1992-2016_закладка_225-16	0	1		закладка
1700-1916_закладка_194-16	1992-2016_закладка_195-16	0	1		закладка
1700-1916_закладка_180-16	1992-2016_закладка_181-16	0	1		закладка
1700-1916_закладка_212-16	1992-2016_закладка_213-16	0	1		закладка
1700-1916_закладка_202-16	1992-2016_закладка_203-16	0	2		закладка
1700-1916_закладка_196-16	1992-2016_закладка_197-16	0	1		закладка
1700-1916_закладка_188-16	1992-2016_закладка_189-16	0	4		закладка
1700-1916_закладка_236-16	1992-2016_закладка_237-16	0	4		закладка
1700-1916_закладка_206-16	1992-2016_закладка_207-16	0	1		закладка
1700-1916_закладка_222-16	1992-2016_закладка_223-16	0	1		закладка
1700-1916_закладка_198-16	1992-2016_закладка_199-16	0	1		закладка
1700-1916_закладка_230-16	1992-2016_закладка_231-16	0	1		закладка
1700-1916_закладка_220-16	1992-2016_закладка_221-16	0	1		закладка
1700-1916_закладка_214-16	1992-2016_закладка_215-16	0	1		закладка
1700-1916_закладка_200-16	1992-2016_закладка_201-16	0	2		закладка
1700-1916_закладка_218-16	1992-2016_закладка_219-16	0	4		закладка
1700-1916_закладка_232-16	1992-2016_закладка_233-16	0	2		закладка
1700-1916_закладка_204-16	1992-2016_закладка_205-16	0	4		закладка
1700-1916_закладка_216-16	1992-2016_закладка_217-16	0	4		закладка
1700-1916_закладка_192-16	1992-2016_закладка_193-16	0	2		закладка
1700-1916_закладка_208-16	1992-2016_закладка_209-16	0	3		закладка
1700-1916_закладка_230-16	1992-2016_закладка_231-16	1	1		закладка
1700-1916_закладка_228-16	1992-2016_закладка_229-16	1	1		закладка
1700-1916_закладка_234-16	1992-2016_закладка_235-16	1	4		закладка
1700-1916_закладка_232-16	1992-2016_закладка_233-16	1	1		закладка
1700-1916_закладка_200-16	1992-2016_закладка_201-16	1	1		закладка
1700-1916_закладка_238-16	1992-2016_закладка_239-16	1	1		закладка
1700-1916_закладка_226-16	1992-2016_закладка_227-16	1	1		закладка
1700-1916_закладка_212-16	1992-2016_закладка_213-16	1	1		закладка
1700-1916_закладка_214-16	1992-2016_закладка_215-16	1	1		закладка
1700-1916_закладка_216-16	1992-2016_закладка_217-16	1	4		закладка
1700-1916_закладка_218-16	1992-2016_закладка_219-16	1	4		закладка
1700-1916_закладка_220-16	1992-2016_закладка_221-16	1	1		закладка
1700-1916_закладка_222-16	1992-2016_закладка_223-16	1	1		закладка
1700-1916_закладка_236-16	1992-2016_закладка_237-16	1	4		закладка
1700-1916_закладка_224-16	1992-2016_закладка_225-16	1	1		закладка
1700-1916_закладка_210-16	1992-2016_закладка_211-16	1	3		закладка
1700-1916_закладка_208-16	1992-2016_закладка_209-16	1	3		закладка
1700-1916_закладка_196-16	1992-2016_закладка_197-16	1	1		закладка
1700-1916_закладка_198-16	1992-2016_закладка_199-16	1	1		закладка
1700-1916_закладка_202-16	1992-2016_закладка_203-16	1	1		закладка
1700-1916_закладка_204-16	1992-2016_закладка_205-16	1	4		закладка
1700-1916_закладка_206-16	1992-2016_закладка_207-16	1	1		закладка
1700-1916_закладка_182-16	1992-2016_закладка_183-16	1	1		закладка
1700-1916_закладка_184-16	1992-2016_закладка_185-16	1	4		закладка
1700-1916_закладка_186-16	1992-2016_закладка_187-16	1	1		закладка
1700-1916_закладка_188-16	1992-2016_закладка_189-16	1	4		закладка
1700-1916_закладка_180-16	1992-2016_закладка_181-16	1	1		закладка
1700-1916_закладка_190-16	1992-2016_закладка_191-16	1	4		закладка
1700-1916_закладка_192-16	1992-2016_закладка_193-16	1	2		закладка
1700-1916_закладка_194-16	1992-2016_закладка_195-16	1	1		закладка
1700-1916_закладка_188-16	1992-2016_закладка_189-16	2	4		закладка
1700-1916_закладка_222-16	1992-2016_закладка_223-16	2	1		закладка
1700-1916_закладка_208-16	1992-2016_закладка_209-16	2	1		закладка
1700-1916_закладка_196-16	1992-2016_закладка_197-16	2	1		закладка
1700-1916_закладка_220-16	1992-2016_закладка_221-16	2	1		закладка
1700-1916_закладка_228-16	1992-2016_закладка_229-16	2	1		закладка
1700-1916_закладка_198-16	1992-2016_закладка_199-16	2	1		закладка
1700-1916_закладка_218-16	1992-2016_закладка_219-16	2	4		закладка
1700-1916_закладка_200-16	1992-2016_закладка_201-16	2	1		закладка
1700-1916_закладка_216-16	1992-2016_закладка_217-16	2	4		закладка
1700-1916_закладка_202-16	1992-2016_закладка_203-16	2	1		закладка
1700-1916_закладка_192-16	1992-2016_закладка_193-16	2	1		закладка
1700-1916_закладка_214-16	1992-2016_закладка_215-16	2	1		закладка
1700-1916_закладка_230-16	1992-2016_закладка_231-16	2	1		закладка
1700-1916_закладка_234-16	1992-2016_закладка_235-16	2	3		закладка
1700-1916_закладка_212-16	1992-2016_закладка_213-16	2	1		закладка
1700-1916_закладка_206-16	1992-2016_закладка_207-16	2	2		закладка
1700-1916_закладка_194-16	1992-2016_закладка_195-16	2	1		закладка
1700-1916_закладка_210-16	1992-2016_закладка_211-16	2	2		закладка
1700-1916_закладка_226-16	1992-2016_закладка_227-16	2	1		закладка
1700-1916_закладка_182-16	1992-2016_закладка_183-16	2	4		закладка
1700-1916_закладка_190-16	1992-2016_закладка_191-16	2	3		закладка
