identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_памятник_3136-16	1992-2016_памятник_3137-16	0	1		памятник
1700-1916_памятник_3192-16	1992-2016_памятник_3193-16	0	4		памятник
1700-1916_памятник_3162-16	1992-2016_памятник_3163-16	0	1		памятник
1700-1916_памятник_3188-16	1992-2016_памятник_3189-16	0	2		памятник
1700-1916_памятник_3174-16	1992-2016_памятник_3175-16	0	4		памятник
1700-1916_памятник_3160-16	1992-2016_памятник_3161-16	0	1		памятник
1700-1916_памятник_3186-16	1992-2016_памятник_3187-16	0	4		памятник
1700-1916_памятник_3164-16	1992-2016_памятник_3165-16	0	2		памятник
1700-1916_памятник_3138-16	1992-2016_памятник_3139-16	0	2		памятник
1700-1916_памятник_3184-16	1992-2016_памятник_3185-16	0	4		памятник
1700-1916_памятник_3142-16	1992-2016_памятник_3143-16	0	4		памятник
1700-1916_памятник_3182-16	1992-2016_памятник_3183-16	0	4		памятник
1700-1916_памятник_3144-16	1992-2016_памятник_3145-16	0	4		памятник
1700-1916_памятник_3180-16	1992-2016_памятник_3181-16	0	2		памятник
1700-1916_памятник_3178-16	1992-2016_памятник_3179-16	0	4		памятник
1700-1916_памятник_3140-16	1992-2016_памятник_3141-16	0	2		памятник
1700-1916_памятник_3146-16	1992-2016_памятник_3147-16	0	1		памятник
1700-1916_памятник_3190-16	1992-2016_памятник_3191-16	0	1		памятник
1700-1916_памятник_3158-16	1992-2016_памятник_3159-16	0	4		памятник
1700-1916_памятник_3148-16	1992-2016_памятник_3149-16	0	4		памятник
1700-1916_памятник_3194-16	1992-2016_памятник_3195-16	0	1		памятник
1700-1916_памятник_3150-16	1992-2016_памятник_3151-16	0	4		памятник
1700-1916_памятник_3172-16	1992-2016_памятник_3173-16	0	2		памятник
1700-1916_памятник_3152-16	1992-2016_памятник_3153-16	0	4		памятник
1700-1916_памятник_3170-16	1992-2016_памятник_3171-16	0	1		памятник
1700-1916_памятник_3176-16	1992-2016_памятник_3177-16	0	3		памятник
1700-1916_памятник_3168-16	1992-2016_памятник_3169-16	0	1		памятник
1700-1916_памятник_3166-16	1992-2016_памятник_3167-16	0	3		памятник
1700-1916_памятник_3156-16	1992-2016_памятник_3157-16	0	4		памятник
1700-1916_памятник_3154-16	1992-2016_памятник_3155-16	0	4		памятник
1700-1916_памятник_3168-16	1992-2016_памятник_3169-16	1	1		памятник
1700-1916_памятник_3194-16	1992-2016_памятник_3195-16	1	4		памятник
1700-1916_памятник_3178-16	1992-2016_памятник_3179-16	1	4		памятник
1700-1916_памятник_3162-16	1992-2016_памятник_3163-16	1	2		памятник
1700-1916_памятник_3180-16	1992-2016_памятник_3181-16	1	3		памятник
1700-1916_памятник_3166-16	1992-2016_памятник_3167-16	1	2		памятник
1700-1916_памятник_3182-16	1992-2016_памятник_3183-16	1	4		памятник
1700-1916_памятник_3170-16	1992-2016_памятник_3171-16	1	1		памятник
1700-1916_памятник_3164-16	1992-2016_памятник_3165-16	1	3		памятник
1700-1916_памятник_3172-16	1992-2016_памятник_3173-16	1	1		памятник
1700-1916_памятник_3174-16	1992-2016_памятник_3175-16	1	4		памятник
1700-1916_памятник_3192-16	1992-2016_памятник_3193-16	1	1		памятник
1700-1916_памятник_3184-16	1992-2016_памятник_3185-16	1	4		памятник
1700-1916_памятник_3154-16	1992-2016_памятник_3155-16	1	1		памятник
1700-1916_памятник_3160-16	1992-2016_памятник_3161-16	1	3		памятник
1700-1916_памятник_3148-16	1992-2016_памятник_3149-16	1	4		памятник
1700-1916_памятник_3150-16	1992-2016_памятник_3151-16	1	4		памятник
1700-1916_памятник_3152-16	1992-2016_памятник_3153-16	1	4		памятник
1700-1916_памятник_3156-16	1992-2016_памятник_3157-16	1	4		памятник
1700-1916_памятник_3146-16	1992-2016_памятник_3147-16	1	1		памятник
1700-1916_памятник_3144-16	1992-2016_памятник_3145-16	1	1		памятник
1700-1916_памятник_3188-16	1992-2016_памятник_3189-16	1	2		памятник
1700-1916_памятник_3186-16	1992-2016_памятник_3187-16	1	3		памятник
1700-1916_памятник_3136-16	1992-2016_памятник_3137-16	1	2		памятник
1700-1916_памятник_3138-16	1992-2016_памятник_3139-16	1	2		памятник
1700-1916_памятник_3176-16	1992-2016_памятник_3177-16	1	2		памятник
1700-1916_памятник_3190-16	1992-2016_памятник_3191-16	1	3		памятник
1700-1916_памятник_3142-16	1992-2016_памятник_3143-16	1	4		памятник
1700-1916_памятник_3158-16	1992-2016_памятник_3159-16	1	4		памятник
1700-1916_памятник_3140-16	1992-2016_памятник_3141-16	1	3		памятник
1700-1916_памятник_3182-16	1992-2016_памятник_3183-16	2	4		памятник
1700-1916_памятник_3168-16	1992-2016_памятник_3169-16	2	3		памятник
1700-1916_памятник_3150-16	1992-2016_памятник_3151-16	2	4		памятник
1700-1916_памятник_3170-16	1992-2016_памятник_3171-16	2	3		памятник
1700-1916_памятник_3158-16	1992-2016_памятник_3159-16	2	4		памятник
1700-1916_памятник_3190-16	1992-2016_памятник_3191-16	2	2		памятник
1700-1916_памятник_3138-16	1992-2016_памятник_3139-16	2	2		памятник
1700-1916_памятник_3148-16	1992-2016_памятник_3149-16	2	4		памятник
1700-1916_памятник_3192-16	1992-2016_памятник_3193-16	2	4		памятник
1700-1916_памятник_3176-16	1992-2016_памятник_3177-16	2	3		памятник
1700-1916_памятник_3146-16	1992-2016_памятник_3147-16	2	1		памятник
1700-1916_памятник_3194-16	1992-2016_памятник_3195-16	2	1		памятник
1700-1916_памятник_3172-16	1992-2016_памятник_3173-16	2	2		памятник
1700-1916_памятник_3152-16	1992-2016_памятник_3153-16	2	4		памятник
1700-1916_памятник_3166-16	1992-2016_памятник_3167-16	2	3		памятник
1700-1916_памятник_3178-16	1992-2016_памятник_3179-16	2	4		памятник
1700-1916_памятник_3156-16	1992-2016_памятник_3157-16	2	1		памятник
1700-1916_памятник_3164-16	1992-2016_памятник_3165-16	2	1		памятник
