identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_ядро_6534-14	1918-1990_ядро_6535-14	0	1		ядро
1700-1916_ядро_6544-14	1918-1990_ядро_6545-14	0	1		ядро
1700-1916_ядро_6496-14	1918-1990_ядро_6497-14	0	1		ядро
1700-1916_ядро_6498-14	1918-1990_ядро_6499-14	0	1		ядро
1700-1916_ядро_6540-14	1918-1990_ядро_6541-14	0	1		ядро
1700-1916_ядро_6490-14	1918-1990_ядро_6491-14	0	1		ядро
1700-1916_ядро_6512-14	1918-1990_ядро_6513-14	0	1		ядро
1700-1916_ядро_6530-14	1918-1990_ядро_6531-14	0	1		ядро
1700-1916_ядро_6488-14	1918-1990_ядро_6489-14	0	1		ядро
1700-1916_ядро_6536-14	1918-1990_ядро_6537-14	0	3		ядро
1700-1916_ядро_6514-14	1918-1990_ядро_6515-14	0	1		ядро
1700-1916_ядро_6492-14	1918-1990_ядро_6493-14	0	1		ядро
1700-1916_ядро_6516-14	1918-1990_ядро_6517-14	0	4		ядро
1700-1916_ядро_6486-14	1918-1990_ядро_6487-14	0	1		ядро
1700-1916_ядро_6494-14	1918-1990_ядро_6495-14	0	1		ядро
1700-1916_ядро_6518-14	1918-1990_ядро_6519-14	0	4		ядро
1700-1916_ядро_6510-14	1918-1990_ядро_6511-14	0	1		ядро
1700-1916_ядро_6504-14	1918-1990_ядро_6505-14	0	1		ядро
1700-1916_ядро_6500-14	1918-1990_ядро_6501-14	0	3		ядро
1700-1916_ядро_6528-14	1918-1990_ядро_6529-14	0	1		ядро
1700-1916_ядро_6502-14	1918-1990_ядро_6503-14	0	1		ядро
1700-1916_ядро_6532-14	1918-1990_ядро_6533-14	0	4		ядро
1700-1916_ядро_6538-14	1918-1990_ядро_6539-14	0	2		ядро
1700-1916_ядро_6526-14	1918-1990_ядро_6527-14	0	2		ядро
1700-1916_ядро_6524-14	1918-1990_ядро_6525-14	0	1		ядро
1700-1916_ядро_6506-14	1918-1990_ядро_6507-14	0	1		ядро
1700-1916_ядро_6508-14	1918-1990_ядро_6509-14	0	1		ядро
1700-1916_ядро_6522-14	1918-1990_ядро_6523-14	0	1		ядро
1700-1916_ядро_6520-14	1918-1990_ядро_6521-14	0	1		ядро
1700-1916_ядро_6542-14	1918-1990_ядро_6543-14	0	1		ядро
1700-1916_ядро_6530-14	1918-1990_ядро_6531-14	1	1		ядро
1700-1916_ядро_6540-14	1918-1990_ядро_6541-14	1	1		ядро
1700-1916_ядро_6536-14	1918-1990_ядро_6537-14	1	4		ядро
1700-1916_ядро_6528-14	1918-1990_ядро_6529-14	1	1		ядро
1700-1916_ядро_6544-14	1918-1990_ядро_6545-14	1	1		ядро
1700-1916_ядро_6538-14	1918-1990_ядро_6539-14	1	1		ядро
1700-1916_ядро_6514-14	1918-1990_ядро_6515-14	1	1		ядро
1700-1916_ядро_6516-14	1918-1990_ядро_6517-14	1	4		ядро
1700-1916_ядро_6518-14	1918-1990_ядро_6519-14	1	4		ядро
1700-1916_ядро_6522-14	1918-1990_ядро_6523-14	1	1		ядро
1700-1916_ядро_6524-14	1918-1990_ядро_6525-14	1	3		ядро
1700-1916_ядро_6526-14	1918-1990_ядро_6527-14	1	1		ядро
1700-1916_ядро_6542-14	1918-1990_ядро_6543-14	1	1		ядро
1700-1916_ядро_6534-14	1918-1990_ядро_6535-14	1	1		ядро
1700-1916_ядро_6500-14	1918-1990_ядро_6501-14	1	2		ядро
1700-1916_ядро_6510-14	1918-1990_ядро_6511-14	1	1		ядро
1700-1916_ядро_6502-14	1918-1990_ядро_6503-14	1	1		ядро
1700-1916_ядро_6504-14	1918-1990_ядро_6505-14	1	1		ядро
1700-1916_ядро_6506-14	1918-1990_ядро_6507-14	1	1		ядро
1700-1916_ядро_6508-14	1918-1990_ядро_6509-14	1	1		ядро
1700-1916_ядро_6498-14	1918-1990_ядро_6499-14	1	1		ядро
1700-1916_ядро_6520-14	1918-1990_ядро_6521-14	1	4		ядро
1700-1916_ядро_6488-14	1918-1990_ядро_6489-14	1	1		ядро
1700-1916_ядро_6490-14	1918-1990_ядро_6491-14	1	1		ядро
1700-1916_ядро_6492-14	1918-1990_ядро_6493-14	1	1		ядро
1700-1916_ядро_6494-14	1918-1990_ядро_6495-14	1	1		ядро
1700-1916_ядро_6486-14	1918-1990_ядро_6487-14	1	1		ядро
1700-1916_ядро_6512-14	1918-1990_ядро_6513-14	1	1		ядро
1700-1916_ядро_6496-14	1918-1990_ядро_6497-14	1	1		ядро
1700-1916_ядро_6532-14	1918-1990_ядро_6533-14	1	4		ядро
1700-1916_ядро_6492-14	1918-1990_ядро_6493-14	2	1		ядро
1700-1916_ядро_6528-14	1918-1990_ядро_6529-14	2	1		ядро
1700-1916_ядро_6508-14	1918-1990_ядро_6509-14	2	1		ядро
1700-1916_ядро_6536-14	1918-1990_ядро_6537-14	2	4		ядро
1700-1916_ядро_6530-14	1918-1990_ядро_6531-14	2	1		ядро
1700-1916_ядро_6522-14	1918-1990_ядро_6523-14	2	1		ядро
1700-1916_ядро_6506-14	1918-1990_ядро_6507-14	2	1		ядро
1700-1916_ядро_6524-14	1918-1990_ядро_6525-14	2	2		ядро
1700-1916_ядро_6502-14	1918-1990_ядро_6503-14	2	1		ядро
1700-1916_ядро_6534-14	1918-1990_ядро_6535-14	2	1		ядро
1700-1916_ядро_6526-14	1918-1990_ядро_6527-14	2	1		ядро
1700-1916_ядро_6500-14	1918-1990_ядро_6501-14	2	4		ядро
1700-1916_ядро_6518-14	1918-1990_ядро_6519-14	2	4		ядро
1700-1916_ядро_6498-14	1918-1990_ядро_6499-14	2	1		ядро
1700-1916_ядро_6504-14	1918-1990_ядро_6505-14	2	1		ядро
1700-1916_ядро_6516-14	1918-1990_ядро_6517-14	2	4		ядро
1700-1916_ядро_6510-14	1918-1990_ядро_6511-14	2	1		ядро
1700-1916_ядро_6514-14	1918-1990_ядро_6515-14	2	1		ядро
1700-1916_ядро_6496-14	1918-1990_ядро_6497-14	2	4		ядро
1700-1916_ядро_6520-14	1918-1990_ядро_6521-14	2	2		ядро
1700-1916_ядро_6512-14	1918-1990_ядро_6513-14	2	1		ядро
1700-1916_ядро_6486-14	1918-1990_ядро_6487-14	2	1		ядро
1700-1916_ядро_6538-14	1918-1990_ядро_6539-14	2	1		ядро
1700-1916_ядро_6488-14	1918-1990_ядро_6489-14	2	1		ядро
1700-1916_ядро_6544-14	1918-1990_ядро_6545-14	2	1		ядро
1700-1916_ядро_6490-14	1918-1990_ядро_6491-14	2	1		ядро
1700-1916_ядро_6494-14	1918-1990_ядро_6495-14	2	1		ядро
1700-1916_ядро_6542-14	1918-1990_ядро_6543-14	2	1		ядро
1700-1916_ядро_6540-14	1918-1990_ядро_6541-14	2	1		ядро
1700-1916_ядро_6532-14	1918-1990_ядро_6533-14	2	2		ядро
