identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_вызов_1318-14	1918-1990_вызов_1319-14	0	4		вызов
1700-1916_вызов_1330-14	1918-1990_вызов_1331-14	0	1		вызов
1700-1916_вызов_1332-14	1918-1990_вызов_1333-14	0	1		вызов
1700-1916_вызов_1276-14	1918-1990_вызов_1277-14	0	1		вызов
1700-1916_вызов_1278-14	1918-1990_вызов_1279-14	0	1		вызов
1700-1916_вызов_1320-14	1918-1990_вызов_1321-14	0	2		вызов
1700-1916_вызов_1328-14	1918-1990_вызов_1329-14	0	1		вызов
1700-1916_вызов_1274-14	1918-1990_вызов_1275-14	0	3		вызов
1700-1916_вызов_1280-14	1918-1990_вызов_1281-14	0	2		вызов
1700-1916_вызов_1288-14	1918-1990_вызов_1289-14	0	4		вызов
1700-1916_вызов_1282-14	1918-1990_вызов_1283-14	0	1		вызов
1700-1916_вызов_1324-14	1918-1990_вызов_1325-14	0	2		вызов
1700-1916_вызов_1284-14	1918-1990_вызов_1285-14	0	2		вызов
1700-1916_вызов_1322-14	1918-1990_вызов_1323-14	0	4		вызов
1700-1916_вызов_1286-14	1918-1990_вызов_1287-14	0	4		вызов
1700-1916_вызов_1326-14	1918-1990_вызов_1327-14	0	1		вызов
1700-1916_вызов_1290-14	1918-1990_вызов_1291-14	0	1		вызов
1700-1916_вызов_1306-14	1918-1990_вызов_1307-14	0	4		вызов
1700-1916_вызов_1302-14	1918-1990_вызов_1303-14	0	1		вызов
1700-1916_вызов_1292-14	1918-1990_вызов_1293-14	0	3		вызов
1700-1916_вызов_1316-14	1918-1990_вызов_1317-14	0	1		вызов
1700-1916_вызов_1294-14	1918-1990_вызов_1295-14	0	1		вызов
1700-1916_вызов_1314-14	1918-1990_вызов_1315-14	0	1		вызов
1700-1916_вызов_1296-14	1918-1990_вызов_1297-14	0	1		вызов
1700-1916_вызов_1312-14	1918-1990_вызов_1313-14	0	4		вызов
1700-1916_вызов_1310-14	1918-1990_вызов_1311-14	0	4		вызов
1700-1916_вызов_1298-14	1918-1990_вызов_1299-14	0	1		вызов
1700-1916_вызов_1304-14	1918-1990_вызов_1305-14	0	1		вызов
1700-1916_вызов_1308-14	1918-1990_вызов_1309-14	0	1		вызов
1700-1916_вызов_1300-14	1918-1990_вызов_1301-14	0	4		вызов
1700-1916_вызов_1290-14	1918-1990_вызов_1291-14	1	2		вызов
1700-1916_вызов_1284-14	1918-1990_вызов_1285-14	1	2		вызов
1700-1916_вызов_1288-14	1918-1990_вызов_1289-14	1	3		вызов
1700-1916_вызов_1282-14	1918-1990_вызов_1283-14	1	4		вызов
1700-1916_вызов_1292-14	1918-1990_вызов_1293-14	1	4		вызов
1700-1916_вызов_1276-14	1918-1990_вызов_1277-14	1	1		вызов
1700-1916_вызов_1294-14	1918-1990_вызов_1295-14	1	4		вызов
1700-1916_вызов_1280-14	1918-1990_вызов_1281-14	1	3		вызов
1700-1916_вызов_1274-14	1918-1990_вызов_1275-14	1	1		вызов
1700-1916_вызов_1302-14	1918-1990_вызов_1303-14	1	1		вызов
1700-1916_вызов_1278-14	1918-1990_вызов_1279-14	1	1		вызов
1700-1916_вызов_1298-14	1918-1990_вызов_1299-14	1	1		вызов
1700-1916_вызов_1300-14	1918-1990_вызов_1301-14	1	4		вызов
1700-1916_вызов_1286-14	1918-1990_вызов_1287-14	1	3		вызов
1700-1916_вызов_1304-14	1918-1990_вызов_1305-14	1	3		вызов
1700-1916_вызов_1312-14	1918-1990_вызов_1313-14	1	4		вызов
1700-1916_вызов_1296-14	1918-1990_вызов_1297-14	1	3		вызов
1700-1916_вызов_1320-14	1918-1990_вызов_1321-14	1	2		вызов
1700-1916_вызов_1330-14	1918-1990_вызов_1331-14	1	1		вызов
1700-1916_вызов_1310-14	1918-1990_вызов_1311-14	1	4		вызов
1700-1916_вызов_1318-14	1918-1990_вызов_1319-14	1	3		вызов
1700-1916_вызов_1332-14	1918-1990_вызов_1333-14	1	2		вызов
1700-1916_вызов_1306-14	1918-1990_вызов_1307-14	1	1		вызов
1700-1916_вызов_1326-14	1918-1990_вызов_1327-14	1	1		вызов
1700-1916_вызов_1328-14	1918-1990_вызов_1329-14	1	4		вызов
1700-1916_вызов_1314-14	1918-1990_вызов_1315-14	1	1		вызов
1700-1916_вызов_1324-14	1918-1990_вызов_1325-14	1	1		вызов
1700-1916_вызов_1322-14	1918-1990_вызов_1323-14	1	4		вызов
1700-1916_вызов_1316-14	1918-1990_вызов_1317-14	1	1		вызов
1700-1916_вызов_1308-14	1918-1990_вызов_1309-14	1	1		вызов
1700-1916_вызов_1294-14	1918-1990_вызов_1295-14	2	4		вызов
1700-1916_вызов_1310-14	1918-1990_вызов_1311-14	2	4		вызов
1700-1916_вызов_1296-14	1918-1990_вызов_1297-14	2	2		вызов
1700-1916_вызов_1288-14	1918-1990_вызов_1289-14	2	4		вызов
1700-1916_вызов_1292-14	1918-1990_вызов_1293-14	2	3		вызов
1700-1916_вызов_1314-14	1918-1990_вызов_1315-14	2	1		вызов
1700-1916_вызов_1290-14	1918-1990_вызов_1291-14	2	1		вызов
1700-1916_вызов_1298-14	1918-1990_вызов_1299-14	2	1		вызов
1700-1916_вызов_1316-14	1918-1990_вызов_1317-14	2	1		вызов
1700-1916_вызов_1308-14	1918-1990_вызов_1309-14	2	1		вызов
1700-1916_вызов_1312-14	1918-1990_вызов_1313-14	2	3		вызов
1700-1916_вызов_1304-14	1918-1990_вызов_1305-14	2	1		вызов
1700-1916_вызов_1306-14	1918-1990_вызов_1307-14	2	1		вызов
1700-1916_вызов_1320-14	1918-1990_вызов_1321-14	2	4		вызов
1700-1916_вызов_1284-14	1918-1990_вызов_1285-14	2	2		вызов
1700-1916_вызов_1326-14	1918-1990_вызов_1327-14	2	1		вызов
1700-1916_вызов_1282-14	1918-1990_вызов_1283-14	2	3		вызов
1700-1916_вызов_1322-14	1918-1990_вызов_1323-14	2	1		вызов
1700-1916_вызов_1324-14	1918-1990_вызов_1325-14	2	1		вызов
1700-1916_вызов_1280-14	1918-1990_вызов_1281-14	2	1		вызов
1700-1916_вызов_1278-14	1918-1990_вызов_1279-14	2	2		вызов
1700-1916_вызов_1328-14	1918-1990_вызов_1329-14	2	3		вызов
1700-1916_вызов_1276-14	1918-1990_вызов_1277-14	2	1		вызов
1700-1916_вызов_1332-14	1918-1990_вызов_1333-14	2	2		вызов
1700-1916_вызов_1274-14	1918-1990_вызов_1275-14	2	4		вызов
1700-1916_вызов_1330-14	1918-1990_вызов_1331-14	2	1		вызов
1700-1916_вызов_1318-14	1918-1990_вызов_1319-14	2	3		вызов
1700-1916_вызов_1302-14	1918-1990_вызов_1303-14	2	1		вызов
1700-1916_вызов_1300-14	1918-1990_вызов_1301-14	2	3		вызов
1700-1916_вызов_1286-14	1918-1990_вызов_1287-14	2	4		вызов
