identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_брат_1094-14	1918-1990_брат_1095-14	0	4		брат
1700-1916_брат_1064-14	1918-1990_брат_1065-14	0	2		брат
1700-1916_брат_1038-14	1918-1990_брат_1039-14	0	4		брат
1700-1916_брат_1092-14	1918-1990_брат_1093-14	0	4		брат
1700-1916_брат_1040-14	1918-1990_брат_1041-14	0	4		брат
1700-1916_брат_1090-14	1918-1990_брат_1091-14	0	4		брат
1700-1916_брат_1042-14	1918-1990_брат_1043-14	0	4		брат
1700-1916_брат_1072-14	1918-1990_брат_1073-14	0	4		брат
1700-1916_брат_1088-14	1918-1990_брат_1089-14	0	2		брат
1700-1916_брат_1048-14	1918-1990_брат_1049-14	0	3		брат
1700-1916_брат_1086-14	1918-1990_брат_1087-14	0	1		брат
1700-1916_брат_1044-14	1918-1990_брат_1045-14	0	4		брат
1700-1916_брат_1084-14	1918-1990_брат_1085-14	0	2		брат
1700-1916_брат_1046-14	1918-1990_брат_1047-14	0	4		брат
1700-1916_брат_1082-14	1918-1990_брат_1083-14	0	4		брат
1700-1916_брат_1080-14	1918-1990_брат_1081-14	0	4		брат
1700-1916_брат_1050-14	1918-1990_брат_1051-14	0	4		брат
1700-1916_брат_1066-14	1918-1990_брат_1067-14	0	4		брат
1700-1916_брат_1036-14	1918-1990_брат_1037-14	0	4		брат
1700-1916_брат_1056-14	1918-1990_брат_1057-14	0	2		брат
1700-1916_брат_1062-14	1918-1990_брат_1063-14	0	1		брат
1700-1916_брат_1078-14	1918-1990_брат_1079-14	0	4		брат
1700-1916_брат_1070-14	1918-1990_брат_1071-14	0	4		брат
1700-1916_брат_1060-14	1918-1990_брат_1061-14	0	2		брат
1700-1916_брат_1052-14	1918-1990_брат_1053-14	0	4		брат
1700-1916_брат_1058-14	1918-1990_брат_1059-14	0	1		брат
1700-1916_брат_1076-14	1918-1990_брат_1077-14	0	3		брат
1700-1916_брат_1068-14	1918-1990_брат_1069-14	0	4		брат
1700-1916_брат_1074-14	1918-1990_брат_1075-14	0	4		брат
1700-1916_брат_1054-14	1918-1990_брат_1055-14	0	2		брат
1700-1916_брат_1044-14	1918-1990_брат_1045-14	1	2		брат
1700-1916_брат_1050-14	1918-1990_брат_1051-14	1	4		брат
1700-1916_брат_1042-14	1918-1990_брат_1043-14	1	4		брат
1700-1916_брат_1062-14	1918-1990_брат_1063-14	1	4		брат
1700-1916_брат_1040-14	1918-1990_брат_1041-14	1	4		брат
1700-1916_брат_1056-14	1918-1990_брат_1057-14	1	1		брат
1700-1916_брат_1038-14	1918-1990_брат_1039-14	1	4		брат
1700-1916_брат_1058-14	1918-1990_брат_1059-14	1	3		брат
1700-1916_брат_1094-14	1918-1990_брат_1095-14	1	4		брат
1700-1916_брат_1046-14	1918-1990_брат_1047-14	1	4		брат
1700-1916_брат_1048-14	1918-1990_брат_1049-14	1	4		брат
1700-1916_брат_1052-14	1918-1990_брат_1053-14	1	4		брат
1700-1916_брат_1054-14	1918-1990_брат_1055-14	1	1		брат
1700-1916_брат_1060-14	1918-1990_брат_1061-14	1	1		брат
1700-1916_брат_1086-14	1918-1990_брат_1087-14	1	4		брат
1700-1916_брат_1076-14	1918-1990_брат_1077-14	1	4		брат
1700-1916_брат_1074-14	1918-1990_брат_1075-14	1	4		брат
1700-1916_брат_1078-14	1918-1990_брат_1079-14	1	4		брат
1700-1916_брат_1072-14	1918-1990_брат_1073-14	1	2		брат
1700-1916_брат_1070-14	1918-1990_брат_1071-14	1	4		брат
1700-1916_брат_1068-14	1918-1990_брат_1069-14	1	4		брат
1700-1916_брат_1036-14	1918-1990_брат_1037-14	1	4		брат
1700-1916_брат_1080-14	1918-1990_брат_1081-14	1	4		брат
1700-1916_брат_1092-14	1918-1990_брат_1093-14	1	1		брат
1700-1916_брат_1090-14	1918-1990_брат_1091-14	1	1		брат
1700-1916_брат_1066-14	1918-1990_брат_1067-14	1	3		брат
1700-1916_брат_1064-14	1918-1990_брат_1065-14	1	4		брат
1700-1916_брат_1082-14	1918-1990_брат_1083-14	1	4		брат
1700-1916_брат_1084-14	1918-1990_брат_1085-14	1	4		брат
1700-1916_брат_1088-14	1918-1990_брат_1089-14	1	2		брат
1700-1916_брат_1062-14	1918-1990_брат_1063-14	2	2		брат
1700-1916_брат_1074-14	1918-1990_брат_1075-14	2	2		брат
1700-1916_брат_1052-14	1918-1990_брат_1053-14	2	3		брат
1700-1916_брат_1046-14	1918-1990_брат_1047-14	2	4		брат
1700-1916_брат_1070-14	1918-1990_брат_1071-14	2	4		брат
1700-1916_брат_1054-14	1918-1990_брат_1055-14	2	3		брат
1700-1916_брат_1076-14	1918-1990_брат_1077-14	2	3		брат
1700-1916_брат_1080-14	1918-1990_брат_1081-14	2	4		брат
1700-1916_брат_1048-14	1918-1990_брат_1049-14	2	3		брат
1700-1916_брат_1056-14	1918-1990_брат_1057-14	2	2		брат
1700-1916_брат_1094-14	1918-1990_брат_1095-14	2	4		брат
1700-1916_брат_1050-14	1918-1990_брат_1051-14	2	4		брат
1700-1916_брат_1072-14	1918-1990_брат_1073-14	2	4		брат
1700-1916_брат_1088-14	1918-1990_брат_1089-14	2	3		брат
1700-1916_брат_1060-14	1918-1990_брат_1061-14	2	3		брат
1700-1916_брат_1068-14	1918-1990_брат_1069-14	2	4		брат
1700-1916_брат_1082-14	1918-1990_брат_1083-14	2	4		брат
1700-1916_брат_1066-14	1918-1990_брат_1067-14	2	4		брат
1700-1916_брат_1078-14	1918-1990_брат_1079-14	2	3		брат
1700-1916_брат_1040-14	1918-1990_брат_1041-14	2	2		брат
1700-1916_брат_1092-14	1918-1990_брат_1093-14	2	3		брат
1700-1916_брат_1036-14	1918-1990_брат_1037-14	2	4		брат
1700-1916_брат_1042-14	1918-1990_брат_1043-14	2	4		брат
1700-1916_брат_1084-14	1918-1990_брат_1085-14	2	3		брат
1700-1916_брат_1090-14	1918-1990_брат_1091-14	2	4		брат
1700-1916_брат_1038-14	1918-1990_брат_1039-14	2	4		брат
1700-1916_брат_1086-14	1918-1990_брат_1087-14	2	1		брат
1700-1916_брат_1044-14	1918-1990_брат_1045-14	2	2		брат
1700-1916_брат_1058-14	1918-1990_брат_1059-14	2	3		брат
