lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6006-14		И как приятно писать, зная заранее, что наша тупоумная цензура поставит красный крест!	55:62	0:86
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6048-14		Жаль, если цензура не пропустит "Пахаря"!	11:18	0:41
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6008-14		Контроль заключается в следующем: в разрешении новых изданий, в освобождении от предварительной цензуры, в посылке журналам предостережений и в наложении определенных взысканий и 6) что управление по делам печати не будет отныне прикрываться высочайшим именем; все распоряжения будут производиться исключительно министром внутренних дел под собственною его ответственностью.	96:103	0:374
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6010-14		При содействии цензуры литература была вынуждаема отсутствие своих собственных политических и общественных интересов вымещать на Луи-Филиппе, на Гизо, на французской буржуазии и т.д. Несмотря на это, писали не только понятно, но даже занятно.	15:22	0:242
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6050-14		Бесконечные задержки и перепечатки статей требовали много расходов, но в особенности было неприятно, что старые подписчики за 1847 г. и новые за 1848 г. сильно претендовали, не получая обещанного приложения, присылали в редакцию запросы и ругательные письма, а цензура не дозволяла напечатать никаких оправданий в задержке обещанного приложения.	261:268	0:345
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6014-14		Эта осадная цензура, руководствуясь военным регламентом Петра I и греческим Номоканоном, запретила печатать что бы то ни было, писанное мною, хотя бы то было слово о пользе тайной полиции и явного самодержавия или задушевная переписка с друзьями о выгодах крепостного состояния, телесных наказаний и рекрутских наборов.	12:19	0:319
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6052-14		Мои путевые заметки, конечно, могут быть интересны, но сами вы можете судить по письмам, что все новое и оригинальное в них не может пройти через цензуру.	146:153	0:154
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6056-14		Слове, но оно-то и думает остаться под цензурой, надеясь, что так будет безопаснее и особенно надеясь на глупость петербургских цензоров, или на их безмозглый прогрессизм.	39:47	0:171
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6020-14		-- Барон читал мне цензурой пропущенные стихи Пушкина, Баратынского, свои и Вронченкины, которые будут помещены в "Северных цветах".	19:27	0:132
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6038-14		Однако пора бы, кажется, вспомнить, что если во время оно и было согласно с видами цензуры, чтобы обстоятельное изложение некоторых доктрин не допускалось даже под условием критического отношения к ним, то теперь этого стеснения не существует.	83:90	0:243
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6036-14		Но вот что замечательно: это его пророчество: -- Впрочем, я вам вперед говорю: никакая цензура вашей брошюры не допустит к печати!	87:94	0:130
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6064-14		-- Не понимаю, как это цензура всем таким ужасным валявкам и малявкам позволяет печатать о себе в газетах объявления.	23:30	0:117
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6054-14		Что такое в ней усмотрела строгая цензура В письме Василию Николаевичу я приложил список лиц, которым прошу раздать экземпляры.	34:41	0:127
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6062-14		Непрестанно обновляемое, укрепляемое и расширяемое "Новое Время" около десяти лет назад стало одним из тех органов общественного мнения, с которыми считаются правительства и которые даже в неограниченно монархическом строе выходят из-под административного контроля и не признают никакой иной цензуры, кроме своей собственной.	292:299	0:325
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6060-14		Первоначально нас свела цензура.	24:31	0:32
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6012-14		Сводя всё мною сказанное, нахожу, что по отношению ко всем книгам и брошюрам, за исключением, быть может, подлежащих духовной и медицинской цензуре, предварительная цензура должна быть заменена карательною в судебном порядке, с соблюдением точно установленного срока для получения разрешения на выпуск издания из типографии.	140:147	0:324
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6016-14		Газеты Финляндии, несмотря на цензуру, называют Россию "чужой страной" и утверждают даже, что, в случае войны Англии с Россией, Финляндия должна держаться, по меньшей мере, в положении строгого нейтралитета, Финский сенат отказался утвердить новоизданной узаконение о льготном проезде офицеров по железным дорогам и самым дерзким тоном объявляет, что финские офицеры, слава богу, достаточно обеспечены и не нуждаются в подобных льготах, но что для русских офицеров Финляндия, пожалуй, сделает скидку 20% со стоимости билета, с тем, однако, чтобы ей возместили общую -сумму могущих произойти от этого убытков.	30:37	0:608
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6058-14		Идейное общение между Россией и Европой никогда не прерывалось, несмотря на все предохранительные меры цензуры.	103:110	0:111
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6026-14		Если пропустит цензура написанный мною "Дневник семинариста", вопрос о семинарском воспитании, кажется, подвинется вперед.	15:22	0:122
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6018-14		Должно заметить, что даже папская цензура позволяет сии выражения, чему служит доказательством нынешняя итальянская поэзия.	34:41	0:123
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6034-14		Духовенство, цензура, полиция, сам король -- заботились совокупно о том, чтобы содержать народ в строжайшем порядке и чистейшей нравственности.	13:20	0:143
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6032-14		Мы с ним ладили все время, пока я лично занимался возней с цензурой.	59:67	0:68
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6044-14		Не удовлетворенный в конце концов состоянием и репертуаром казенной сцены, он с 1895 года становится во главе театрального предприятия Литературно-Художественного общества (Малый театр); он открывает борьбу с театральной цензурой и добивается разрешения постановки таких драматических произведений, которые были под строгим запретом, как-то: трилогия графа А. Толстого, "Власть тьмы" Л.Н.	221:229	0:388
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6022-14		Неизвестно, попадет ли она и в декабрь. 3-го октября издан циркуляр, чтобы от всех редакций и авторов цензура требовала фактических доказательств, когда они что-нибудь представляют обличительное.	102:109	0:195
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6024-14		Тогда-то была задумана Лермонтовым драма "Маскарад", за которую он и взялся, а затем несколько раз ее переделывал, когда цензура постановку ее не разрешала, несмотря на протекцию.	121:128	0:179
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6042-14		Коцебу, в известной своей книге "Достопамятнейший год моей жизни", говорил, что в рукописной его тетради, взятой у него при аресте его на границе и препровожденной в цензуру, была одна строка, заключавшая в себе смелое суждение об императоре Павле.	166:173	0:248
цензура	NOUN	1700	1700-1916	1700-1916_цензура_6046-14		Цензура должна отличать безвредные шутки от злонамеренных искажений ( §13), не входя в разбор справедливости или неосновательности частных мнений и суждений писателя, не рассуждая о полезности и бесполезности изданий, если оно только не вредно, не исправляя слога и литературных ошибок автора (§ 15).	0:7	0:300
