identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_цензура_6008-14	1918-1990_цензура_6009-14	0	4		цензура
1700-1916_цензура_6014-14	1918-1990_цензура_6015-14	0	4		цензура
1700-1916_цензура_6052-14	1918-1990_цензура_6053-14	0	4		цензура
1700-1916_цензура_6016-14	1918-1990_цензура_6017-14	0	4		цензура
1700-1916_цензура_6010-14	1918-1990_цензура_6011-14	0	4		цензура
1700-1916_цензура_6022-14	1918-1990_цензура_6023-14	0	4		цензура
1700-1916_цензура_6042-14	1918-1990_цензура_6043-14	0	4		цензура
1700-1916_цензура_6006-14	1918-1990_цензура_6007-14	0	4		цензура
1700-1916_цензура_6018-14	1918-1990_цензура_6019-14	0	1		цензура
1700-1916_цензура_6020-14	1918-1990_цензура_6021-14	0	4		цензура
1700-1916_цензура_6012-14	1918-1990_цензура_6013-14	0	2		цензура
1700-1916_цензура_6038-14	1918-1990_цензура_6039-14	0	4		цензура
1700-1916_цензура_6056-14	1918-1990_цензура_6057-14	0	4		цензура
1700-1916_цензура_6040-14	1918-1990_цензура_6041-14	0	4		цензура
1700-1916_цензура_6058-14	1918-1990_цензура_6059-14	0	4		цензура
1700-1916_цензура_6054-14	1918-1990_цензура_6055-14	0	1		цензура
1700-1916_цензура_6062-14	1918-1990_цензура_6063-14	0	3		цензура
1700-1916_цензура_6064-14	1918-1990_цензура_6065-14	0	4		цензура
1700-1916_цензура_6044-14	1918-1990_цензура_6045-14	0	4		цензура
1700-1916_цензура_6046-14	1918-1990_цензура_6047-14	0	4		цензура
1700-1916_цензура_6060-14	1918-1990_цензура_6061-14	0	4		цензура
1700-1916_цензура_6036-14	1918-1990_цензура_6037-14	0	4		цензура
1700-1916_цензура_6024-14	1918-1990_цензура_6025-14	0	1		цензура
1700-1916_цензура_6030-14	1918-1990_цензура_6031-14	0	2		цензура
1700-1916_цензура_6050-14	1918-1990_цензура_6051-14	0	4		цензура
1700-1916_цензура_6034-14	1918-1990_цензура_6035-14	0	4		цензура
1700-1916_цензура_6028-14	1918-1990_цензура_6029-14	0	4		цензура
1700-1916_цензура_6026-14	1918-1990_цензура_6027-14	0	4		цензура
1700-1916_цензура_6048-14	1918-1990_цензура_6049-14	0	4		цензура
1700-1916_цензура_6032-14	1918-1990_цензура_6033-14	0	4		цензура
1700-1916_цензура_6028-14	1918-1990_цензура_6029-14	1	3		цензура
1700-1916_цензура_6012-14	1918-1990_цензура_6013-14	1	3		цензура
1700-1916_цензура_6038-14	1918-1990_цензура_6039-14	1	3		цензура
1700-1916_цензура_6054-14	1918-1990_цензура_6055-14	1	4		цензура
1700-1916_цензура_6022-14	1918-1990_цензура_6023-14	1	4		цензура
1700-1916_цензура_6050-14	1918-1990_цензура_6051-14	1	3		цензура
1700-1916_цензура_6026-14	1918-1990_цензура_6027-14	1	4		цензура
1700-1916_цензура_6058-14	1918-1990_цензура_6059-14	1	4		цензура
1700-1916_цензура_6060-14	1918-1990_цензура_6061-14	1	4		цензура
1700-1916_цензура_6024-14	1918-1990_цензура_6025-14	1	4		цензура
1700-1916_цензура_6062-14	1918-1990_цензура_6063-14	1	3		цензура
