lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1532-14		"Бедный Павел Иванович! -- думал про себя дядька.	42:48	0:49
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1520-14		-- Однако из этих людей без совести и сердца выходили все те нянюшки и дядьки, доверенные, камердинеры и буфетчики -- словом, вся та ветхозаветная крепостная! прислуга, о которой и вы, может быть, слыхали кое-что похвальное.	71:77	0:224
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1518-14		Многие скажут: велика ли беда, что дядька умер, они и у всех кончаются прежде воспитанников своих.	35:41	0:98
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1516-14		-- Конечно, ты бы и меня тогда пристроил к местечку: на первых порах взял бы к себе в приказчики, а там, глядишь, я и в дядьки бы попал к своим внучатам.	120:126	0:153
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1548-14		И приготовясь совсем, поехал со своим дядькою в свое королевство.	38:45	0:65
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1570-14		Даже и позднее Грановский, заставший его в Берлине, рассказывал еще, что он находил его с приставленным к нему крепостным дядькой за очень невинным занятием -- игрой в карточные солдатики, которых они поочередно опрокидывали друг у друга.	122:129	0:238
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1568-14		Взошел, шаркая костылем, дряхлый дядька Василия Иваныча, отставной камердинер Тихон.	33:39	0:84
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1566-14		Она исполняла в доме роль Колиного дядьки или гувернера; ее сморщенное лицо выказало неудовольствие, когда Нежданова посадили между ею и ее питомцем.	35:41	0:149
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1546-14		-- "Милости просим! -- отвечал Глинка: -- Я вышел только прогуляться; вот мой и дядька!" -- промолвил он, указывая рукой на стоящего в стороне солдата.	80:86	0:151
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1562-14		В одно время Вихорь-королевич говорил своему министру: "Любезный мой дядька, будь мне вторым отцом на свете, послушай моих слов.	69:75	0:128
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1560-14		Через несколько минут все трое -- веселый, с дерзким лицом, Дмитриев, румяная и смущенная Уля и полусмущенный, но верящий в каждое слово дядьки Абрам -- предстали перед Марьей Абрамовной и архимандритом.	137:143	0:203
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1564-14		Таким образом, за 12 скуд, или 60 франков, он делался в продолжение трех суток моим кучером, дядькой, оберегателем и полным хозяином моей воли.	93:100	0:143
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1550-14		Круто изменил Зонненберг прежние порядки; дядька даже прослезился, узнав, что немчура повел молодого барина самого покупать в лавки готовые сапоги.	42:48	0:147
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1556-14		Бедняжка! на тридцатом году ему по молодости лет нужно было бы иметь дядьку, который говорил бы ему, когда следует утереть носик, когда нужно ложиться почивать и сколько чашек чайку надобно ему кушать.	69:75	0:201
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1554-14		Но он не явился, а вскоре затем приехали ко мне адъютант графа Орлова и два жандармских: штаб-офицер и обер-офицер с предписанием Орлова немедленно арестовать воспитанников 3-го класса Беликовича и князя Гагарина и с их бумагами, вещами и дядьками доставить в III отделение.	239:247	0:274
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1552-14		Подошедший тут к Пушкину дядька Леонтий Кемерский прервал дальнейший разговор.	25:31	0:78
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1522-14		Царь Сунбул, услыша от дядьки, тотчас велел призвать к себе Игнатия-царевича и ему говорил сии слова: "Любезнейший мой сын Игнатий-царевич!	23:29	0:139
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1524-14		Главною его заботой было, конечно, мщение молодому Ромоданову и его дядьке.	68:74	0:75
