lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5224-14		В те дни работал я на заводе за сорок копеек подённо, таскал на плечах и возил тачкой разные тяжести -- чугун, шлак, кирпич -- и ненавидел это адово место со всей его грязью, рёвом, гомоном и мучительной телу жарой.	79:85	0:215
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5168-14		Эти несчастные существа часто сидят по 12 часов одни-одинехоньки в темноте, занятые лишь отпиранием и запиранием дверей для пропуска тачек; понятно, что они от этого чуть не превращаются в идиотов.	133:138	0:197
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5174-14		Брюхо побежало впереди -- выходило, будто катил его генерал перед собой на тачке.	75:80	0:81
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5216-14		-- Ишь с какими выдумал подъезжать лясами! -- отозвался другой, выворачивая тачку.	76:81	0:82
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5214-14		Я смотрю на него и верю: мы были животными -- он будет человеком, мы были каторжниками, прикованными к тачкам, -- он будет свободен.	103:109	0:132
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5212-14		Лунин был прикован к тачке навсегда.	21:26	0:36
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5186-14		Эти громадные отвалы и свалка верховика и перемывок, правильные квадраты глубоких выемок, где добывался золотоносный песок, бутара, приводимая в движение паровой машиной, новенькая контора на взгорье, а там, в глубине, дымки старательских огней, кучи свежего хвороста и движущиеся тачки рабочих -- все это было до того близкое, родное, кровное, что от немого восторга дух захватывало.	281:286	0:384
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5210-14		Одни работали в угольных складах, доставляя к пристани тачки; многие грузили уголь на суда; другие выгружали угольные пароходы.	55:60	0:127
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5218-14		Двое разворачивали сваи, один парень подходил к нему с тачкой и утаскивал к шахте землю.	55:61	0:88
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5208-14		Перевернутый стул вполне заменил тачку.	33:38	0:39
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5222-14		Вместо тачек служили те же люди: относили на спине сырую землю.	7:12	0:63
тачка	NOUN	1700	1700-1916	1700-1916_тачка_5220-14		На Хитровом рынке давно промышляет нищенством средних лет мужчина с параличными ногами, ездивший на тачке при помощи рук.	100:105	0:121
