lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_678-14		Он авторитет для них.	3:12	0:21
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_736-14		"Васенька" горяченький, Байдаров, напротив, не теряет самообладания и любит холодно и оскорбительно-вежливо унизить человека, который не признает его авторитета и уже потому заслуживает высокомерного отношения.	150:160	0:210
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_710-14		Они кричат, что за них авторитеты, что за них Европа.	23:33	0:53
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_680-14		Но был ли это авторитет любви -- вот вопрос Входило ли в этот авторитет сколько-нибудь ее обаятельного обмана, того лестного ослепления, в котором женщина готова жестоко ошибиться и быть счастлива ошибкой..	14:23	0:206
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_682-14		Нет ни одного учителягимназии, ни одного уездного учителя, который бы не был под авторитетом русского запада, который бы не знал наизусть письма Белинского к Гоголю, и под их руководством воспитываются новые поколения.	81:92	0:218
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_684-14		Поддерживая по завету Библии авторитет врача-специалиста и являясь к постели больного, чтобы помочь ему, по завету апостола, "молитвой веры", каждый иерей будет исполнять свое святое дело и сохранит спокойную совесть!..	29:38	0:219
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_686-14		В то время им и в голову не приходило, что они-то, стоящие на недосягаемой высоте академического авторитета, они-то, собственно, и были побеждены, свержены с пьедестала, что с этого рокового выхода из Академии молодых художественных сил значение их было подорвано и уничтожено навсегда.	97:107	0:286
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_688-14		Фактически Лютер давно уже признавал единственным авторитетом Священное Писание, но в то же время не хотел еще отказаться от согласия с церковью.	50:61	0:145
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_734-14		Об "авторитете" упоминается как о чем-то поруганном, посрамленном, погубленном.	4:14	0:79
авторитет	NOUN	1700	1700-1916	1700-1916_авторитет_690-14		Любопытен, однако, анекдот, ходивший тогда по городу: Ф. В. Булгарин, по чувству самосохранения, скоро угадал новую силу, являющуюся на журнальном поприще с "Отечественными записками", и опасность, которая грозит авторитетам колонновожатых печати, если она решительно обратится против них.	213:224	0:289
