lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5326-16		Все изложенное, как надо полагать, было причиною увольнения полковника Кононовича, ибо в имеющемся в делах Департамента полиции письме государственного преступника Белоцветова от 18 апреля 1881 г. вслед за описанием порядков, существовавших тогда на Каре, сообщается, что "Кононович подал в отставку, которую мотивировал тем, что он не может оставаться на своем посту, если его законные распоряжения будут отменяться".	49:59	0:418
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5300-16		По увольнении от службы, Аракчеев вздумал отправиться в чужие края, где незадолго до того был принимаем с уважением как доверенный человек Александра.	3:13	0:150
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5298-16		Тем не менее трое коренных гарденинских людей потребовали увольнения: наездник Мин Власов, кучер Василий и маточник Терентий Иваныч.	58:68	0:132
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5324-16		Таким образом увольнение их есть ничто иное, как дань безумному политическому направленно.	14:24	0:90
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5350-16		А у Корша я продержался не больше двух-трех месяцев, и меня отблагодарили за мою верную службу газете увольнением, как чиновники говорят, "по третьему пункту".	102:113	0:159
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5348-16		Сын тоже слал ему известие за известием: молодой человек шел в гору и подробно уведомлял об увольнениях, перемещениях и назначениях.	92:103	0:132
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5346-16		За неграмотность В Донской области в последнее время участились случаи увольнения полицейских чиновников за неграмотность.	71:81	0:122
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5344-16		Если увольнение меня и генерала Шатилова и являлось следствием поданных нами прошений об увольнении от службы, то массовое увольнение всех прочих лиц без прошений одним с нами приказом, могло быть объяснено лишь желанием Главнокомандующего пресечь новый мерещившийся ему "мятеж".	5:15	0:279
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5302-16		Гоголь вынимает из кармана загодя изготовленное на высочайшее имя прошение об увольнении от службы и подает.	78:88	0:108
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5342-16		Напоследок, по многих письменных и словесных таких спорах, кои мне стоили великих трудностей, еще более день ото дня в состоянии моего здоровья слабее становясь, и сам уже о себе чувствовал я, что дни мои на вечер склонились и солнце от меня отдаляется, но как все разумнейшие доказывают, что познавать самого себя и обличать есть наитруднейшая работа, в чем я, мало дару имев, не мог бы собою, ежели бы Всевышний, по Своему провидению, не соизволил способами разных приключений так скоро и благополучно от тщетных сует и лестных воображений отдалиться и получить, со всемилостивейшим от императорского величества знаком милости, увольнение, как в начале сего моего журнала ясно показано. 1772 года, апреля 10 дня.	630:640	0:714
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5338-16		Первое событие было увольнение престарелого князя Горчакова от должности министра иностранных дел, состоявшееся на Пасхе, и назначение на его место товарища его Гирса.	20:30	0:167
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5336-16		Лихоимство же -- черной доской, черной книгою и, наконец, -- увольнением по прошению!..	61:72	0:87
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5334-16		Я бы имел право теперь отсель выехать, ибо брался только служить здесь три года, а вот уже пошел четвертый; но так как при некоторой слабости я еще кое-как держусь, то не могу решиться требовать увольнения, покаместь не имею причины ни на что жаловаться и надеюсь, что при помощи Божией еще один год теперешнего течения дел облегчит роль тому, кто заменит меня.	195:205	0:361
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5332-16		В России Увольнение стариков Нижний-Новгород, 13, I.	9:19	0:52
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5330-16		Производство двух великих князей главнокомандующих в фельдмаршалы, увольнение великого князя Николая Николаевича от командования армией, вместе с его начальником штаба Непокойчицким, назначение главнокомандующим генерала Тотлебена, затем бесчисленное производство в полные генералы и в генерал-лейтенанты занимало общее внимание, так что позабыли почти о трудном нашем политическом положении и собирающихся грозных тучах.	67:77	0:421
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5328-16		В сей крайности состояния моего принужденным нахожусь, припадая к священным стопам вашего императорского величества, всеподданнейше просить моего от службы увольнения.	156:166	0:167
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5296-16		По ходатайству цесаревича Константина Павловича военный министр представил, еще в феврале 1829 года, о награждении чином при увольнении от службы 6-го класса Шаганова.	125:135	0:167
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5340-16		Увольнение Миниха от военных должностей произвело неблагоприятное для правительницы впечатление и в войсках.	0:10	0:108
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5304-16		Тетрадь, подаренная мне Иваном Афанасьевичем, чрезвычайно интересна: в ней, между прочим, заключается и реестр пьесам, игранным не только в продолжение всего сценического его поприща, то есть с эпохи прибытия его из Ярославля в Петербург, в 1752 г., до увольнения от театра в 1787, но и до того времени.	253:263	0:303
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5354-16		Глава III Граф Буксгевден просит увольнения от звания главнокомандующего.	33:43	0:73
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5314-16		На отдельных фабриках возможно даже массовое увольнение рабочих.	45:55	0:64
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5312-16		За эти уступки протестанты сочли себя вправе подать Фердинанду просьбу об увольнении Валленштейна, чего требовали даже и католики; на этом пункте диссиденты впервые сошлись во мнениях.	74:84	0:184
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5318-16		Он решил остаться на своем посту ждать своего увольнения в отставку.	46:56	0:68
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5316-16		Товарищ мой схватил стакан, но я попросил увольнения, потому что неохотно пью пунш, да и запах родимой горелки как-то неприятно подействовал на мое обоняние.	42:52	0:157
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5322-16		Александр притворился, что полюбил Санглена как друга, и особенно на одном бале преследовал его своими любезностями, приглашал танцевать, потчевал мороженым и т.п. Санглен, увидев, что наступил его последний час, просил увольнения от должности.	220:230	0:244
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5310-16		Я попрошу председателя, чтобы вам при увольнении выдали жалованье за два месяца, а потом постараюсь устроить вас.	38:48	0:113
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5320-16		[Зашел я к Загряжскому, он растрепан, в халате, отчаяние полное, плачет он" плачет жена -- жалуются оба мне, что не знают причины увольнения и спрашивают меня, не слыхал ли я чего Просили заступиться перед графом Бенкендорфом.	130:140	0:226
увольнение	NOUN	1700	1700-1916	1700-1916_увольнение_5308-16		А как только получу увольнение, то найму извозчика.	20:30	0:51
