lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
блин	NOUN	1700	1700-1916	1700-1916_блин_976-16		Любители "орлянки" играли заграничными монетами, покупая в "антрактах" горячие блины у мальчугана, который для свежести держал их под кавалерийским чепраком с вышитыми по концам иностранными гербами.	79:84	0:199
блин	NOUN	1700	1700-1916	1700-1916_блин_974-16		Особого рода кушанье, вроде сдобных блинов, сложенных вдвое и начиненных творогом.	36:42	0:82
блин	NOUN	1700	1700-1916	1700-1916_блин_972-16		Первый блин он съел с удовольствием, но другой, по словам папа, доконал его, в наказание за презрение к отечественному.	7:11	0:119
блин	NOUN	1700	1700-1916	1700-1916_блин_932-16		Когда Федот Якимыч кончил свой утренний прием, Амфея Парфеновна неслышно удалилась в заднюю горницу, где на столе кипел самовар и дымились горячие блины.	147:152	0:153
блин	NOUN	1700	1700-1916	1700-1916_блин_970-16		-- Я иду на блины к одному достоуважаемому мещанину, занимающемуся свозом мусора, -- отвечал артиллерист.	12:17	0:105
блин	NOUN	1700	1700-1916	1700-1916_блин_960-16		Однако ж после блинов не выпить ли пуншу".	15:21	0:42
блин	NOUN	1700	1700-1916	1700-1916_блин_968-16		Эко диво один блин не комом испечь!	14:18	0:35
блин	NOUN	1700	1700-1916	1700-1916_блин_942-16		Блины, смех, тройки, музыка и плясы.	0:5	0:36
блин	NOUN	1700	1700-1916	1700-1916_блин_918-16		-- Вот так блин! -- рассмеялся князь.	11:15	0:37
блин	NOUN	1700	1700-1916	1700-1916_блин_920-16		Она пошла в свою спальню, села под окном, пригорюнившись, и нечаянно взглянула на улицу и увидела Иванушку-дурачка, что блины печет, тотчас приказала его привесть пред себя.	120:125	0:173
блин	NOUN	1700	1700-1916	1700-1916_блин_922-16		В Минске кр. Артеменко убил своего соседа за то, что тот сказал: "У меня блины вкуснее твоих".	73:78	0:94
блин	NOUN	1700	1700-1916	1700-1916_блин_924-16		Тупо становится на душе, сытно и противно, как будто собралось много родственников и все едят блины.	94:99	0:100
блин	NOUN	1700	1700-1916	1700-1916_блин_926-16		К чаю мне подают блинов из пшеничной муки, пирогов с творогом и яйцами, оладий, сдобных калачей.	17:23	0:96
блин	NOUN	1700	1700-1916	1700-1916_блин_928-16		Как вы, мужчины, счастливы, что не печете блинов!	42:48	0:49
блин	NOUN	1700	1700-1916	1700-1916_блин_940-16		В местностях, изобиловавших культурными людьми, это было существо вполне жалкое, в потертом вицмундире с дрожащими сзади фалдочками, с воспаленными от дорожной пыли глазами, с физиономией, замасленной как блин и не имевшей никакого иного выражения, кроме готовности во всякую минуту проглотить рюмку водки.	205:209	0:306
блин	NOUN	1700	1700-1916	1700-1916_блин_930-16		Начальство поняло, что он печет блины для продажи, как делается в городах, и заметило: -- А-а, отлично, отлично!	32:37	0:112
блин	NOUN	1700	1700-1916	1700-1916_блин_938-16		-- "Вы правы: московские охотники до блинов не иначе едят их, как из харчевен".	37:43	0:79
блин	NOUN	1700	1700-1916	1700-1916_блин_934-16		Корзиночка с плохими блинами инжиры, небольшая гомба тзчу да немного красного перца для наших слуг вот все, что мы получили в подарок от начальника армии русскому полковнику.	21:28	0:174
блин	NOUN	1700	1700-1916	1700-1916_блин_966-16		Вот это блины!..	8:13	0:16
блин	NOUN	1700	1700-1916	1700-1916_блин_964-16		На маслянице, после всевозможных блинов, отправлялись кататься в нескольких санях, связанных в длину друг с другом, запряженных гусем.	33:39	0:134
блин	NOUN	1700	1700-1916	1700-1916_блин_936-16		Это мне был первый урок плавания по неизвестным рекам, и я был доволен собою, что этот первый блин был мне не комом, потому что при множестве протоков и при такой малой воде сели два только раза на мель и камни.	94:98	0:211
блин	NOUN	1700	1700-1916	1700-1916_блин_962-16		"Подай сюда блин!	12:16	0:17
блин	NOUN	1700	1700-1916	1700-1916_блин_948-16		Из яств, кроме кутьи, было три-четыре блюда (между прочим, и блины), все с кухни Амалии Ивановны, да сверх того ставились разом два самовара для предполагавшихся после обеда чаю и пуншу.	61:66	0:186
блин	NOUN	1700	1700-1916	1700-1916_блин_952-16		Отпустивши прочих детей, маменька удерживали меня при себе и тут доставали из шкафика особую, приготовленную отлично, порцию блинов или пирогов с изобилием масла, сметаны и тому подобных славностей.	125:131	0:198
блин	NOUN	1700	1700-1916	1700-1916_блин_954-16		Чичиков оглянулся и увидел, что на столе стояли уже грибки, пирожки, скородумки, шанишки, пряглы, блины, лепешки со всякими припеками: припекой с лучком, припекой с маком, припекой с творогом, припекой со сняточками, и невесть чего не было.	98:103	0:240
блин	NOUN	1700	1700-1916	1700-1916_блин_958-16		Радостно потянулся я на моем тюфяке и вспомнил, что с сего дня началась на Руси широкая масляница, с блинами и с катаньем с гор, с морем шампанского.	101:108	0:149
блин	NOUN	1700	1700-1916	1700-1916_блин_946-16		Обещался ко мне на блины, а поехал к Чуфаровскому!	19:24	0:50
блин	NOUN	1700	1700-1916	1700-1916_блин_956-16		На третий день хлынул проливной дождь; шляпы наши пултусского жидовского изделия, наклоняясь концами на лицо и на затылок, мало-помалу приняли вид бесформенных блинов, клейстер ручьями потек по глазам и за воротник, вследствие чего все они как по команде полегли на землю, и на головах снова очутились изгнанные фуражки.	160:166	0:320
блин	NOUN	1700	1700-1916	1700-1916_блин_944-16		Мама, есть еще блины Есть, дитятко.	15:20	0:35
блин	NOUN	1700	1700-1916	1700-1916_блин_950-16		Наступила масляница с обычными блинами и катаньями; не было надежды провести ее так же весело, как святки; один Ермолаев сделал вечер, но, к несчастью, кроме нашего семейства Вульфовых никого не пригласил, почему он и не был так весел, как последний его бал в новый год.	31:38	0:270
блин	NOUN	1992	1992-2016	1992-2016_блин_937-16		Ой, блин, где-то наша кошка", он осторожно делал зарядку, плотно завтракал, выходил в сад, ругал за своеволие кота, неожиданно выскочившего из подвала, критиковал мимоходом пернатых, отмечал непорядок на небе и, сняв три вида сигнализации, выводил из гаража "филицию-шкода", чтобы она подышала воздухом, а к вечеру опять встала в стойло.	4:8	0:337
блин	NOUN	1992	1992-2016	1992-2016_блин_939-16		Но именно на первом этапе (первый блин, что ли) стадо оленей прошло по трассе, затоптав ее, да еще поднялась пурга, и ушедший вперед Радивилов сбился с пути, свернул в сторону от трассы, ушел черт-те куда!	34:38	0:205
блин	NOUN	1992	1992-2016	1992-2016_блин_947-16		ВОТ НАШ УТРЕННИЙ РАЦИОН: СОСИСКИ С ВЕРМИШЕЛЬЮ, МЯСНЫЕ БЕЛЯШИ, КОТЛЕТЫ С ГАРНИРОМ, КУРИНЫЕ НОЖКИ, ВЕТЧИНА, КОЛБАСЫ, СЫР, ЯИЧНИЦА С БЕКОНОМ, АНТРЕКОТЫ, ГРЕЧНЕВАЯ, ПШЕННАЯ И РИСОВАЯ КАШИ, ТВОРОГ СО СМЕТАНОЙ, ОВОЩИ, ФРУКТЫ, ОЛАДЬИ С ВАРЕНЬЕМ, БЛИНЫ С МЯСОМ И С ТВОРОГОМ, СОКИ, МИНЕРАЛЬНАЯ ВОДА, ЧАЙ, КОФЕ, МОЛОКО, КЕФИР, ЙОГУРТ, КОНФЕТЫ, БУЛКИ, ПИРОЖКИ.	239:244	0:349
блин	NOUN	1992	1992-2016	1992-2016_блин_949-16		Вот уже и дом мой; за версту пахло пирогами и блинами, и я знал, что это те самые пироги, которые так хорошо умеет ставить лично матушка.	46:53	0:137
блин	NOUN	1992	1992-2016	1992-2016_блин_941-16		Зачем убиваться 1,5 часа из-за блинов Кроме блинов и пельменей--совсем нечего есть Или тут дело в героизме/декабризме "Я полдня провела на кухне, в жару, в чаду, я нажила себе экзему на руках, вариков на ногах, и жир по всему телу и лицу--с плюющей сковородки!" и тарелку об пол--хрясь! чашку об мойку--бац! (с транслита) , 2004.10.25 19:05.	31:37	0:341
блин	NOUN	1992	1992-2016	1992-2016_блин_931-16		Блины с припеком Это блины, в которых запечены какие-либо продукты: рубленые вареные яйца, грибы, измельченные овощи.	0:5	0:117
блин	NOUN	1992	1992-2016	1992-2016_блин_935-16		Но блин!	3:7	0:8
блин	NOUN	1992	1992-2016	1992-2016_блин_927-16		Вот и решили этот грандиозный блин назвать именем Президента.	30:34	0:61
блин	NOUN	1992	1992-2016	1992-2016_блин_929-16		Не хочу, блин, и всё.	9:13	0:21
блин	NOUN	1992	1992-2016	1992-2016_блин_977-16		Блин, что за бабы, трудно дров натаскать, пока мужики мировые проблемы обсуждают.	0:4	0:81
блин	NOUN	1992	1992-2016	1992-2016_блин_933-16		Как они меня, блин, достали.	14:18	0:28
