identifier1	identifier2	annotator	judgment	comment	lemma
2834	2835	0	3		название
2834	2835	1	4		название
2834	2835	2	4		название
2836	2837	0	4		название
2836	2837	1	2		название
2836	2837	2	4		название
2838	2839	0	4		название
2838	2839	1	4		название
2838	2839	2	4		название
2840	2841	0	1		название
2840	2841	1	4		название
2840	2841	2	4		название
2842	2843	0	4		название
2842	2843	1	4		название
2842	2843	2	4		название
2844	2845	0	2		название
2844	2845	1	4		название
2844	2845	2	4		название
2846	2847	0	4		название
2846	2847	1	4		название
2846	2847	2	4		название
2848	2849	0	4		название
2848	2849	1	4		название
2848	2849	2	4		название
2850	2851	0	3		название
2850	2851	1	4		название
2850	2851	2	3		название
2852	2853	0	3		название
2852	2853	1	3		название
2852	2853	2	1		название
2854	2855	0	4		название
2854	2855	1	4		название
2854	2855	2	3		название
2856	2857	0	4		название
2856	2857	1	4		название
2856	2857	2	4		название
2858	2859	0	4		название
2858	2859	1	4		название
2858	2859	2	4		название
2860	2861	0	4		название
2860	2861	1	3		название
2860	2861	2	4		название
2862	2863	0	4		название
2862	2863	1	4		название
2862	2863	2	1		название
2864	2865	0	1		название
2864	2865	1	4		название
2864	2865	2	3		название
2866	2867	0	4		название
2866	2867	1	4		название
2866	2867	2	4		название
2868	2869	0	3		название
2868	2869	1	4		название
2868	2869	2	4		название
2870	2871	0	4		название
2870	2871	1	4		название
2870	2871	2	3		название
2872	2873	0	4		название
2872	2873	1	4		название
2872	2873	2	3		название
2874	2875	0	2		название
2874	2875	1	3		название
2874	2875	2	4		название
2876	2877	0	4		название
2876	2877	1	4		название
2876	2877	2	4		название
2878	2879	0	3		название
2878	2879	1	4		название
2878	2879	2	3		название
2880	2881	0	3		название
2880	2881	1	1		название
2880	2881	2	3		название
2882	2883	0	4		название
2882	2883	1	4		название
2882	2883	2	1		название
2884	2885	0	4		название
2884	2885	1	4		название
2884	2885	2	1		название
2886	2887	0	4		название
2886	2887	1	4		название
2886	2887	2	4		название
2888	2889	0	4		название
2888	2889	1	4		название
2888	2889	2	4		название
2890	2891	0	4		название
2890	2891	1	3		название
2890	2891	2	4		название
2892	2893	0	4		название
2892	2893	1	2		название
2892	2893	2	4		название
