lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
живот	NOUN	1700	1700-1916	1700-1916_живот_1756		Людмила стала коленями ему на живот и руками прижала его к полу.	30:35	0:64	1756	rushifteval	ru
живот	NOUN	1992	1992-2016	1992-2016_живот_1757		"Зато Дядя Тепа, съезжая на животе, кричал как заклинание: ""Встретимся на дороге!"""	27:33	0:81	1757	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1758		"Они получают от князей-завещателей, мужей своих, владения двоякого рода: 1) опричнины, т. е. владения, принадлежавшие им вполне, и 2) прожитки, которыми они пользовались лишь ""до своего живота"", пожизненно."	186:192	0:206	1758	rushifteval	ru
живот	NOUN	1992	1992-2016	1992-2016_живот_1759		Я бегала за президентом, брат бегал за мной, наконец, мне надоело, и я тыкнула президента в живот и показала на брата с фотоаппаратом, он что-то сказал своим телохранителям, те отодвинули толпу и впихнули брата.	92:97	0:211	1759	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1760		-- Дело тут самое спешное, -- сказал он, -- товарищества на вере составить некогда, складочны деньги в одни руки отдать нельзя, потому что в смерти и в животе каждого бог волен.	152:158	0:177	1760	rushifteval	ru
живот	NOUN	1992	1992-2016	1992-2016_живот_1761		Я грохаюсь о камни лбом и животом и еду вниз на бедре, а потом останавливаюсь.	26:33	0:78	1761	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1762		Дедушка лежал, сложив на животе и сцепив одну с другой большие исхудалые руки с коричневой кожей и резко выступающими наружу костяшками.	25:31	0:136	1762	rushifteval	ru
живот	NOUN	1992	1992-2016	1992-2016_живот_1763		"И с каждым скручивавшим живот спазмом он думал: ""Живой я, живой!"	24:29	0:64	1763	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1764		У него похолодело в груди и в животе, а сердце забилось, точно во всем теле сразу.	30:36	0:82	1764	rushifteval	ru
живот	NOUN	1992	1992-2016	1992-2016_живот_1765		Я нормальный мужчина, -- сказал Валера, холодея животом, -- я привык, чтобы женщина рядом была.	48:55	0:95	1765	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1766		В животе огонь, а сердце звериным страхом на куски рвется, мочалится.	2:8	0:69	1766	rushifteval	ru
живот	NOUN	1992	1992-2016	1992-2016_живот_1767		Вечером 27 июня Тур позвал меня и сказал, что Абдулла жалуется на боли в животе.	73:79	0:80	1767	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1768		Говорила Аксинья; она стояла у окна и вся дрожала и в пояс кланялась им, то прижимая руки к животу, то нелепо простирая их вперёд.	92:98	0:130	1768	rushifteval	ru
живот	NOUN	1992	1992-2016	1992-2016_живот_1769		Низ живота тянул, спина болела.	4:10	0:31	1769	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1770		У женщин в моде подпиливание верхних резцов и выламывание нижних, а равно и татуировка на груди, руках и животе.	105:111	0:112	1770	rushifteval	ru
