lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
ядро	NOUN	1700	1700-1916	1700-1916_ядро_6494		А так как простецы составляют главное ядро читательской и вообще действующей массы, то запавшие в ее слух азбучные поучения не пропадают бесследно, но с быстротою молнии разносятся во все концы.	38:42	0:194	6494	rushifteval	ru
ядро	NOUN	1992	1992-2016	1992-2016_ядро_6495		"Универсальное средство воспитания людей, по мнению А.Гхоша, -- культура, представляющая собой ""внутреннее ядро цивилизации, ее сердце""."	108:112	0:135	6495	rushifteval	ru
ядро	NOUN	1700	1700-1916	1700-1916_ядро_6496		Сословие это в своем истинно русском ядре прекрасно, несмотря на временно наросшую чужеземную шелуху.	37:41	0:101	6496	rushifteval	ru
ядро	NOUN	1992	1992-2016	1992-2016_ядро_6497		По прихотливому историческому совпадению в том же самом 1939 году физики сумели объяснить, как именно энергия Солнца рождается в ходе постоянно идущего слияния ядер в солнечных недрах.	160:164	0:184	6497	rushifteval	ru
ядро	NOUN	1700	1700-1916	1700-1916_ядро_6498		Быстро, но стройно и спокойно становилось войско в боевой порядок; полки примыкали один к другому, и в несколько минут под неприятельскими ядрами вокруг всего стана образовалась сплошная стена из русских воинов.	139:145	0:211	6498	rushifteval	ru
ядро	NOUN	1992	1992-2016	1992-2016_ядро_6499		5 апреля 1632 г. был тяжело ранен ядром в правое бедро и умер спустя три недели в Ингольштадте.	34:39	0:95	6499	rushifteval	ru
ядро	NOUN	1700	1700-1916	1700-1916_ядро_6500		Ведь оно мчится почти в 20 раз быстрее наших современных ядер и, следовательно, встречает со стороны воздуха в 400 раз большее сопротивление!	57:61	0:141	6500	rushifteval	ru
ядро	NOUN	1992	1992-2016	1992-2016_ядро_6501		Как только философия сложилась, она тут же принялась искать единое, потерянное народной верой, и в неоплатонизме стала ядром новой религии.	119:124	0:139	6501	rushifteval	ru
ядро	NOUN	1700	1700-1916	1700-1916_ядро_6502		Картечи, ядра, пули сыпалась, как снег на голову; кровопролитие возобновилось с новой силой.	9:13	0:92	6502	rushifteval	ru
ядро	NOUN	1992	1992-2016	1992-2016_ядро_6503		Состоял из пустотелого чугунного ядра с отверстиями, начиненного зажигательным составом.	33:37	0:88	6503	rushifteval	ru
