identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_головка_1390-15	1992-2016_головка_1391-15	0	1		головка
1918-1990_головка_1358-15	1992-2016_головка_1359-15	0	3		головка
1918-1990_головка_1394-15	1992-2016_головка_1395-15	0	1		головка
1918-1990_головка_1392-15	1992-2016_головка_1393-15	0	1		головка
1918-1990_головка_1360-15	1992-2016_головка_1361-15	0	1		головка
1918-1990_головка_1388-15	1992-2016_головка_1389-15	0	1		головка
1918-1990_головка_1386-15	1992-2016_головка_1387-15	0	1		головка
1918-1990_головка_1362-15	1992-2016_головка_1363-15	0	1		головка
1918-1990_головка_1368-15	1992-2016_головка_1369-15	0	1		головка
1918-1990_головка_1350-15	1992-2016_головка_1351-15	0	1		головка
1918-1990_головка_1348-15	1992-2016_головка_1349-15	0	3		головка
1918-1990_головка_1346-15	1992-2016_головка_1347-15	0	1		головка
1918-1990_головка_1364-15	1992-2016_головка_1365-15	0	1		головка
1918-1990_головка_1344-15	1992-2016_головка_1345-15	0	2		головка
1918-1990_головка_1342-15	1992-2016_головка_1343-15	0	4		головка
1918-1990_головка_1340-15	1992-2016_головка_1341-15	0	4		головка
1918-1990_головка_1338-15	1992-2016_головка_1339-15	0	1		головка
1918-1990_головка_1366-15	1992-2016_головка_1367-15	0	1		головка
1918-1990_головка_1384-15	1992-2016_головка_1385-15	0	3		головка
1918-1990_головка_1396-15	1992-2016_головка_1397-15	0	1		головка
1918-1990_головка_1352-15	1992-2016_головка_1353-15	0	2		головка
1918-1990_головка_1354-15	1992-2016_головка_1355-15	0	3		головка
1918-1990_головка_1356-15	1992-2016_головка_1357-15	0	4		головка
1918-1990_головка_1372-15	1992-2016_головка_1373-15	0	1		головка
1918-1990_головка_1378-15	1992-2016_головка_1379-15	0	1		головка
1918-1990_головка_1376-15	1992-2016_головка_1377-15	0	1		головка
1918-1990_головка_1374-15	1992-2016_головка_1375-15	0	1		головка
1918-1990_головка_1370-15	1992-2016_головка_1371-15	0	1		головка
1918-1990_головка_1380-15	1992-2016_головка_1381-15	0	1		головка
1918-1990_головка_1382-15	1992-2016_головка_1383-15	0	4		головка
1918-1990_головка_1376-15	1992-2016_головка_1377-15	1	1		головка
1918-1990_головка_1354-15	1992-2016_головка_1355-15	1	2		головка
1918-1990_головка_1346-15	1992-2016_головка_1347-15	1	1		головка
1918-1990_головка_1340-15	1992-2016_головка_1341-15	1	4		головка
1918-1990_головка_1382-15	1992-2016_головка_1383-15	1	3		головка
1918-1990_головка_1364-15	1992-2016_головка_1365-15	1	1		головка
1918-1990_головка_1348-15	1992-2016_головка_1349-15	1	1		головка
1918-1990_головка_1362-15	1992-2016_головка_1363-15	1	1		головка
1918-1990_головка_1378-15	1992-2016_головка_1379-15	1	1		головка
1918-1990_головка_1350-15	1992-2016_головка_1351-15	1	1		головка
1918-1990_головка_1366-15	1992-2016_головка_1367-15	1	1		головка
1918-1990_головка_1344-15	1992-2016_головка_1345-15	1	1		головка
1918-1990_головка_1352-15	1992-2016_головка_1353-15	1	1		головка
1918-1990_головка_1338-15	1992-2016_головка_1339-15	1	1		головка
1918-1990_головка_1384-15	1992-2016_головка_1385-15	1	1		головка
1918-1990_головка_1342-15	1992-2016_головка_1343-15	1	4		головка
1918-1990_головка_1386-15	1992-2016_головка_1387-15	1	3		головка
1918-1990_головка_1360-15	1992-2016_головка_1361-15	1	1		головка
1918-1990_головка_1372-15	1992-2016_головка_1373-15	1	1		головка
1918-1990_головка_1388-15	1992-2016_головка_1389-15	1	1		головка
1918-1990_головка_1390-15	1992-2016_головка_1391-15	1	1		головка
1918-1990_головка_1356-15	1992-2016_головка_1357-15	1	4		головка
1918-1990_головка_1392-15	1992-2016_головка_1393-15	1	1		головка
1918-1990_головка_1358-15	1992-2016_головка_1359-15	1	2		головка
1918-1990_головка_1370-15	1992-2016_головка_1371-15	1	1		головка
1918-1990_головка_1394-15	1992-2016_головка_1395-15	1	4		головка
1918-1990_головка_1396-15	1992-2016_головка_1397-15	1	1		головка
1918-1990_головка_1368-15	1992-2016_головка_1369-15	1	1		головка
1918-1990_головка_1374-15	1992-2016_головка_1375-15	1	1		головка
1918-1990_головка_1380-15	1992-2016_головка_1381-15	1	1		головка
1918-1990_головка_1356-15	1992-2016_головка_1357-15	2	3		головка
1918-1990_головка_1362-15	1992-2016_головка_1363-15	2	1		головка
1918-1990_головка_1354-15	1992-2016_головка_1355-15	2	1		головка
1918-1990_головка_1360-15	1992-2016_головка_1361-15	2	1		головка
1918-1990_головка_1352-15	1992-2016_головка_1353-15	2	1		головка
1918-1990_головка_1358-15	1992-2016_головка_1359-15	2	2		головка
1918-1990_головка_1364-15	1992-2016_головка_1365-15	2	1		головка
1918-1990_головка_1380-15	1992-2016_головка_1381-15	2	1		головка
1918-1990_головка_1338-15	1992-2016_головка_1339-15	2	3		головка
1918-1990_головка_1350-15	1992-2016_головка_1351-15	2	2		головка
1918-1990_головка_1376-15	1992-2016_головка_1377-15	2	1		головка
1918-1990_головка_1378-15	1992-2016_головка_1379-15	2	1		головка
1918-1990_головка_1368-15	1992-2016_головка_1369-15	2	1		головка
1918-1990_головка_1372-15	1992-2016_головка_1373-15	2	1		головка
1918-1990_головка_1370-15	1992-2016_головка_1371-15	2	2		головка
1918-1990_головка_1374-15	1992-2016_головка_1375-15	2	1		головка
1918-1990_головка_1394-15	1992-2016_головка_1395-15	2	1		головка
1918-1990_головка_1392-15	1992-2016_головка_1393-15	2	4		головка
1918-1990_головка_1366-15	1992-2016_головка_1367-15	2	1		головка
1918-1990_головка_1390-15	1992-2016_головка_1391-15	2	1		головка
1918-1990_головка_1386-15	1992-2016_головка_1387-15	2	2		головка
1918-1990_головка_1384-15	1992-2016_головка_1385-15	2	2		головка
1918-1990_головка_1382-15	1992-2016_головка_1383-15	2	2		головка
1918-1990_головка_1348-15	1992-2016_головка_1349-15	2	3		головка
1918-1990_головка_1346-15	1992-2016_головка_1347-15	2	1		головка
1918-1990_головка_1344-15	1992-2016_головка_1345-15	2	1		головка
1918-1990_головка_1342-15	1992-2016_головка_1343-15	2	4		головка
1918-1990_головка_1340-15	1992-2016_головка_1341-15	2	4		головка
1918-1990_головка_1388-15	1992-2016_головка_1389-15	2	1		головка
1918-1990_головка_1396-15	1992-2016_головка_1397-15	2	1		головка
